ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-09-30;a07e54052xy7e54052a8z;SYS;3250;0;2022-10-07;2027-10-07;EUR;;2022-10-07;3207158.06;N;6050000.0;1050000.0;0.0;0.0;0.0;12712.0;29661.0;215034.0;;0.0;0.0;;F;;;0.0;30/360;;;;;;0.0;EUR;;Current;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;6050000.0;a7b339893xyb3398938cz;VIN;RSB;NON;a5913abb5xy913abb5d9z;a5913abb5xy913abb5d9z;XY;NDA;;;;428.0;PC;1.0;a4619601axy619601af5z;;14294 ROTF  PC Straight  June 2022 Campaign;;;N;N;Loan retail;N;;;Other;RE;;IND-FS;;;;d58283;Benzin;GLC 200;GLC;X253;GLC 200;253980;F;TM1;RDR;XYORGF;XYORGF;2022-10-31;2027-10-07;Active;5000000.0;198085.0;428.0;600.0;4801915.0;F;2022-10-07;S;0.0;3207158.06;24;24;60.0;60;Other;Core Luxury;Y;600.0;36;49 - 60;428.0;S;5.0;;;PF_F;5.0;0.17355;3207552.39284;XY10;3207552.392840196;12.0;0.0890087361776034;0.092731202981187;0.0171333311530716;0.4303427978794988;0;0;N;;0;No-Default;N;a5913abb5xy913abb5d9z::SYS_XY1000;STFIN;2025-05-14 10:30:48.121335;2025-05-14 10:30:48.121335;INVALID
XY;50;XY1001;2024-10-31;acdd26311xydd2631124z;SYS;3279;0;2021-07-30;2026-07-30;EUR;;2021-08-04;33711.63;N;107695.8;10000.0;0.0;0.0;150.0;0.0;0.0;8053.84;0.0;0.0;0.0;1.0;F;1.0;R;0.0099;Act/Act;0.0;2021-07-30;2026-07-30;0.0;0.0;0.0;EUR;0.0;Current;0.0036;0.37;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;ABS;PC;MB;N;1;;;;92600.0;a01b4d1ccxy1b4d1cccaz;VIN;RSB;NON;a02513887xy2513887a7z;a02513887xy2513887a7z;XY;;0.0;;;332.0;ACE;;a50286a11xy0286a1141z;910.0;RLP;;;N;N;Loan retail;N;0.0;;Other;;;;;;;62b525;Benzin;E 450 4M;E-Klasse;W213;E 450 4MATIC;213059;F;TM1;RDR;XYORGF;XYORGF;2021-08-31;2026-07-30;Active;97695.8;7903.84;332.0;;89791.96;F;2021-07-30;X;0.0;33711.63;39;39;60.0;60;Other;Core Luxury;Y;;21;49 - 60;332.0;X;;;;PF_F;;0.09285;33692.14054;XY10;33692.14054182351;12.0049585041316;0.043890988137971;0.0447846920399613;0.0339909040903549;0.4121313606919869;0;0;N;;0;No-Default;N;a02513887xy2513887a7z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;ab7e08d65xy7e08d65edz;SYS;708;0;2023-10-30;2028-10-29;EUR;;2023-11-06;46279.22;N;55226.45;0.0;0.0;1000.0;1162.35;0.0;0.0;2287.75;;0.0;;1.0;F;;R;5.9;Act/Act;;;;1084.22;60.0;0.0;EUR;0.0;Current;0.00162;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1;;;;52477.0;a79aac8d6xy9aac8d611z;VIN;RSB;NON;a79aa7648xy9aa76480ez;a79aa7648xy9aa76480ez;XY;;;;;0.0;;;ac59e5c69xy59e5c69f8z;;;;;N;N;Loan retail;;;;Other;;;;;;;c63067;Benzin;419 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - Kombi;907643;F;TM1;RDR;XYORGF;XYORGF;2023-11-30;2028-10-29;Active;56226.45;1125.4;0.0;;55101.05;F;2023-10-30;X;0.0;46279.22;12;12;59.96666;60;Other;Vans;Y;;48;49 - 60;0.0;X;;;;PF_F;;0.0;45504.94212;XY10;45504.9421196199;12.010843183670346;0.0674407899916533;0.0695650929979146;0.0084408078151859;0.4220865394682707;0;0;N;;0;No-Default;N;a79aa7648xy9aa76480ez::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a5b4e84d2xyb4e84d285z;SYS;709;0;2024-05-30;2029-05-30;EUR;;2024-06-04;165959.62;N;176923.98;0.0;31045.95;0.0;3538.48;0.0;0.0;4461.19;0.0;0.0;0.0;1.0;F;1.0;A;0.07;30/360;0.0;2024-05-30;2029-05-30;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.21;0;N;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;3105.0;;VA;MB;N;1;;;;79605.0;a412543c8xy12543c889z;VIN;RSB;NON;ac557e418xy557e418daz;ac557e418xy557e418daz;XY;;0.0;;;237.0;ACE;;ae1078149xy10781499bz;910.0;280;;;N;N;Finance lease;N;0.0;;Other;;;;;;;d74416;Diesel;516 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907655;F;TM1;RDR;XYORGF;XYORGF;2024-06-30;2029-05-30;Active;176923.98;922.7099999999996;237.0;;172904.42;F;2024-05-30;X;0.0;165959.62;5;5;72.76667;60;Other;Vans;Y;;55;49 - 60;237.0;X;;;;PF_F;;0.0;164939.67704;XY10;164939.6770393202;12.001785714285717;0.0767631941224203;0.0795218704460494;0.0019995261513197;0.3786863941541499;0;0;N;;0;No-Default;N;ac557e418xy557e418daz::SYS_XY1000;BFLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a2a3491f5xya3491f506z;SYS;708;0;2019-07-15;2025-07-30;EUR;;2019-07-16;4690.82;N;31554.14;1846.28;0.0;0.0;749.4;0.0;0.0;134.7;;0.0;;1.0;F;;R;4.99;Act/Act;;;;479.3;72.0;479.3;EUR;1.0;1-30 dpd;0.00118;0.346;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a45931386xy593138672z;VIN;RP;NON;a7841a4cdxy841a4cd02z;a7841a4cdxy841a4cd02z;XY;;;;;0.0;;;a81803e5dxy1803e5d59z;;;;;N;N;Loan retail;;;;Other;;;;;;;fba4ac;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2019-07-31;2025-07-30;Active;29707.86;-614.7;0.0;;30322.56;F;2019-07-15;X;479.3;5170.12;64;94;72.46667;73;Other;;Y;;9;73 - 84;0.0;X;;;;PF_F;;0.05851;4719.19661;XY10;4239.896611860795;11.951344492712082;0.0429207593900037;0.0437734706495662;-0.0069793018211201;0.3418295245663769;1;1;N;;0;No-Default;N;a7841a4cdxy841a4cd02z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a32c87b2bxy2c87b2b9ez;SYS;8205;0;2024-07-12;2029-07-11;EUR;;2024-07-12;32718.34;N;42289.5;7339.5;0.0;0.0;0.0;0.0;873.75;0.0;;0.0;;1.0;F;;A;0.08;30/360;;;;;;0.0;EUR;0.0;Current;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;FILEA;N;;;VA;MB;U;1;;;2020-09-30;44554.0;a4e9952dexye9952defaz;VIN;RSB;NON;a3c642bcfxyc642bcfc4z;a3c642bcfxyc642bcfc4z;XY;;0.0;;;436.0;SME;4.0;a65cdf7d1xy5cdf7d18cz;;Q3 2024- Van 7,99% Used;;;N;N;Finance lease;N;;;;;;;;;;c28d68;Diesel;Vito 114 KA/L;T0/NCV2/VS20;Vito (VS20);Vito Worker 114 CDI Kastenwagen Lang;447603;F;TM1;RDR;XYORGF;XYORGF;2024-07-31;2029-07-01;Active;34950.0;-873.75;436.0;400.0;35378.0;F;2024-07-12;S;0.0;32718.34;4;49;59.96666;60;Other;Vans;Y;400.0;56;49 - 60;436.0;S;7.0;;;PF_F;7.0;0.17355;33793.56272;XY10;33793.56272290869;12.11578947368421;0.0691069009532912;0.0713401095629308;-0.0107816566550612;0.4319855155372157;0;0;N;;0;No-Default;N;a3c642bcfxyc642bcfc4z::SYS_XY1000;FILEA;2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID
XY;50;XY1001;2024-10-31;a68812013xy88120138bz;SYS;709;0;2024-08-10;2028-08-10;EUR;;2024-08-19;458158.91;N;493368.83;7790.0;130158.0;0.0;150.0;0.0;0.0;15810.19;0.0;0.0;0.0;1.0;F;1.0;A;0.05;30/360;0.0;2024-08-10;2028-08-10;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.21;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105.0;;PC;MB;N;1;;;;464850.0;a287b16edxy87b16ed53z;VIN;RP;NON;ae1e3da15xy1e3da1520z;ae1e3da15xy1e3da1520z;XY;;0.0;;;254.0;ACE;;a9d0b159bxyd0b159b07z;910.0;794;;;N;N;Operating lease;N;0.0;;Other;;;;;;;cb7b23;Benzin;AMG G 63 USA/CAN;G-Klasse;W463;Mercedes-AMG G 63 Station-Wagen lang USA-Ausführung;463280;F;TM1;RDR;XYORGF;XYORGF;2024-08-31;2028-08-10;Active;485578.83;15660.19;254.0;;460968.17;F;2024-08-10;X;0.0;458158.91;3;3;65.16667;48;AMG;tev & tev +;Y;;45;37 - 48;254.0;X;;;;PF_F;;0.01579;448726.14579;XY10;448726.1457945782;12.0;0.0741476906903266;0.0767201816488224;0.014247564662469;0.4318749651720119;0;0;N;;0;No-Default;N;ae1e3da15xy1e3da1520z::SYS_XY1000;OPLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a0f181bcaxyf181bca42z;SYS;708;0;2021-05-07;2026-05-06;EUR;;2021-05-10;18941.48;N;105784.63;48526.31;0.0;0.0;772.58;0.0;0.0;0.0;;0.0;;1.0;F;;R;2.49;Act/Act;;;;1015.93;60.0;0.0;EUR;0.0;Current;0.0018;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;12;PC;MB;N;1;;;;84170.0;a855f622cxy55f622c2ez;VIN;RP;NON;a59f95e43xy9f95e4366z;a59f95e43xy9f95e4366z;XY;;;;;0.0;;;aa3c5ba5fxy3c5ba5fbcz;;;;;N;N;Loan retail;;;;Other;;;;;;;457dba;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;TM1;RDR;XYORGF;XYORGF;2021-05-31;2026-05-06;Active;57258.32;-772.58;0.0;;58030.9;F;2021-05-07;X;0.0;18941.48;42;42;59.96666;60;Other;TEV+;Y;;18;49 - 60;0.0;X;;;;PF_F;;0.45873;18992.32243;XY10;18992.322427119143;12.015753994606548;0.0195187448469692;0.0196943015589557;-0.0053810940927187;0.4032662136514067;0;0;N;;0;No-Default;N;a59f95e43xy9f95e4366z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a1efbea9bxyefbea9b78z;SYS;708;0;2022-11-14;2028-11-29;EUR;;2022-11-22;37377.68;N;58804.06;7444.0;0.0;0.0;713.6;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.09;Act/Act;;;;880.41;72.0;0.0;EUR;0.0;Current;0.01074;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;2D;PC;MB;U;1;;;;;a56adfeecxy6adfeecb2z;VIN;RSB;NON;a8ddc9f19xyddc9f1956z;a8ddc9f19xyddc9f1956z;XY;;;;;1.0;;;ab2915598xy2915598e2z;;;;;N;N;Loan retail;;;;Other;;;;;;;ed8640;Benzin;GLC 300;GLC;X253;GLC 300;253983;F;TM1;RDR;XYORGF;XYORGF;2022-11-30;2028-11-29;Active;51360.06;-713.6;1.0;;52073.66;F;2022-11-14;X;0.0;37377.68;24;54;72.5;73;Other;Core Luxury;Y;;49;73 - 84;1.0;X;;;;PF_F;;0.12659;37713.87289;XY10;37713.872887609854;11.948604471265408;0.06607517957258;0.068109416283587;-0.0048249112499452;0.3511746994478606;0;0;N;;0;No-Default;N;a8ddc9f19xyddc9f1956z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ad636569fxy636569f31z;SYS;708;0;2022-01-22;2027-04-21;EUR;;2022-01-28;28680.52;Y;61233.58;7500.0;0.0;0.0;1972.67;0.0;0.0;0.0;;0.0;;1.0;F;;R;3.89;Act/Act;;;;986.92;63.0;116.07;EUR;30.0;Current;0.00114;0.414;0;;2024-02-21;;;;;;;;;;;;;;;;;;;STFIN;N;;2D;PC;MB;U;1;;;;;ada470c5cxya470c5c99z;VIN;RP;NON;a92ad048dxy2ad048d75z;a92ad048dxy2ad048d75z;XY;;;;;0.0;;;a91e40e92xy1e40e9299z;;;;;N;N;Loan retail;;;;Other;;;;;;;6def71;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2022-01-31;2027-04-21;Active;53733.58;-1972.67;0.0;;55706.25;F;2022-01-22;X;116.07;28796.59;33;63;62.96666;63;Other;;Y;;30;61 - 72;0.0;X;;;;PF_F;;0.12248;29146.90135;XY10;29030.831353357127;11.78509418165658;0.0252020588221056;0.0254909268422214;-0.0136976992041277;0.3799396745727372;0;0;N;;0;No-Default;N;a92ad048dxy2ad048d75z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a208792dexy08792dedfz;SYS;708;0;2023-01-11;2026-01-11;EUR;;2023-01-31;29345.31;N;36412.47;1951.03;24471.65;300.0;500.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;6.51;30/360;;;;469.99;36.0;0.0;EUR;0.0;Current;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;23A;PC;MB;U;1;;;;;a43fab595xy3fab59542z;VIN;RP;NON;a90dd7cf8xy0dd7cf8f8z;a90dd7cf8xy0dd7cf8f8z;XY;;;;;0.0;;;aba34aa60xya34aa6091z;;;;;N;N;Operating lease;;;;Other;;;;;;;f3465c;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;TM1;RDR;XYORGF;XYORGF;2023-01-31;2026-01-11;Active;34761.44;295.0;0.0;;33996.450000000004;F;2023-01-11;X;0.0;29345.31;22;52;109.83334;36;Other;Entry Luxury;Y;;14;25 - 36;0.0;X;;;;PF_F;;0.05358;28453.50947;XY10;28453.50947378381;12.0;0.0786909691753358;0.081592054714975;0.0037301276840715;0.4347208056613497;0;0;N;;0;No-Default;N;a90dd7cf8xy0dd7cf8f8z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aca02b7a3xya02b7a335z;SYS;708;0;2024-07-28;2028-10-28;EUR;;2024-07-30;64368.12;N;66121.0;3774.72;32647.5;300.0;300.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.53;30/360;;;;906.48;51.0;0.0;EUR;0.0;Current;0.01413;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;62995.0;a62188c5exy2188c5e27z;VIN;RP;NON;ac8d83131xy8d831314bz;ac8d83131xy8d831314bz;XY;;;;;1.0;;;a3dad366fxydad366ff9z;;;;;N;N;Operating lease;;;;Other;;;;;;;ef1800;Benzin;GLC 300 4M Cou;GLC;C254;GLC 300 4MATIC Coupé;254347;F;TM1;RDR;XYORGF;XYORGF;2024-07-31;2028-10-28;Active;62646.28;495.0;1.0;;61244.8;F;2024-07-28;X;0.0;64368.12;3;3;100.73333;51;Other;Core Luxury;Y;;48;49 - 60;1.0;X;;;;PF_F;;0.05709;59780.12767;XY10;59780.127670572256;12.006302521008402;0.0826064694694653;0.085806747063836;0.0028413103899772;0.3556591311314971;0;0;N;;0;No-Default;N;ac8d83131xy8d831314bz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a2bb0e746xybb0e74673z;SYS;708;0;2022-04-16;2025-07-16;EUR;;2022-04-18;38058.59;N;67989.17;0.0;29618.25;355.0;500.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.01;30/360;;;;1237.88;39.0;2344.28;EUR;30.0;1-30 dpd;0.03047;0.30308;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;58075.0;ac0f4a386xy0f4a386caz;VIN;RP;NON;a4cecfc24xycecfc244bz;a4cecfc24xycecfc244bz;XY;;;;;2.0;;;abfad38f9xyfad38f984z;;;;;N;N;Operating lease;;;;Other;;;;;;;d81faa;Benzin;GLC 300 4M Cou;GLC;C253;GLC 300 4MATIC Coupé;253384;F;TM1;RDR;XYORGF;XYORGF;2022-04-30;2025-07-16;Active;68344.17;-500.0;2.0;;67606.29;F;2022-04-16;X;2344.28;40402.87;31;31;69.06667;39;Other;Core Luxury;Y;;9;37 - 48;2.0;X;;;;PF_F;;0.0;40427.37447;XY10;38083.09447311673;12.0;0.0567257199338885;0.0582240364176458;-0.0034134547746732;0.4623211298357542;30;30;N;;0;No-Default;N;a4cecfc24xycecfc244bz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ae47b933dxy47b933da1z;SYS;708;0;2021-12-26;2026-03-26;EUR;;2021-12-30;30725.63;Y;47782.0;4434.69;22174.3;300.0;400.0;795.0;0.0;1350.45;;0.0;;1.0;F;;R;2.71;30/360;;;;513.91;51.0;0.0;EUR;0.0;Current;0.01188;0.34692;0;;2024-07-01;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;N;1;;;;48205.0;a06122349xy612234972z;VIN;RP;NON;abb390595xyb390595d6z;abb390595xyb390595d6z;XY;;;;;1.0;;;ac59e5c69xy59e5c69f8z;;;;;N;N;Operating lease;;;;Other;;;;;;;03df07;Benzin;CLA 250;A-Klasse;C118;CLA 250 Coupé;118346;F;TM1;RDR;XYORGF;XYORGF;2021-12-31;2026-03-26;Active;43647.31;1745.45;1.0;;41387.95;F;2021-12-26;X;0.0;30725.63;34;34;95.06666;51;Other;Entry Luxury;Y;;17;49 - 60;1.0;X;;;;PF_F;;0.09281;30611.7989;XY10;30611.798898985977;11.720238095238097;0.0461386558006908;0.0471144976641135;0.0132499474812845;0.3242686169819861;0;0;N;;0;No-Default;N;abb390595xyb390595d6z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a5fbfa201xyfbfa201c1z;SYS;708;0;2023-06-30;2027-06-30;EUR;;2023-07-12;41151.92;N;49265.27;1906.63;24975.7;0.0;781.21;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.3;30/360;;;;686.92;48.0;0.0;EUR;0.0;Current;0.00253;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;52895.0;ab31de78exy31de78eabz;VIN;RP;NON;a52ac6a97xy2ac6a9749z;a52ac6a97xy2ac6a9749z;XY;;;;;0.0;;;a8e7a5a46xye7a5a4605z;;;;;N;N;Operating lease;;;;Other;;;;;;;63707b;Benzin;GLC 300 4M;GLC;X254;GLC 300 4MATIC;254647;F;TM1;RDR;XYORGF;XYORGF;2023-07-31;2027-06-30;Active;47358.64;-781.21;0.0;;47452.93;F;2023-06-30;X;0.0;41151.92;16;16;97.33333;48;Other;Core Luxury;Y;;32;37 - 48;0.0;X;;;;PF_F;;0.0387;40873.90412;XY10;40873.9041156854;12.00055617352614;0.0669053427065325;0.068995475439151;-0.0060682943258478;0.3670791577919996;0;0;N;;0;No-Default;N;a52ac6a97xy2ac6a9749z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a2e049de4xye049de490z;SYS;708;0;2022-08-22;2025-08-22;EUR;;2022-08-31;46443.58;N;68770.0;12450.55;38098.5;300.0;4068.27;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.16;30/360;;;;899.5;36.0;0.0;EUR;0.0;Current;0.0026;0.30308;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;69270.0;a2d8d491exyd8d491e74z;VIN;RP;NON;aa0f70326xy0f70326aaz;aa0f70326xy0f70326aaz;XY;;;;;0.0;;;a67113170xy7113170caz;;;;;N;N;Operating lease;;;;Other;;;;;;;91b69e;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;TM1;RDR;XYORGF;XYORGF;2022-08-31;2025-08-22;Active;56619.45;-3273.27;0.0;;58993.22;F;2022-08-22;X;0.0;46443.58;26;26;80.73334;36;Other;Core Luxury;Y;;10;25 - 36;0.0;X;;;;PF_F;;0.18105;43733.12556;XY10;43733.12556297465;12.0;0.0723340476556493;0.0747809902893655;-0.0256223004751991;0.448726666389336;0;0;N;;0;No-Default;N;aa0f70326xy0f70326aaz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a6dcd09d2xydcd09d24fz;SYS;708;0;2023-11-12;2026-11-12;EUR;;2023-11-16;79896.57;N;92027.0;7681.73;54488.65;0.0;400.0;495.0;0.0;3141.62;;0.0;;1.0;F;;R;4.63;30/360;;;;1110.61;36.0;0.0;EUR;0.0;Current;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1;;;;;a69d162fexy9d162fea5z;VIN;RP;NON;a32b3e92dxy2b3e92d92z;a32b3e92dxy2b3e92d92z;XY;;;;;0.0;;;a3649d8faxy649d8fa0fz;;;;;N;N;Operating lease;;;;Other;;;;;;;794e6d;Elektro;EQS 450+ Lim;S-Klasse;V297;EQS 450+ Limousine;297123;T;TM1;RDR;XYORGF;XYORGF;2023-11-30;2026-11-12;Active;84345.27;3236.62;0.0;;79998.04000000001;F;2023-11-12;X;0.0;79896.57;12;42;88.3;36;Other;TEV+;Y;;24;25 - 36;0.0;X;;;;PF_F;;0.08347;72414.22629;XY10;72414.22629460899;12.0;0.0659897790726789;0.068022702936352;0.0171349469917283;0.4363905921171959;0;0;N;;0;No-Default;N;a32b3e92dxy2b3e92d92z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
