ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;a6bd1761dxybd1761d1fz;SYS;709;0;2019-11-16;2024-11-16;EUR;;2019-11-26;1888.44;N;117852.77;12238.68;0.0;0.0;0.0;0.0;0.0;4929.41;0.0;0.0;0.0;1.0;F;1.0;R;0.02;Act/Act;0.0;2019-11-16;2024-11-16;0.0;0.0;0.0;EUR;0.0;451779267;0.03;0.39;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;;VA;MB;N;1.0;;;;93346.0;acab15ca8xyab15ca874z;VIN;RP;NON;a8ebac705xyebac705e9z;a8ebac705xyebac705e9z;XY;;0.0;;;445.0;ACE;;a5b3f8d6cxyb3f8d6c4az;910.0;884;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;a106567xy813z;xx;xx;xx;xx;xx;xx;xx;2019-11-30;105614.09;X;445.0;;;1888.44;60;60;1884.31388433552;60.0;2024-11-16;60;Other;Active;;Y;;1;100684.68;4929.41;49 - 60;445.0;X;;0.0;F;;;2019-11-16;PF_F;0.10385;1884.31388;Current;0.0494116419726267;0.0505461556192902;0.0195115936036346;0.4147990763389203;12.00746501774869;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;a6e805524xye80552471z;SYS;1042;0;2023-08-01;2027-07-31;EUR;;2023-08-03;56756.76;N;66396.83;0.0;34409.33;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;1.0;F;;;8.9193;30/360;;;;;;0.0;EUR;0.0;-1788086555;;;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;VA;MB;N;1.0;;;2023-07-11;82371.0;a80799a13xy0799a13e7z;VIN;RSB;NON;a0c67cd15xyc67cd157bz;ac101f552xy101f552a4z;XY;;;;;777.0;RSB;1.0;a420314f1xy20314f1cez;;no campaign;;;N;;Manufacturing lease;;;;;;;;;;;2508;32;a9bddb4xy353z;Elektro;V E-Cell LKB/E;T0/NCV2/VS20;V-Class (VS20) EV VAN;V-Klasse E-Cell 145kW KaWa Gewer;447815;T;2023-08-31;66396.83;S;777.0;800.0;3.0;56756.76;15;15;57172.07898078225;99.53333;2027-07-31;48;Other;Active;Vans;Y;800.0;33;66396.83;0.0;37 - 48;777.0;S;3.0;0.0;F;;;2023-08-01;PF_F;0.0;57172.07898;Current;0.0892094677510449;0.0929538474469406;0.0;0.3863983437677271;12.684829596863374;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;OPLEA
XY;50;XY1001;XY10;2024-10-31;a6d25f67fxyd25f67f39z;SYS;708;0;2023-02-02;2028-02-04;EUR;;2023-02-07;20870.82;N;74725.73;45619.35;0.0;0.0;1448.06;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.49;Act/Act;;;;597.3;60.0;0.0;EUR;0.0;-795278269;0.00985;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;N;1.0;;;;72040.0;a26bb75b4xy6bb75b48az;VIN;RP;NON;ace4c35daxye4c35da77z;ace4c35daxye4c35da77z;XY;;;;;1.0;;;af0d48489xy0d48489f9z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a233ed4xyd92z;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;2023-02-28;29106.38;X;1.0;;;20870.82;21;21;21438.376069483784;60.06667;2028-02-04;60;Other;Active;Core Luxury;Y;;39;30554.44;-1448.06;49 - 60;1.0;X;;0.0;F;;;2023-02-02;PF_F;0.61049;21438.37607;Current;0.0644417693800256;0.0663793469718577;-0.0204582351691698;0.4202583735540888;11.995335619006749;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a01a25997xy1a2599755z;SYS;708;0;2024-05-14;2030-05-28;EUR;;2024-05-17;49030.38;N;50600.41;0.0;0.0;995.0;1725.29;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.69;Act/Act;;;;925.23;72.0;0.0;EUR;0.0;271905756;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a8574eb23xy574eb233ez;VIN;RP;NON;a46a3ce30xy6a3ce303bz;a46a3ce30xy6a3ce303bz;XY;;;;;1.0;;;a4a3c2312xya3c2312ebz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aca44acxy528z;Benzin;CLA 250;A-Klasse;C118;CLA 250 Coupé;118346;F;2024-05-31;51595.41;X;1.0;;;49030.38;6;36;50491.74292746988;72.46667;2030-05-28;72;Other;Active;Entry Luxury;Y;;67;53320.7;-1725.29;61 - 72;1.0;X;;0.0;F;;;2024-05-14;PF_F;0.0;50491.74293;Current;0.0752363289405316;0.0778804323618328;-0.011663399270417;0.3547674808134032;11.96157697906466;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a3f1b296axyf1b296a73z;SYS;1042;0;2021-02-01;2025-01-31;EUR;;2021-02-04;6137.81;N;22137.5;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;1.0;V;1.0;;8.75;30/360;3.0;2024-08-31;2024-11-30;;;0.0;EUR;0.0;-232978091;;;0;;;;;;;;;;;;;;;;;;;;;BFLEA;N;;;VA;MB;U;1.0;;;2018-11-20;33959.0;a3704b41bxy704b41b76z;VIN;RSB;NON;a79f7324cxy9f7324c22z;a79f7324cxy9f7324c22z;XY;;;;;;;;a94396dd5xy4396dd59bz;;no campaign;;;N;;Finance lease;;;;;;;;;;;2510;30;aea6477xy1e5z;Diesel;Vito 111 CDI Lang;T0/NCV2/VS20;Vito (VS20);Vito 111 CDI Tourer BASE, PRO, SELECT, Mixto Lang;447703;F;2021-02-28;22137.5;X;;;;6137.81;45;71;6200.240000012279;62.0;2025-01-31;48;Other;Active;Vans;Y;;3;22137.5;0.0;37 - 48;;X;;0.0;V1;2024-08-31;2024-11-30;2021-02-01;PF_V_RF;0.0;6200.24;Current;0.0921022536995039;0.0961554446805173;0.0;0.4033849877817647;12.638977489786775;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;BFLEA
XY;50;XY1001;XY10;2024-10-31;a294d11b2xy94d11b242z;SYS;708;0;2021-05-21;2027-11-05;EUR;;2021-06-04;13016.78;Y;53704.55;30000.0;0.0;0.0;767.74;0.0;0.0;1323.12;;0.0;;1.0;F;;R;2.99;Act/Act;;;;360.5;77.0;509.0;EUR;30.0;1582193804;0.01079;0.345;0;;2024-09-18;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;46045.0;ac0177a68xy0177a6818z;VIN;RP;NON;a2136c912xy136c91276z;a2136c912xy136c91276z;XY;;;;;1.0;;;ab9d9a118xy9d9a118bcz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ab981aexy5bfz;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;2021-06-30;23704.55;X;1.0;;;13525.78;41;41;12682.773043731244;77.46667;2027-11-05;77;Other;Active;Entry Luxury;Y;;36;23149.17;555.3799999999999;73 - 84;1.0;X;;509.0;F;;;2021-05-21;PF_F;0.55861;13191.77304;1-30 dpd;0.0372683943264082;0.0378985382633112;0.0073683133609101;0.3143988200581579;11.642989927705797;N;;0;No-Default;N;30;30;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a047545b1xy47545b156z;SYS;708;0;2024-03-17;2029-03-17;EUR;;2024-05-10;74606.1;N;82438.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.44;Act/Act;;;;1650.65;60.0;0.0;EUR;0.0;-410195949;;;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;ab3ab6ed5xy3ab6ed517z;VIN;RSB;NON;a74b555c1xy4b555c14ez;a74b555c1xy4b555c14ez;XY;;;;;;;;aec7b97acxyc7b97ac39z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ae166a6xy5d4z;Benzin;AMG S 63 4M+ lang;S-Klasse;W/V222;Mercedes-AMG S 63 4MATIC+ lang;222188;F;2024-05-31;82438.4;X;;;;74606.1;7;37;74333.50828286781;60.0;2029-03-17;60;AMG;Active;tev & tev +;Y;;53;82438.4;0.0;49 - 60;;X;;0.0;F;;;2024-03-17;PF_F;0.0;74333.50828;Current;0.0746808553881325;0.0772905930935764;0.0;0.4243135623393929;12.014365339228792;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ae0d566f5xy0d566f569z;SYS;708;0;2024-02-24;2027-02-24;EUR;;2024-02-27;49063.52;N;51436.5;1904.0;33951.0;2108.09;300.0;795.0;0.0;1819.63;;0.0;;1.0;F;;R;4.51;30/360;;;;675.0;36.0;0.0;EUR;0.0;-713259169;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;56585.0;a54373d00xy4373d00d0z;VIN;RP;NON;a2813ab43xy813ab43b3z;a2813ab43xy813ab43b3z;XY;;;;;0.0;;;a1b3d7f23xyb3d7f239fz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a5e99daxyee2z;Benzin;C 300 4M;C-Klasse;W206;C 300 4MATIC;206047;F;2024-02-29;51640.59;X;0.0;;;49063.52;8;8;45513.683238512;105.93334;2027-02-24;36;Other;Active;Core Luxury;Y;;28;48650.96;2314.63;25 - 36;0.0;X;;0.0;F;;;2024-02-24;PF_F;0.03702;45513.68324;Current;0.0717706957213469;0.0741792926507912;0.0200393703491122;0.4357876016762435;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;aea9127fexya9127fe43z;SYS;708;0;2023-07-25;2029-08-09;EUR;;2023-08-04;45774.72;N;69557.0;16000.0;0.0;0.0;2889.49;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.29;Act/Act;;;;976.88;72.0;0.0;EUR;0.0;-458587468;0.00985;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;57152.0;a37714506xy771450673z;VIN;RSB;NON;ab63bd9a7xy63bd9a709z;ab63bd9a7xy63bd9a709z;XY;;;;;1.0;;;ab1b608caxy1b608cae0z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a2b10ddxy0ebz;Benzin;419 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - Kombi;907645;F;2023-08-31;53557.0;X;1.0;;;45774.72;15;15;47487.98893856297;72.46667;2029-08-09;72;Other;Active;Vans;Y;;57;56446.49;-2889.49;61 - 72;1.0;X;;0.0;F;;;2023-07-25;PF_F;0.23003;47487.98894;Current;0.0742313816373568;0.076804145876928;-0.0186687804985194;0.3540602615003843;11.95526613026505;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a192393cbxy92393cb8dz;SYS;708;0;2020-11-27;2026-12-12;EUR;;2020-12-09;16120.66;N;41304.24;0.0;0.0;0.0;1122.62;0.0;0.0;0.0;;0.0;;1.0;F;;R;3.99;Act/Act;;;;647.1;72.0;0.0;EUR;0.0;-1485702259;0.00119;0.381;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;12;PC;MB;U;1.0;;;;;a68280c01xy8280c01c4z;VIN;RP;NON;ac24db1bfxy24db1bf11z;ac24db1bfxy24db1bf11z;XY;;;;;0.0;;;ab4ac6260xy4ac626089z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aa37beexy7e7z;xx;xx;xx;xx;xx;xx;xx;2020-12-31;41304.24;X;0.0;;;16120.66;47;77;16251.700989057272;72.5;2026-12-12;73;Other;Active;;Y;;25;42426.86;-1122.62;73 - 84;0.0;X;;0.0;F;;;2020-11-27;PF_F;0.0;16251.70099;Current;0.0308622122572941;0.0313016505775033;-0.009037981561338;0.3376875305213953;11.956265745274258;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aecc896b6xycc896b6daz;SYS;708;0;2021-10-02;2025-10-02;EUR;;2021-10-04;71990.32;N;127722.0;9431.92;55356.4;0.0;400.0;0.0;0.0;244.41;;0.0;;1.0;F;;R;3.34;30/360;;;;1552.49;48.0;0.0;EUR;0.0;-1656394316;0.01188;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;N;1.0;;;;123750.0;a8486c15dxy486c15d6az;VIN;RP;NON;a4901c074xy901c074bbz;a4901c074xy901c074bbz;XY;;;;;1.0;;;af77b687dxy77b687da4z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;aa88e95xy02ez;Benzin;S 580 4M lang;S-Klasse;W/V223;S 580 4MATIC lang;223176;F;2021-10-31;118290.08;X;1.0;;;71990.32;37;37;70363.27532284314;84.7;2025-10-02;48;Other;Active;TEV+;Y;;11;116893.18;-155.59;37 - 48;1.0;X;;0.0;F;;;2021-10-02;PF_F;0.07385;70363.27532;Current;0.0329601796083041;0.0334626878371298;-0.0004761077147096;0.3596538967648652;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ab953c537xy953c537daz;SYS;708;0;2022-01-04;2026-01-04;EUR;;2022-01-05;27987.04;N;45970.0;3360.33;19570.5;300.0;400.0;795.0;0.0;1942.38;;0.0;;1.0;F;;R;4.4;30/360;;;;620.49;48.0;2542.08;EUR;95.0;1288524769;0.07505;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;42380.0;a4b1e4c31xyb1e4c312bz;VIN;RP;NON;a37184365xy7184365d0z;a37184365xy7184365d0z;XY;;;;;3.0;;;ac59e5c69xy59e5c69f8z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;aeb5b6exycf1z;Benzin;CLA 250;A-Klasse;C118;CLA 250 Coupé;118346;F;2022-01-31;42909.67;X;3.0;;;30529.120000000003;34;34;26292.286167998463;83.6;2026-01-04;48;Other;Active;Entry Luxury;Y;;14;39951.8;2337.38;37 - 48;3.0;X;;2542.08;F;;;2022-01-04;PF_F;0.0731;28834.36617;91-120 dpd;0.0717066327148714;0.0741016209788638;0.0208948798266291;0.3726855135717549;12.893353174603174;Y;2024-10-31;0;Default - no hostile termination, no remarketing occurred;Y;95;95;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a934b196axy34b196a0az;SYS;708;0;2024-09-03;2028-09-03;EUR;;2024-09-06;84179.37;N;80523.74;121.29;37897.5;5597.99;2207.15;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.88;30/360;;;;1411.0;48.0;0.0;EUR;0.0;-1867344395;0.00305;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;73495.0;a9a80a61bxya80a61b65z;VIN;RP;NON;a95b9087cxy5b9087c46z;a95b9087cxy5b9087c46z;XY;;;;;0.0;;;aae242501xye24250145z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;aeb38c4xy262z;Benzin;CLE 450 4M Cou;C-Klasse;C236;CLE 450 4MATIC Coupé;236361;F;2024-09-30;86000.44;X;0.0;;;84179.37;2;2;85883.05140851195;90.7;2028-09-03;48;Other;Active;Core Luxury;Y;;46;86796.59;-2207.15;37 - 48;0.0;X;;0.0;F;;;2024-09-03;PF_F;0.00151;85883.05141;Current;0.0687761685354624;0.0709861165795967;-0.0099822188234527;0.3885667296652073;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a0e20bfa1xye20bfa126z;SYS;8205;0;2024-08-01;2029-07-31;EUR;;2024-08-14;40566.53;N;52130.18;9037.82;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;A;0.05;30/360;;;;;;0.0;EUR;0.0;-1109813893;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;FILEA;N;;;PC;OO;N;;;;2024-08-01;50239.6;acba6ac77xyba6ac77abz;VIN;CF;NON;abbfbab2cxybfbab2c42z;a0ae1baefxyae1baef1az;XY;;4.51;Fleet;;0.0;;;ad4beb64exy4beb64ed4z;;No Campaign;;;N;N;Finance lease;N;;;;;;;;;;2509;30;ae4c654xycf1z;xx;xx;xx;xx;xx;xx;xx;2024-08-31;43092.36;R;4.51;4.51;5.0;40566.53;3;3;41017.66868826285;59.96666;2029-07-01;59;Other;Active;;Y;4.51;56;42274.91;0.0;49 - 60;4.51;R;5.0;0.0;F;;;2024-08-01;PF_F;0.17337;41017.66869;Current;0.0540009924289383;0.0553577945556414;0.0;0.4229435338384567;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;FILEA
XY;50;XY1001;XY10;2024-10-31;a417dc862xy17dc862b2z;SYS;3279;0;2022-10-08;2026-07-08;EUR;;2022-10-17;73170.85;N;113869.85;27614.0;41930.7;0.0;150.0;0.0;0.0;2609.51;0.0;0.0;0.0;1.0;F;1.0;A;0.06;30/360;0.0;2022-10-08;2026-07-08;0.0;0.0;0.0;EUR;0.0;1292556751;0.00366;0.22;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105.0;ABS;PC;MB;N;1.0;;;;102270.0;a3e922df8xye922df880z;VIN;RSB;NON;a60a93e50xy0a93e504ez;a60a93e50xy0a93e504ez;XY;;0.0;;;318.0;ACE;;a50286a11xy0286a1141z;910.0;794;;;N;N;Operating lease;N;0.0;;Other;;;;;;;2508;31;a0bc1bfxy6dez;Benzin;CLS 450 4M;E-Klasse;C257;CLS 450 4MATIC EQ Boost Coupé;257359;F;2022-10-31;86255.85;X;318.0;;;73170.85;25;25;61592.200486939255;71.13334;2026-07-08;45;Other;Active;Core Luxury;Y;;20;82477.87000000001;2459.51;37 - 48;318.0;X;;0.0;F;;;2022-10-08;PF_F;0.2425;61592.20049;Current;0.0739595878248877;0.0765189085207752;0.0115595830715857;0.3975383509457239;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;OPLEA
XY;50;XY1001;XY10;2024-10-31;a6fe52341xyfe5234135z;SYS;708;0;2022-08-13;2028-08-27;EUR;;2022-08-16;38417.67;N;51042.49;413.14;0.0;1200.0;3119.41;0.0;0.0;0.0;;0.0;;1.0;F;;R;11.99;Act/Act;;;;1017.73;72.0;1017.73;EUR;4.0;1331405703;0.02547;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a4a9c8c78xya9c8c78e0z;VIN;RP;NON;a95f3eb54xy5f3eb54d9z;a95f3eb54xy5f3eb54d9z;XY;;;;;3.0;;;ac172315axy172315a7fz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a048a31xy4faz;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2022-08-31;51829.35;X;3.0;;;39435.4;27;57;38859.54133378896;72.46667;2028-08-27;72;Other;Active;Core Luxury;Y;;46;54948.76;-3119.41;61 - 72;3.0;X;;1017.73;F;;;2022-08-13;PF_F;0.00809;39877.27133;1-30 dpd;0.0985025886650913;0.103064175513088;-0.0213973387047823;0.3642652699772986;11.95583594063211;N;;0;No-Default;N;4;4;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a0142b1a4xy142b1a4dfz;SYS;708;0;2023-06-24;2029-06-24;EUR;;2023-06-28;112732.44;N;136793.43;1000.0;0.0;850.0;3843.83;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.19;Act/Act;;;;2475.97;72.0;0.0;EUR;0.0;768160917;0.01465;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a9d9d4932xyd9d49321ez;VIN;RP;NON;a9cd93b1axycd93b1a4fz;a9cd93b1axycd93b1a4fz;XY;;;;;2.0;;;afdf4d8b3xydf4d8b352z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a5b6333xye49z;xx;xx;xx;xx;xx;xx;xx;2023-06-30;136643.43;X;2.0;;;112732.44;16;46;114941.51718732734;72.0;2029-06-24;72;Other;Active;;Y;;56;140487.25999999998;-3843.83;61 - 72;2.0;X;;0.0;F;;;2023-06-24;PF_F;0.00731;114941.51719;Current;0.0818653061152717;0.0850076532817683;-0.0100347972422859;0.3622175519062784;12.008591435270198;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2025-04-30;af4e35836xy4e358366ez;SYS;2287;0;2023-04-20;2028-04-20;EUR;;2023-04-20;86161.6;N;141733.0;50000.0;48023.0;9293.35;6010.68;490.0;0.0;0.0;;0.0;;;F;;;9.9;30/360;;;;;;0.0;EUR;0.0;-585739546;;;0;;;0.0;;;;;;;;;;;;;;;;;;OPFIN;B;;SAA241;PC;MB;N;1.0;;;2022-09-13;120500.0;a9d81871exyd81871ed3z;VIN;RP;NON;ae5a98453xy5a98453fbz;ae5a98453xy5a98453fbz;XY;;2.0;;;850.0;PI2013;;a1e61cd3bxye61cd3bdcz;;003S0115S0121V0001;;;N;N;Loan retail;N;;;;;;;;;;3374;28;ac5af88xy18bz;Diesel;GLE 300 d 4M L;GLE;V167;GLE 300 d 4MATIC lang;167119;F;2023-04-30;101026.35;S;850.0;900.0;2.0;86161.6;24;24;85955.24631074854;90.73333;2028-04-20;60;Other;Active;Core Luxury;Y;900.0;36;106547.03;-5520.68;49 - 60;850.0;S;2.0;0.0;F;;;2023-04-20;PF_F;0.35278;85955.24631;Current;0.0819011636187797;0.0850466019183534;-0.0170991255873506;0.3207638352043351;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;OPFIN
