ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-10-31;a039e6c7dxy39e6c7d46z;SYS;708;0;2023-08-11;2029-08-26;EUR;;2023-08-14;78324.2;N;97822.07;4825.34;0.0;0.0;1129.96;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.39;Act/Act;;;;1607.88;72.0;0.0;EUR;0.0;Current;0.00985;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;93710.0;a839fd5adxy39fd5ad99z;VIN;RP;NON;ac894f69bxy894f69b10z;ac894f69bxy894f69b10z;XY;;;;;1.0;;;ab1c593c5xy1c593c5a7z;;;;;N;N;Loan retail;;;;Other;;;;;;;af4fb7;Benzin;AMG GLE 53 4M+ L;GLE;V167;Mercedes-AMG GLE 53 4MATIC+ lang;167161;F;TM1;RDR;XYORGF;XYORGF;2023-08-31;2029-08-26;Active;92996.73;-1129.96;1.0;;94126.69;F;2023-08-11;X;0.0;78324.2;15;15;72.5;73;AMG;tev & tev +;Y;;58;73 - 84;1.0;X;;;;PF_F;;0.04933;78990.21726;XY10;78990.21725603506;11.95526647721246;0.0696654996048491;0.0719286487764514;-0.0042346809743338;0.3522563749699142;0;0;N;;0;No-Default;N;ac894f69bxy894f69b10z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a060f3562xy60f35624dz;SYS;708;0;2021-05-28;2026-12-12;EUR;;2021-06-07;17216.31;N;50350.24;10000.0;0.0;799.0;1022.99;0.0;0.0;407.67;;0.0;;1.0;F;;R;3.49;Act/Act;;;;687.12;66.0;0.0;EUR;0.0;Current;0.00658;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;ac2daf070xy2daf070c1z;VIN;RP;NON;a3cba10c4xycba10c4aez;a3cba10c4xycba10c4aez;XY;;;;;1.0;;;a60f01d91xy0f01d91f6z;;;;;N;N;Loan retail;;;;Other;;;;;;;c3b94d;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2021-06-30;2026-12-12;Active;41149.24;-615.3199999999999;1.0;;41764.56;F;2021-05-28;X;0.0;17216.31;41;71;66.46667;66;Other;;Y;;25;61 - 72;1.0;X;;;;PF_F;;0.19861;17286.8671;XY10;17286.867097342078;11.94423905031572;0.0294932520588513;0.0298943681615152;-0.0054066210304613;0.3657766720266027;0;0;N;;0;No-Default;N;a3cba10c4xycba10c4aez::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ae159ead8xy159ead8c2z;SYS;708;0;2024-01-04;2027-01-04;EUR;;2024-01-04;94646.84;N;103186.75;5000.0;59603.7;4752.23;3728.09;795.0;0.0;0.0;;0.0;;1.0;F;;R;8.79;30/360;;;;1822.02;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;U;1;;;;;a71aabf02xy1aabf027ez;VIN;RSB;NON;a4e90e877xye90e877f1z;a4e90e877xye90e877f1z;XY;;;;;0.0;;;acc4d696axyc4d696a39z;;;;;N;N;Operating lease;;;;Other;;;;;;;5e8c88;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;TM1;RDR;XYORGF;XYORGF;2024-01-31;2027-01-04;Active;102938.98;-2933.09;0.0;;104050.05;F;2024-01-04;X;0.0;94646.84;10;40;85.2;36;Other;TEV+;Y;;26;25 - 36;0.0;X;;;;PF_F;;0.04846;93475.65548;XY10;93475.65548103022;12.0;0.0781182908020494;0.0809768461118081;-0.0134339512260271;0.4710670953409018;0;0;N;;0;No-Default;N;a4e90e877xye90e877f1z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a18909395xy8909395c4z;SYS;709;0;2022-07-14;2027-07-14;EUR;;2022-07-18;57098.81;N;80849.46;0.0;28754.31;0.0;808.49;0.0;0.0;3554.53;0.0;0.0;0.0;1.0;F;1.0;A;0.05;30/360;0.0;2022-07-14;2027-07-14;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.22;0;N;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;3105.0;;VA;MB;N;1;;;;73729.0;a987e6d31xy87e6d31ddz;VIN;RSB;NON;a7fa954d8xyfa954d885z;a7fa954d8xyfa954d885z;XY;;0.0;;;241.0;ACE;;a8af8cf90xyaf8cf90bbz;910.0;883;;;N;N;Finance lease;N;0.0;;Other;;;;;;;d01e1d;Diesel;419 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907643;F;TM1;RDR;XYORGF;XYORGF;2022-07-31;2027-07-14;Active;80849.46;2746.04;241.0;;76958.69000000002;F;2022-07-14;X;0.0;57098.81;28;28;93.06667;60;Other;Vans;Y;;32;49 - 60;241.0;X;;;;PF_F;;0.0;56906.92105;XY10;56906.92104976671;12.0;0.0714040069614505;0.0737878103668361;0.01150205848933;0.3321766990357952;0;0;N;;0;No-Default;N;a7fa954d8xyfa954d885z::SYS_XY1000;BFLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a7b748d53xyb748d5311z;SYS;709;0;2023-12-22;2029-12-14;EUR;;2024-01-08;37249.11;N;38047.65;-4200.0;0.0;0.0;422.26;0.0;0.0;698.99;0.0;0.0;0.0;1.0;F;1.0;R;0.07;Act/Act;0.0;2023-12-22;2029-12-14;0.0;0.0;0.0;EUR;0.0;Current;0.00368;0.32;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;;PC;MB;U;1;;;;34400.0;aba25311dxya25311dc1z;VIN;RP;NON;a5a5d0800xya5d0800bdz;a5a5d0800xya5d0800bdz;XY;;0.0;;;293.0;ACE;;aa3834319xy38343192dz;910.0;E77;;;N;N;Loan retail;N;0.0;;Other;;;;;;;bf6bf1;Benzin;GLC 300 4M L;GLC;V254;GLC 300 4MATIC lang;254147;F;TM1;RDR;XYORGF;XYORGF;2024-01-31;2029-12-14;Active;42247.65;276.73;293.0;;41970.92;F;2023-12-22;X;0.0;37249.11;10;40;71.73334;72;Other;Core Luxury;Y;;61;61 - 72;293.0;X;;;;PF_F;;-0.11039;37195.27929;XY10;37195.27929262752;12.595776195139;0.0826393876691339;0.0858447374932072;0.0023921125227569;0.3671196051843378;0;0;N;;0;No-Default;N;a5a5d0800xya5d0800bdz::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a4ccf0ec2xyccf0ec2f4z;SYS;708;0;2021-11-24;2027-10-09;EUR;;2021-11-29;35048.13;Y;57864.02;0.0;0.0;1105.5;2910.29;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.39;Act/Act;;;;1036.73;70.0;0.0;EUR;0.0;Current;0.01079;0.345;0;;2024-10-16;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;N;1;;;;44360.0;a824c3bc7xy24c3bc7a7z;VIN;RP;NON;a74ebc6b1xy4ebc6b1daz;a74ebc6b1xy4ebc6b1daz;XY;;;;;1.0;;;ac4e29690xy4e296909dz;;;;;N;N;Loan retail;;;;Other;;;;;;;b0e957;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;TM1;RDR;XYORGF;XYORGF;2021-11-30;2027-10-09;Active;58969.52;-2910.29;1.0;;61879.81;F;2021-11-24;X;0.0;35048.13;35;35;70.5;71;Other;Entry Luxury;Y;;35;61 - 72;1.0;X;;;;PF_F;;0.0;35912.10748;XY10;35912.10747732111;11.720176642230133;0.0337449268808241;0.0342590655169113;-0.0163295512567207;0.3382605712794063;0;0;N;;0;No-Default;N;a74ebc6b1xy4ebc6b1daz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aa2430efaxy2430efaf7z;SYS;709;0;2023-08-31;2028-08-30;EUR;;2023-09-08;60737.04;N;91925.42;15500.0;0.0;0.0;0.0;0.0;0.0;629.67;0.0;0.0;0.0;1.0;F;1.0;R;0.07;Act/Act;0.0;2023-08-31;2028-08-30;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.32;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;;PC;MB;U;1;;;;63842.0;a88448b9exy8448b9edbz;VIN;RSB;NON;a5607f39dxy607f39ddez;a5607f39dxy607f39ddez;XY;;0.0;;;510.0;ACE;;a43b22d66xy3b22d66dbz;910.0;869;;;N;N;Loan retail;N;0.0;;Other;;;;;;;385df1;Elektro;fortwo cou EQ;fortwo;C453;smart EQ fortwo coupé;453391;T;TM1;RDR;XYORGF;XYORGF;2023-09-30;2028-08-30;Active;76425.42;629.67;510.0;;75795.75;F;2023-08-31;X;0.0;60737.04;14;44;59.96666;60;Other;smart;Y;;46;49 - 60;510.0;X;;;;PF_F;;0.16861;60700.46108;XY10;60700.46107626997;12.008862756437653;0.0799529539828897;0.0829490840386421;0.0035029658305129;0.4271151831815339;0;0;N;;0;No-Default;N;a5607f39dxy607f39ddez::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;adaee9113xyaee9113ffz;SYS;708;0;2022-12-05;2027-12-05;EUR;;2022-12-07;69496.67;N;91263.0;1038.71;33663.0;300.0;3599.49;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.77;30/360;;;;1378.38;60.0;0.0;EUR;0.0;Current;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1;;;;78870.0;a1e0f99f7xye0f99f793z;VIN;RP;NON;a918ddcc1xy18ddcc17fz;a918ddcc1xy18ddcc17fz;XY;;;;;0.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Operating lease;;;;Other;;;;;;;ed9172;Benzin;E 450 Cab USA;E-Klasse;A238;E 450 Cabrio (USA);238458;F;TM1;RDR;XYORGF;XYORGF;2022-12-31;2027-12-05;Active;90524.29;-2804.49;0.0;;91950.4;F;2022-12-05;X;0.0;69496.67;23;23;95.03333;60;Other;Core Luxury;Y;;37;49 - 60;0.0;X;;;;PF_F;;0.01138;72777.06286;XY10;72777.06285635149;12.465384615384616;0.0705103489281385;0.0728270255296494;-0.0101534431518471;0.3283406548731993;0;0;N;;0;No-Default;N;a918ddcc1xy18ddcc17fz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a3ad0fd8cxyad0fd8cd3z;SYS;708;0;2023-12-04;2027-12-04;EUR;;2023-12-07;47535.88;N;53500.0;0.0;26215.0;300.0;681.83;795.0;0.0;2740.36;;0.0;;1.0;F;;R;5.14;30/360;;;;765.8;48.0;0.0;EUR;0.0;Current;0.00253;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;N;1;;;;52100.0;a8eac8719xyeac87195fz;VIN;RP;NON;a5d9811dexyd9811dea2z;a5d9811dexyd9811dea2z;XY;;;;;0.0;;;a98ba1cbfxy8ba1cbfbdz;;;;;N;N;Operating lease;;;;Other;;;;;;;ba2fe9;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;TM1;RDR;XYORGF;XYORGF;2023-12-31;2027-12-04;Active;53800.0;2853.53;0.0;;50180.67;F;2023-12-04;X;0.0;47535.88;11;11;94.1;48;Other;Entry Luxury;Y;;37;37 - 48;0.0;X;;;;PF_F;;0.0;45771.17393;XY10;45771.17392636394;12.139204545454543;0.0769948871751494;0.079766207688504;0.0202245189226625;0.3707424941913242;0;0;N;;0;No-Default;N;a5d9811dexyd9811dea2z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;acc1de7acxyc1de7ac44z;SYS;708;0;2024-10-28;2028-10-28;EUR;;2024-10-30;93090.29;N;92901.44;2217.11;39850.25;300.0;1995.47;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.14;30/360;;;;1475.43;48.0;0.0;EUR;0.0;Current;0.00305;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;92675.0;a98a2d0e9xy8a2d0e912z;VIN;RP;NON;ad206a075xy206a07524z;ad206a075xy206a07524z;XY;;;;;0.0;;;aa35b6814xy35b6814f1z;;;;;N;N;Operating lease;;;;Other;;;;;;;9845a1;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;TM1;RDR;XYORGF;XYORGF;2024-10-31;2028-10-28;Acquisition;90984.33;-1200.47;0.0;;90709.37;F;2024-10-28;X;0.0;93090.29;0;0;84.03334;48;Other;TEV+;Y;;48;37 - 48;0.0;X;;;;PF_F;;0.02387;90709.37;XY10;90709.37;12.006696428571429;0.0697021537444496;0.0719724385066112;-0.0051513956271609;0.3884207831415701;0;0;N;;0;No-Default;N;ad206a075xy206a07524z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aee9e0a33xye9e0a33c0z;SYS;708;0;2022-09-24;2025-09-24;EUR;;2022-12-06;30857.26;N;50420.0;1798.34;21376.65;2656.22;1310.56;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.62;30/360;;;;1084.77;36.0;0.0;EUR;0.0;Current;0.01727;0.30308;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;U;1;;;;;a08074b81xy8074b81b9z;VIN;RP;NON;a279d278bxy79d278bfaz;a279d278bxy79d278bfaz;XY;;;;;1.0;;;afdfdd2bfxydfdd2bf32z;;;;;N;N;Operating lease;;;;Other;;;;;;;41d40c;Benzin;A 220 4M Lim;A-Klasse;V177;A 220 4MATIC Limousine;177145;F;TM1;RDR;XYORGF;XYORGF;2022-12-31;2025-09-24;Active;51277.88;-515.56;1.0;;48539.13;F;2022-09-24;X;0.0;30857.26;25;55;62.5;36;Other;Entry Luxury;Y;;11;25 - 36;1.0;X;;;;PF_F;;0.03567;30350.95495;XY10;30350.9549528756;11.76470588235294;0.0790946202593653;0.0819580635155067;-0.0052756987896526;0.4965010602832415;0;0;N;;0;No-Default;N;a279d278bxy79d278bfaz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ad251072fxy251072fdaz;SYS;708;0;2023-04-25;2029-04-25;EUR;;2023-04-28;85579.52;N;133383.31;21777.31;0.0;0.0;1216.06;0.0;0.0;9845.43;;0.0;;1.0;F;;R;2.99;Act/Act;;;;1695.2;72.0;0.0;EUR;0.0;Current;0.00162;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;110710.0;a3acc1029xyacc102903z;VIN;RP;NON;acc40fb51xyc40fb518bz;acc40fb51xyc40fb518bz;XY;;;;;0.0;;;a586ae5ffxy86ae5ff77z;;;;;N;N;Loan retail;;;;Other;;;;;;;7ac291;Elektro;EQS 450+ SUV;GLS;X296;EQS 450+ SUV;296623;T;TM1;RDR;XYORGF;XYORGF;2023-04-30;2029-04-25;Active;111606.0;8629.37;0.0;;102976.63;F;2023-04-25;X;0.0;85579.52;18;18;72.0;72;Other;TEV+;Y;;54;61 - 72;0.0;X;;;;PF_F;;0.16327;80471.25675;XY10;80471.25675166382;12.008591527109225;0.0576311768252611;0.0591779325485419;0.0277311015477678;0.3524133743195691;0;0;N;;0;No-Default;N;acc40fb51xyc40fb518bz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a22b892e4xy2b892e4b4z;SYS;708;0;2023-08-11;2029-08-25;EUR;;2023-08-17;36627.46;N;46117.51;2500.0;0.0;0.0;436.17;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.99;Act/Act;;;;745.59;72.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1;;;;;a7687e386xy687e386c5z;VIN;RP;NON;a5e03cc5bxye03cc5b6bz;a5e03cc5bxye03cc5b6bz;XY;;;;;0.0;;;a58260ef4xy8260ef464z;;;;;N;N;Loan retail;;;;Other;;;;;;;40bd8e;Diesel;A160 CDI;A-Klasse;W176;A160 CDI;176011;F;TM1;RDR;XYORGF;XYORGF;2023-08-31;2029-08-25;Active;43617.51;-436.17;0.0;;44053.68;F;2023-08-11;X;0.0;36627.46;15;45;72.46667;72;Other;Entry Luxury;Y;;58;61 - 72;0.0;X;;;;PF_F;;0.05421;36894.5086;XY10;36894.508602228256;11.95771538214706;0.0664211161264617;0.0684768998701117;-0.0034788822841773;0.3513955906939398;0;0;N;;0;No-Default;N;a5e03cc5bxye03cc5b6bz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a50e31ba9xy0e31ba917z;SYS;709;0;2023-05-03;2027-05-03;EUR;;2023-05-09;11787.03;N;17232.52;0.0;0.0;0.0;258.49;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;1.0;R;0.07;Act/Act;0.0;2023-05-03;2027-05-03;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.32;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;;VA;MB;U;1;;;;11241.0;a1ee31b5bxyee31b5b9ez;VIN;RSB;NON;a5a9006ddxya9006dd75z;a5a9006ddxya9006dd75z;XY;;0.0;;;380.0;ACE;;a6cb72d64xycb72d64abz;910.0;750;;;N;N;Loan retail;N;0.0;;Other;;;;;;;cb67df;Benzin;C 200 L;C-Klasse;V206;C 200 lang;206141;F;TM1;RDR;XYORGF;XYORGF;2023-05-31;2027-05-03;Active;17232.52;-258.49;380.0;;17491.010000000002;F;2023-05-03;X;0.0;11787.03;18;48;48.0;48;Other;Core Luxury;Y;;30;37 - 48;380.0;X;;;;PF_F;;0.0;11829.14488;XY10;11829.14488444638;12.008980060203797;0.0672214146195379;0.0693312692800661;-0.0076786653050424;0.5178408045162786;0;0;N;;0;No-Default;N;a5a9006ddxya9006dd75z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;aa66d2028xy66d202831z;SYS;708;0;2021-11-26;2025-11-26;EUR;;2021-12-07;31351.37;N;51323.22;2193.83;24063.0;0.0;3024.77;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.78;30/360;;;;698.61;48.0;0.0;EUR;0.0;Current;0.0026;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1;;;;44755.0;a2ee11e13xyee11e13c6z;VIN;RP;NON;ac985dbb5xy985dbb59cz;ac985dbb5xy985dbb59cz;XY;;;;;0.0;;;aebabfeb1xybabfeb1bbz;;;;;N;N;Operating lease;;;;Other;;;;;;;3a31fe;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;TM1;RDR;XYORGF;XYORGF;2021-12-31;2025-11-26;Active;49129.39;-3024.77;0.0;;51455.55;F;2021-11-26;X;0.0;31351.37;35;35;90.36667;48;Other;Entry Luxury;Y;;13;37 - 48;0.0;X;;;;PF_F;;0.04275;31372.86757;XY10;31372.86756838775;12.0;0.0357688208924561;0.0363610820411881;-0.0220026092269778;0.362595733079004;0;0;N;;0;No-Default;N;ac985dbb5xy985dbb59cz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ac4396f85xy4396f856az;SYS;708;0;2024-07-10;2027-07-10;EUR;;2024-07-11;65121.36;N;68332.7;0.0;37087.2;0.0;796.97;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.59;30/360;;;;1200.0;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;68680.0;af526f465xy526f465d8z;VIN;RP;NON;aee58d154xye58d15466z;aee58d154xye58d15466z;XY;;;;;0.0;;;a7cd89dbcxycd89dbc7az;;;;;N;N;Manufacturing lease;;;;Other;;;;;;;f03617;Benzin;E 300 4M;E-Klasse;W214;E 300 4MATIC;214047;F;TM1;RDR;XYORGF;XYORGF;2024-07-31;2027-07-10;Active;68332.7;-796.97;0.0;;67929.67;F;2024-07-10;X;0.0;65121.36;4;4;78.6;36;Other;Core Luxury;Y;;32;25 - 36;0.0;X;;;;PF_F;;0.0;65509.19379;XY10;65509.193789825615;12.0;0.0702871636827825;0.072596257888559;-0.0055658700762925;0.4738854898260702;0;0;N;;0;No-Default;N;aee58d154xye58d15466z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aaad220d7xyad220d7c6z;SYS;708;0;2021-11-26;2025-11-26;EUR;;2021-11-26;30515.24;N;51745.0;91.38;22767.8;0.0;1386.0;0.0;0.0;3447.3;;0.0;;1.0;F;;R;2.55;30/360;;;;680.68;48.0;680.68;EUR;5.0;Current;0.01188;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;23A;PC;MB;N;1;;;;49985.0;a7cf2ed14xycf2ed1421z;VIN;RP;NON;a8b1542a5xyb1542a5adz;a8b1542a5xyb1542a5adz;XY;;;;;1.0;;;a058b0832xy58b083235z;;;;;N;N;Operating lease;;;;Other;;;;;;;213a5f;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;TM1;RDR;XYORGF;XYORGF;2021-11-30;2025-11-26;Active;51653.62;2061.3;1.0;;48911.64;F;2021-11-26;X;680.68;31195.92;35;35;85.66667;48;Other;Core Luxury;Y;;13;37 - 48;1.0;X;;;;PF_F;;0.00177;30465.75775;XY10;29785.077754463076;12.0;0.0404550584072001;0.041213665832188;0.0149211399143437;0.3657301546901706;0;0;N;;0;No-Default;N;a8b1542a5xyb1542a5adz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
