ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;ab05b14daxy05b14dac9z;SYS;708;0;2023-08-11;2026-08-11;EUR;;2023-08-14;44690.24;N;53697.86;3783.24;31151.9;300.0;2418.36;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.27;30/360;;;;867.92;36.0;0.0;EUR;0.0;-285528430;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;N;1.0;;;;50245.0;a2b9d6e5bxyb9d6e5bcez;VIN;RP;NON;a64e6703bxy4e6703be6z;a64e6703bxy4e6703be6z;XY;;;;;0.0;;;a9fffdf63xyfffdf63b3z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a6264b5xye03z;Benzin;C 300;C-Klasse;W206;C 300;206046;F;2023-08-31;50214.62;X;0.0;;;44690.24;15;15;43544.22823401253;85.73333;2026-08-11;36;Other;Active;Core Luxury;Y;;21;50970.060000000005;-1623.36;25 - 36;0.0;X;;0.0;F;;;2023-08-11;PF_F;0.07045;43544.22823;Current;0.0851148313985667;0.0885150147701117;-0.0150177176109911;0.4650281424336905;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a9d3f8b5fxyd3f8b5f98z;SYS;708;0;2023-04-06;2026-04-06;EUR;;2023-04-10;71681.57;N;88875.0;5961.33;51692.5;4736.29;3009.8;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.43;30/360;;;;1486.52;36.0;0.0;EUR;0.0;888056081;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;87425.0;a83788691xy378869133z;VIN;RP;NON;a2344bc9axy344bc9af4z;a2344bc9axy344bc9af4z;XY;;;;;0.0;;;a8e7a5a46xye7a5a4605z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;aa1e05fxyb3az;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;2023-04-30;87649.96;X;0.0;;;71681.57;19;19;70685.4106280657;86.03333;2026-04-06;36;Other;Active;TEV+;Y;;17;89173.24;-3009.8;25 - 36;0.0;X;;0.0;F;;;2023-04-06;PF_F;0.06708;70685.41063;Current;0.0683997708288968;0.0705853658229973;-0.015883212824829;0.4635456301320742;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ac8086f6fxy8086f6f1ez;SYS;708;0;2024-09-21;2028-09-21;EUR;;2024-09-24;52833.62;N;53301.0;4736.63;25975.2;300.0;400.0;795.0;0.0;2971.6;;0.0;;1.0;F;;R;3.61;30/360;;;;606.87;48.0;0.0;EUR;0.0;1315856796;0.00305;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;52455.0;aadc83fd0xydc83fd033z;VIN;RP;NON;af9fb63e4xy9fb63e498z;af9fb63e4xy9fb63e498z;XY;;;;;0.0;;;ac4e29690xy4e296909dz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a4c0924xyb42z;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;2024-09-30;48864.37;X;0.0;;;52833.62;1;1;44535.22935181431;93.63334;2028-09-21;48;Other;Active;Entry Luxury;Y;;47;44890.9;3366.6;37 - 48;0.0;X;;0.0;F;;;2024-09-21;PF_F;0.08887;44535.22935;Current;0.0671492935488434;0.0692549690651405;0.0253995642539758;0.3566042080576523;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a782071f2xy82071f268z;SYS;708;0;2023-11-21;2029-11-21;EUR;;2023-11-21;50873.63;N;69343.58;17040.12;0.0;5377.0;2640.86;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.99;Act/Act;;;;1039.43;72.0;0.0;EUR;0.0;736764668;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;ad0fc7612xy0fc7612d8z;VIN;RP;NON;a11dc3da6xy1dc3da6c2z;a11dc3da6xy1dc3da6c2z;XY;;;;;0.0;;;a085f59d6xy85f59d6e6z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a277b6cxyd55z;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;2023-11-30;57680.46;X;0.0;;;50873.63;11;41;52732.02342001777;72.0;2029-11-21;72;Other;Active;Core Luxury;Y;;61;60321.32;-2640.86;61 - 72;0.0;X;;0.0;F;;;2023-11-21;PF_F;0.24573;52732.02342;Current;0.0737809034647954;0.0763276998001433;-0.0161190384405943;0.3593202848704915;12.008591220979234;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;af0efe055xy0efe05590z;SYS;708;0;2022-01-31;2026-01-28;EUR;;2022-02-02;19040.38;N;76393.88;20000.0;0.0;0.0;1920.96;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.99;Act/Act;;;;1324.15;48.0;0.0;EUR;0.0;-63929102;0.00661;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;U;1.0;;;;;a58f08ba2xy8f08ba2cfz;VIN;RP;NON;afff0dd9axyff0dd9a86z;afff0dd9axyff0dd9a86z;XY;;;;;1.0;;;a58260ef4xy8260ef464z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a916dc8xydb8z;xx;xx;xx;xx;xx;xx;xx;2022-02-28;56393.88;X;1.0;;;19040.38;33;63;19290.218761929624;47.93333;2026-01-28;48;Other;Active;;Y;;15;58314.84;-1920.96;37 - 48;1.0;X;;0.0;F;;;2022-01-31;PF_F;0.2618;19290.21876;Current;0.042959098099839;0.0438154473860404;-0.0171407221436036;0.5119694485902756;12.035261742231445;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aed65d45bxyd65d45b88z;SYS;708;0;2024-02-09;2028-02-09;EUR;;2024-02-14;42447.98;N;44761.0;3404.34;25169.85;1529.82;1091.46;795.0;0.0;449.67;;0.0;;1.0;F;;R;7.24;30/360;;;;595.66;48.0;0.0;EUR;0.0;1752739178;0.02073;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;U;1.0;;;;;a49b21455xy9b2145508z;VIN;RP;NON;a236684a4xy36684a4fdz;a236684a4xy36684a4fdz;XY;;;;;1.0;;;a8103c296xy103c296d5z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a2a8d34xy73ez;Benzin;C 300 4M;C-Klasse;W206;C 300 4MATIC;206047;F;2024-02-29;42886.48;X;1.0;;;42447.98;9;39;39748.11055131567;109.7;2028-02-09;48;Other;Active;Core Luxury;Y;;39;42137.61;153.21000000000004;37 - 48;1.0;X;;0.0;F;;;2024-02-09;PF_F;0.07606;39748.11055;Current;0.0802585172570754;0.0832715285565503;0.0012871025062971;0.3570303118821213;12.3183223026973;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-09-30;a8e0ec8e4xye0ec8e4e6z;SYS;3250;0;2021-08-25;2026-08-18;EUR;;2021-08-25;2423964.68;N;4117999.0;217999.0;1436400.0;0.0;0.0;8475.0;33051.0;141336.0;;61292.0;0.0;;F;;;0.0;30/360;;;;;;0.0;EUR;;383921545;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;OPFIN;T;;;PC;MB;N;1.0;;;;0.0;a67180f62xy7180f627cz;VIN;RSB;NON;a0b5b40d5xyb5b40d51bz;a0b5b40d5xyb5b40d51bz;XY;NDA;;;;611.0;PCRET;3.0;a4628d2f8xy628d2f8c2z;;14073-Agility 10K Campaign July-2021;;;N;N;Loan retail;N;;;Other;RE;;IND-FS;;;;2054;28;a595dedxy67az;Benzin;A 200 Lim;A-Klasse;V177;A 200 Limousine;177187;F;2021-08-31;3900000.0;S;611.0;800.0;3.0;2423964.68;37;37;2431565.443880273;91.76666;2026-08-18;60;Other;Active;Entry Luxury;Y;800.0;23;3783240.0;116760.0;49 - 60;611.0;S;3.0;0.0;F;;;2021-08-25;PF_F;0.05294;2431565.44388;Current;0.0948962381189224;0.0991365052115984;0.0104041681481502;0.3464995790969177;12.060869565217391;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-14 12:09:29.195521;2025-05-14 12:09:29.195521;OPFIN
XY;50;XY1001;XY10;2024-10-31;aa4c6f3d7xy4c6f3d7c7z;SYS;3279;0;2019-11-27;2025-11-27;EUR;;2019-11-29;12694.85;N;69951.77;1000.0;0.0;0.0;150.0;0.0;0.0;8466.05;0.0;0.0;0.0;1.0;F;1.0;R;0.01;Act/Act;0.0;2019-11-27;2025-11-27;0.0;0.0;0.0;EUR;0.0;-257706557;0.0025;0.39;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;ABS;PC;MB;N;1.0;;;;55265.0;a524fa56fxy24fa56ffez;VIN;RP;NON;aacdc2c1fxycdc2c1ff9z;aacdc2c1fxycdc2c1ff9z;XY;;0.0;;;691.0;ACE;;a966e8ce3xy66e8ce3e7z;910.0;176;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;a72392fxybecz;Benzin;C 200 T;C-Klasse;S206;C 200 T-Modell;206242;F;2019-11-30;68951.77;X;691.0;;;12694.85;59;59;12674.583145661947;72.0;2025-11-27;72;Other;Active;Core Luxury;Y;;13;60635.72;8316.05;61 - 72;691.0;X;;0.0;F;;;2019-11-27;PF_F;0.0143;12674.58315;Current;0.0620509987288521;0.0638464742098095;0.0441509837948435;0.3545527653897644;12.008591741400387;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;a82a7f687xy2a7f6878dz;SYS;8204;0;2018-02-02;2025-02-01;EUR;;2018-02-07;6288.6;N;31500.0;0.0;5344.0;0.0;0.0;0.0;493.75;0.0;;0.0;;1.0;F;;A;0.03;30/360;;;;;;0.0;EUR;0.0;1473939813;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;OPLEA;B;;;VA;MB;N;;;;2018-01-18;31500.0;a83871c95xy3871c95adz;VIN;CF;NON;ab7d42b6bxy7d42b6becz;ab7d42b6bxy7d42b6becz;XY;;3.82;Fleet;;0.0;;;a6a17025cxya17025c74z;;No Campaign;;;N;N;Manufacturing lease;N;;;;;;;;;;2508;32;afee71fxy881z;Diesel;311 d KA;Sprinter/NCV3/VS30;MB NCV3 VAN;NC3 - KaWa;906633;F;2018-02-28;31500.0;R;3.82;3.82;4.0;6288.6;81;81;6389.8671464536765;101.2;2025-02-01;84;Other;Active;Vans;Y;3.82;3;31662.73;-493.75;73 - 84;4.02;R;4.0;0.0;F;;;2018-02-02;PF_F;0.0;6389.86715;Current;0.0294857021857779;0.0298875327692525;-0.0040715757700041;0.2601005497845383;16.103853955375254;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;OPLEA
XY;50;XY1001;XY10;2024-10-31;a1954c073xy954c073eaz;SYS;708;0;2024-08-31;2027-08-31;EUR;;2024-09-05;42201.57;N;43030.4;7397.17;28356.2;0.0;300.0;0.0;0.0;320.83;;0.0;;1.0;F;;R;6.15;30/360;;;;365.3;36.0;0.0;EUR;0.0;-1224692543;0.01413;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;48890.0;a735fae6fxy35fae6fa5z;VIN;RP;NON;aa4d17ad1xy4d17ad124z;aa4d17ad1xy4d17ad124z;XY;;;;;1.0;;;acd510f61xyd510f6170z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a760604xy988z;Benzin;GLA 250;GLA;H247;GLA 250 City-SUC;247746;F;2024-09-30;35633.23;X;1.0;;;42201.57;2;2;35069.08396345483;105.5;2027-08-31;36;Other;Active;Entry Luxury;Y;;34;35247.1;20.829999999999984;25 - 36;1.0;X;;0.0;F;;;2024-08-31;PF_F;0.17191;35069.08396;Current;0.0617046662944338;0.0634799426015993;0.0002384976795203;0.406058471981488;12.00074156470152;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ac19dcb4dxy19dcb4dbdz;SYS;8205;0;2020-03-28;2025-03-27;EUR;;2020-03-31;17583.89;N;55000.0;0.0;13750.0;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;0.07;30/360;;;;;;0.0;EUR;0.0;-1814685340;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;BFLEA;N;;;PC;MB;U;;;;2018-04-18;84345.0;a30cd1449xy0cd14496fz;VIN;RP;NON;a55bc761exy5bc761ea1z;a55bc761exy5bc761ea1z;XY;;0.0;;;257.0;RP;2.0;ad751510cxy751510ccbz;;Q1-2020[Select&Drive] 4,99% used;;;N;N;Loan retail;N;;;;;;;;;;2510;28;aea256fxy05az;Diesel;CLS 400 d 4M;E-Klasse;C257;CLS 400 d 4MATIC Coupé;257323;F;2020-03-31;55000.0;S;257.0;700.0;4.0;17583.89;55;78;17583.604051787202;79.9;2025-03-27;60;Other;Active;Core Luxury;Y;700.0;5;55000.0;0.0;49 - 60;257.0;S;4.0;0.0;F;;;2020-03-28;PF_F;0.0;17583.60405;Current;0.0488397601689341;0.0499480963472104;0.0;0.3439369666775119;12.006896551724138;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;BFLEA
XY;50;XY1001;XY10;2024-10-31;af82dc0e5xy82dc0e588z;SYS;708;0;2021-10-13;2027-10-28;EUR;;2021-10-18;20856.73;N;39283.38;0.0;0.0;0.0;1072.56;0.0;0.0;0.0;;0.0;;1.0;F;;R;3.99;Act/Act;;;;615.43;72.0;0.0;EUR;0.0;1769923765;0.00115;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;U;1.0;;;;;a3d1a26aaxyd1a26aa3ez;VIN;RP;NON;aeb16e966xyb16e96619z;aeb16e966xyb16e96619z;XY;;;;;0.0;;;aa09b3ca4xy09b3ca485z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a48b611xy5ffz;Benzin;GLA 200;GLA;H247;GLA 200 City-SUC;247787;F;2021-10-31;39283.38;X;0.0;;;20856.73;37;67;21135.80916718402;72.5;2027-10-28;73;Other;Active;Entry Luxury;Y;;36;40355.94;-1072.56;73 - 84;0.0;X;;0.0;F;;;2021-10-13;PF_F;0.0;21135.80917;Current;0.0308242442899608;0.0312625865247201;-0.0090758481293339;0.3375777319920572;11.95604310461489;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a8acb4ff2xyacb4ff242z;SYS;708;0;2024-10-16;2027-10-16;EUR;;2024-10-17;81005.92;N;81267.0;12033.06;41169.75;300.0;3210.46;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.03;30/360;;;;1228.1;36.0;0.0;EUR;0.0;-2028231968;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;80725.0;a9671f1e6xy671f1e6bdz;VIN;RP;NON;a9fcd3fc5xyfcd3fc526z;a9fcd3fc5xyfcd3fc526z;XY;;;;;0.0;;;ad8550edfxy8550edfa1z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a5560d2xy2d7z;Benzin - Plug-In Hybrid;GLE 400/450 e 4M L;GLE;V167;GLE 400/450 e 4MATIC lang mit EQ Technologie (450 für USA);167146;T;2024-10-31;69533.94;X;0.0;;;81005.92;1;1;70721.3;72.9;2027-10-16;36;Other;Acquisition;Core Luxury;Y;;36;70721.3;-2415.46;25 - 36;0.0;X;;0.0;F;;;2024-10-16;PF_F;0.14807;70721.3;Current;0.079431338205929;0.0823878832832764;-0.016279027889002;0.4693326378260837;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a24bc9ac6xy4bc9ac60dz;SYS;709;0;2020-05-30;2025-05-30;EUR;;2020-06-02;5499.46;N;68244.77;21432.24;0.0;0.0;150.0;0.0;0.0;5021.2;0.0;0.0;0.0;1.0;F;1.0;R;0.0099;Act/Act;0.0;2020-05-30;2025-05-30;0.0;0.0;0.0;EUR;0.0;354619529;0.003;0.38;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;;PC;MB;N;1.0;;;;57200.0;ae7be9a2dxy7be9a2d2dz;VIN;RP;NON;a63d8e801xy3d8e80139z;a63d8e801xy3d8e80139z;XY;;0.0;;;323.0;ACE;;ac84d2f7dxy84d2f7de9z;910.0;176;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;aae431dxy977z;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2020-06-30;46812.53;X;323.0;;;5499.46;53;53;5536.02297295366;60.0;2025-05-30;60;Other;Active;Core Luxury;Y;;7;41941.33;4871.2;49 - 60;323.0;X;;0.0;F;;;2020-05-30;PF_F;0.31405;5536.02297;Current;0.0331002988824148;0.0336070782930595;0.0417296465054184;0.388774709531843;12.008793005617262;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;a2dabca0cxydabca0cb4z;SYS;708;0;2021-08-26;2027-09-10;EUR;;2021-09-10;28111.98;N;54533.23;2000.0;0.0;184.8;1352.05;0.0;0.0;136.1;;0.0;;1.0;F;;R;5.9;Act/Act;;;;873.35;72.0;0.0;EUR;0.0;1959540206;0.01079;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;49934.0;a826a0c00xy26a0c0020z;VIN;RSB;NON;acd267882xyd267882b9z;a74055e96xy4055e9637z;XY;;;;;1.0;;;acbc6895exybc6895ebbz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a2ce19axy817z;Diesel;416 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907645;F;2021-09-30;52718.03;X;1.0;;;28111.98;38;38;28334.22475243192;72.46667;2027-09-10;72;Other;Active;Vans;Y;;34;53933.98;-1215.95;61 - 72;1.0;X;;0.0;F;;;2021-08-26;PF_F;0.03667;28334.22475;Current;0.0511455701285147;0.0523593245998078;-0.0078544516660722;0.3453413564416738;11.953040774624569;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a01743b46xy1743b469ez;SYS;708;0;2021-06-30;2027-07-14;EUR;;2021-07-01;16205.0;N;38095.0;4999.87;0.0;0.0;918.53;0.0;0.0;672.67;;0.0;;1.0;F;;R;3.99;Act/Act;;;;518.43;72.0;0.0;EUR;0.0;1569162321;0.00658;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;U;1.0;;;;;a0db0dfcaxydb0dfca1cz;VIN;RP;NON;a44bf2da6xy4bf2da681z;a44bf2da6xy4bf2da681z;XY;;;;;1.0;;;a144090a5xy44090a521z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a5be8f8xy2c1z;xx;xx;xx;xx;xx;xx;xx;2021-07-31;33095.13;X;1.0;;;16205.0;40;70;16236.58076230059;72.46667;2027-07-14;72;Other;Active;;Y;;32;33340.99;-245.86;61 - 72;1.0;X;;0.0;F;;;2021-06-30;PF_F;0.13125;16236.58076;Current;0.0373967707811948;0.0380432141405007;-0.0025030449218271;0.3400525406608845;11.958491718725943;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a8cb19118xycb191188dz;SYS;708;0;2023-03-04;2027-03-18;EUR;;2023-03-06;9818.69;N;41287.62;11500.0;0.0;0.0;397.87;0.0;0.0;998.71;;0.0;;1.0;F;;R;4.19;Act/Act;;;;676.27;48.0;0.0;EUR;0.0;-43573483;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1.0;;;;;a0cbc3e09xycbc3e0968z;VIN;RP;NON;aa4518818xy4518818d3z;aa4518818xy4518818d3z;XY;;;;;0.0;;;a17b4b9d9xy7b4b9d992z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aac6853xyd10z;Benzin;C 300 4M;C-Klasse;W205;C 300 4MATIC;205084;F;2023-03-31;29787.62;X;0.0;;;9818.69;20;50;18392.565392722525;48.46667;2027-03-18;48;Other;Active;Core Luxury;Y;;29;29186.78;600.84;37 - 48;0.0;X;;0.0;F;;;2023-03-04;PF_F;0.27853;18392.56539;Current;0.0520249954360585;0.0532800142392309;0.0101248367206457;0.5021940948238462;11.932665268766629;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a4ee71092xyee7109297z;SYS;708;0;2022-06-27;2028-07-11;EUR;;2022-07-01;85396.88;N;131019.16;19000.0;0.0;1500.0;6124.89;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.44;Act/Act;;;;1965.13;72.0;7910.52;EUR;112.0;887789291;0.01074;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;N;1.0;;;;120785.0;ac0f865ccxy0f865cc2fz;VIN;RP;NON;ab2b8155fxy2b8155fe6z;ab2b8155fxy2b8155fe6z;XY;;;;;1.0;;;ad29db8b5xy29db8b567z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a472728xyfc7z;Benzin;S 500 4M lang;S-Klasse;W/V223;S 500 4MATIC lang;223163;F;2022-07-31;113519.16;X;1.0;;;93307.4;28;28;79598.97747423944;72.46667;2028-07-11;72;Other;Active;TEV+;Y;;44;119644.05;-6124.89;61 - 72;1.0;X;;7910.52;F;;;2022-06-27;PF_F;0.14502;87509.49747;91-120 dpd;0.0561028706591184;0.0575652974449675;-0.0182972656978246;0.3470853975716205;11.9551562430216;Y;2024-10-31;0;Default - no hostile termination, no remarketing occurred;Y;112;112;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
