ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-10-31;ad54a6114xy54a61145dz;SYS;708;0;2021-01-24;2027-01-23;EUR;;2021-01-25;15642.87;N;53472.56;14000.0;0.0;0.0;1358.19;0.0;0.0;546.55;;0.0;;1.0;F;;R;2.99;Act/Act;;;;599.51;72.0;0.0;EUR;0.0;Current;0.0018;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;N;1;;;;50345.0;a4a866617xya86661772z;VIN;RP;NON;a7a00f0ccxya00f0cc8bz;a7a00f0ccxya00f0cc8bz;XY;;;;;0.0;;;a9e06e107xye06e107b9z;;;;;N;N;Loan retail;;;;Other;;;;;;;0bec4d;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;TM1;RDR;XYORGF;XYORGF;2021-01-31;2027-01-23;Active;39472.56;-811.6400000000001;0.0;;40284.2;F;2021-01-24;X;0.0;15642.87;45;45;71.96666;72;Other;Core Luxury;Y;;27;61 - 72;0.0;X;;;;PF_F;;0.26182;15757.6171;XY10;15757.617103380771;12.0148190169782;0.0230031030903493;0.0232472013040211;-0.0068972389889732;0.3399264015727085;0;0;N;;0;No-Default;N;a7a00f0ccxya00f0cc8bz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2025-04-30;a90fdc273xy0fdc273a6z;SYS;2287;0;2023-09-01;2027-09-01;EUR;;2023-09-04;42545.1;N;61044.8;5549.52;16363.6;3322.56;150.0;0.0;0.0;0.0;;0.0;;;F;;;6.6;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;;VA;MB;N;1;;;2022-09-15;68867.5;ab6a86cb3xy6a86cb3ddz;VIN;CF;NON;a98a5ac0cxy8a5ac0c9ez;a98a5ac0cxy8a5ac0c9ez;XY;;3.57;;;;;;abb11d826xyb11d8267fz;;4;;;N;N;Loan retail;N;;;;;;;;;;ca9475;Diesel;315 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907633;F;TM1;RDR;XYORGF;XYORGF;2023-09-30;2027-09-01;Active;58817.84;-150.0;3.57;3.57;57875.09;F;2023-09-01;R;0.0;42545.1;20;20;65.53333;48;Other;Vans;Y;3.57;28;37 - 48;3.57;R;4.0;;;PF_F;4.0;0.09091;42316.25259;XY10;42316.25258573407;12.0;0.0648997197406928;0.0668654371270773;-0.001100528120344;0.42675325104677;0;0;N;;0;No-Default;N;a98a5ac0cxy8a5ac0c9ez::SYS_XY1000;BAFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;a52990ba4xy2990ba472z;SYS;3279;0;2021-08-25;2025-08-25;EUR;;2021-08-30;9339.45;N;57288.25;14209.26;0.0;0.0;0.0;0.0;0.0;1510.16;0.0;0.0;0.0;1.0;F;1.0;R;0.02;Act/Act;0.0;2021-08-25;2025-08-25;0.0;0.0;0.0;EUR;0.0;Current;0.0036;0.35;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;ABS;PC;MB;U;1;;;;43500.0;a26a4913cxy6a4913cefz;VIN;RP;NON;a6281d9e9xy281d9e9c9z;a6281d9e9xy281d9e9c9z;XY;;0.0;;;310.0;ACE;;a44107838xy410783808z;910.0;869;;;N;N;Loan retail;N;0.0;;Other;;;;;;;ab366b;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2021-08-31;2025-08-25;Active;43078.99;1510.16;310.0;;41568.83;F;2021-08-25;X;0.0;9339.45;38;68;48.0;48;Other;;Y;;10;37 - 48;310.0;X;;;;PF_F;;0.24803;9328.65115;XY10;9328.65115318033;12.008979807646307;0.0478852829630036;0.0489502464406943;0.0179852941175268;0.5109580240245589;0;0;N;;0;No-Default;N;a6281d9e9xy281d9e9c9z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a1030f201xy030f201c8z;SYS;709;0;2023-10-31;2027-10-31;EUR;;2023-11-09;70742.72;N;84902.97;5000.0;33981.3;0.0;799.03;0.0;0.0;2660.02;0.0;0.0;0.0;1.0;F;1.0;A;0.06;30/360;0.0;2023-10-31;2027-10-31;0.0;0.0;0.0;EUR;0.0;Current;0.00368;0.21;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105.0;;PC;MB;N;1;;;;66630.0;a24cceb41xy4cceb4128z;VIN;RP;NON;ae5576da7xy5576da7b1z;ae5576da7xy5576da7b1z;XY;;0.0;;;295.0;ACE;;ae7afbceexy7afbcee38z;910.0;E53;;;N;N;Operating lease;N;0.0;;Other;;;;;;;f780d1;Benzin;GLC 300 4M;GLC;X254;GLC 300 4MATIC;254647;F;TM1;RDR;XYORGF;XYORGF;2023-11-30;2027-10-31;Active;79902.97;1860.99;295.0;;78041.98;F;2023-10-31;X;0.0;70742.72;12;12;80.03333;48;Other;Core Luxury;Y;;36;37 - 48;295.0;X;;;;PF_F;;0.05889;67853.51547;XY10;67853.51547046969;14.231292517006802;0.0755031873122794;0.0781725944559278;0.0092500664042684;0.3966290180627524;0;0;N;;0;No-Default;N;ae5576da7xy5576da7b1z::SYS_XY1000;OPLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a5ec91f42xyec91f4282z;SYS;708;0;2024-04-12;2030-04-27;EUR;;2024-04-18;157080.17;N;261177.52;96741.92;0.0;2499.0;12208.8;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.29;Act/Act;;;;3044.91;72.0;0.0;EUR;0.0;Current;0.01182;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;203810.0;ac6b6f528xy6b6f528cbz;VIN;RP;NON;a69aa2685xy9aa2685cbz;a69aa2685xy9aa2685cbz;XY;;;;;1.0;;;ab2417007xy2417007eez;;;;;N;N;Loan retail;;;;Other;;;;;;;fb6271;Benzin;AMG G 63 USA/CAN;G-Klasse;W463;Mercedes-AMG G 63 Station-Wagen lang USA-Ausführung;463277;F;TM1;RDR;XYORGF;XYORGF;2024-04-30;2030-04-27;Active;166934.6;-12208.8;1.0;;179143.4;F;2024-04-12;X;0.0;157080.17;7;7;72.5;73;AMG;tev & tev +;Y;;66;73 - 84;1.0;X;;;;PF_F;;0.37041;167294.46498;XY10;167294.4649837153;11.9565883529272;0.0678977378338776;0.0700467235822618;-0.0250020942680831;0.3517577377988162;0;0;N;;0;No-Default;N;a69aa2685xy9aa2685cbz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a6145be33xy145be334fz;SYS;708;0;2023-09-25;2029-09-25;EUR;;2023-09-27;51452.96;N;59956.55;0.0;0.0;0.0;3005.64;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.99;Act/Act;;;;1080.45;72.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a8263743cxy263743c25z;VIN;RP;NON;a8a03642fxya03642f71z;a8a03642fxya03642f71z;XY;;;;;0.0;;;a3dad366fxydad366ff9z;;;;;N;N;Loan retail;;;;Other;;;;;;;68485d;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-09-30;2029-09-25;Active;59956.55;-3005.64;0.0;;62962.19;F;2023-09-25;X;0.0;51452.96;13;43;72.0;72;Other;;Y;;59;61 - 72;0.0;X;;;;PF_F;;0.0;53508.39755;XY10;53508.39755390907;12.008591527109225;0.0723060011346924;0.0747509518974166;-0.0175938584365552;0.3586464955586871;0;0;N;;0;No-Default;N;a8a03642fxya03642f71z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a86957ca3xy6957ca306z;SYS;708;0;2020-04-14;2026-04-29;EUR;;2020-04-16;4515.76;N;25079.64;8192.45;0.0;0.0;268.87;0.0;0.0;206.42;;0.0;;1.0;F;;R;2.99;Act/Act;;;;256.82;72.0;0.0;EUR;0.0;Current;0.00119;0.381;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;12;PC;MB;U;1;;;;;a4ca5886cxyca5886ccaz;VIN;RP;NON;a5a6554fexya6554fed3z;a5a6554fexya6554fed3z;XY;;;;;0.0;;;a7e7dfe2fxye7dfe2f99z;;;;;N;N;Loan retail;;;;Other;;;;;;;36ea36;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2020-04-30;2026-04-29;Active;16887.19;-62.45000000000002;0.0;;16949.64;F;2020-04-14;X;0.0;4515.76;55;85;72.5;73;Other;;Y;;18;73 - 84;0.0;X;;;;PF_F;;0.32666;4519.00704;XY10;4519.007040850836;11.952598925875565;0.02866416317091;0.029043051675169;-0.0012358149180507;0.3368699328608751;0;0;N;;0;No-Default;N;a5a6554fexya6554fed3z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;acba28894xyba2889431z;SYS;708;0;2021-12-13;2024-12-13;EUR;;2021-12-17;27059.77;N;43510.0;3451.69;26393.9;0.0;2235.11;0.0;0.0;1614.62;;0.0;;1.0;F;;R;4.27;30/360;;;;497.19;36.0;0.0;EUR;0.0;Current;0.0026;0.30072;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;23A;PC;MB;U;1;;;;;aafad118exyfad118edfz;VIN;RP;NON;abf0ffc73xyf0ffc730fz;abf0ffc73xyf0ffc730fz;XY;;;;;0.0;;;a1e408d80xye408d805dz;;;;;N;N;Operating lease;;;;Other;;;;;;;bbc88a;Benzin;C 300 4M;C-Klasse;W205;C 300 4MATIC;205084;F;TM1;RDR;XYORGF;XYORGF;2021-12-31;2024-12-13;Active;40058.31;-620.4900000000002;0.0;;40181.60999999999;F;2021-12-13;X;0.0;27059.77;35;65;91.53334;36;Other;Core Luxury;Y;;1;25 - 36;0.0;X;;;;PF_F;;0.07933;26731.49238;XY10;26731.49237741616;12.0;0.0361038251609809;0.036707288629326;-0.0065852514618336;0.4250556489697549;0;0;N;;0;No-Default;N;abf0ffc73xyf0ffc730fz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a5dd3d860xydd3d8607dz;SYS;709;0;2024-05-07;2030-05-07;EUR;;2024-05-08;23472.58;N;73907.54;49207.0;0.0;0.0;494.01;0.0;0.0;457.5;0.0;0.0;0.0;1.0;F;1.0;R;0.07;Act/Act;0.0;2024-05-07;2030-05-07;0.0;0.0;0.0;EUR;0.0;Current;0.00368;0.36;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;;PC;MB;N;1;;;;58550.0;a2ffa8d52xyffa8d5212z;VIN;RP;NON;a040b10c1xy40b10c136z;a040b10c1xy40b10c136z;XY;;0.0;;;333.0;ACE;;ac364b951xy364b951e5z;910.0;F19;;;N;N;Loan retail;N;0.0;;Other;;;;;;;6f428b;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;TM1;RDR;XYORGF;XYORGF;2024-05-31;2030-05-07;Active;24700.54;-36.50999999999999;333.0;;24737.05;F;2024-05-07;X;0.0;23472.58;6;6;72.0;72;Other;Entry Luxury;Y;;66;61 - 72;333.0;X;;;;PF_F;;0.66579;23354.32847;XY10;23354.32847331937;12.012895692304808;0.0743728391688888;0.0769608908409323;-0.000526972367544;0.3591995309445275;0;0;N;;0;No-Default;N;a040b10c1xy40b10c136z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a3a6e13c2xya6e13c242z;SYS;708;0;2024-02-29;2029-03-14;EUR;;2024-03-04;27458.64;N;30846.75;2430.39;0.0;2500.0;1559.21;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.09;Act/Act;;;;645.4;60.0;0.0;EUR;0.0;Current;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a12938450xy293845010z;VIN;RP;NON;ab23de697xy23de69735z;ab23de697xy23de69735z;XY;;;;;1.0;;;aa04eee7cxy04eee7c6az;;;;;N;N;Loan retail;;;;Other;;;;;;;85f2d8;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2024-03-31;2029-03-14;Active;30916.36;-1559.21;1.0;;32475.57;F;2024-02-29;X;0.0;27458.64;8;38;60.46667;61;Other;;Y;;52;61 - 72;1.0;X;;;;PF_F;;0.07879;29328.12881;XY10;29328.128805698867;11.953198730275822;0.0703768445001745;0.0726865208993552;-0.0205227604073864;0.4160208736544851;0;0;N;;0;No-Default;N;ab23de697xy23de69735z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a36e46dd7xy6e46dd7bfz;SYS;709;0;2021-08-19;2026-08-19;EUR;;2021-08-23;10835.77;N;36128.95;7230.0;0.0;0.0;0.0;0.0;0.0;1367.34;0.0;0.0;0.0;1.0;F;1.0;R;0.02;Act/Act;0.0;2021-08-19;2026-08-19;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.35;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;;PC;MB;U;1;;;;28200.0;a87eb81bexy7eb81be62z;VIN;RP;NON;aa7e913eaxy7e913ea88z;aa7e913eaxy7e913ea88z;XY;;0.0;;;221.0;ACE;;aee97b9adxye97b9adeez;910.0;870;;;N;N;Loan retail;N;0.0;;Other;;;;;;;544982;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2021-08-31;2026-08-19;Active;28898.95;1367.34;221.0;;27531.61;F;2021-08-19;X;0.0;10835.77;38;68;60.0;60;Other;;Y;;22;49 - 60;221.0;X;;;;PF_F;;0.20012;10813.45796;XY10;10813.457959248031;12.009212537187196;0.0445803044826362;0.0455024914935495;0.0196801650554912;0.4125912490428957;0;0;N;;0;No-Default;N;aa7e913eaxy7e913ea88z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-09-30;a268d0c6bxy68d0c6ba3z;SYS;3250;0;2023-07-29;2027-09-04;EUR;;2023-07-29;3673587.2;N;7450000.0;2450000.0;0.0;0.0;0.0;12712.0;29661.0;261904.0;;0.0;0.0;;F;;;0.0;30/360;;;;;;0.0;EUR;;Current;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;7450000.0;a3a9889fexya9889fea0z;VIN;RSB;NON;a59d6f2d9xy9d6f2d99cz;a59d6f2d9xy9d6f2d99cz;XY;NDA;;;;604.0;PC;1.0;a22db8ae6xy2db8ae62ez;;14294 ROTF  PC Straight  July'23 Campaign;;;N;N;Loan retail;N;;;Other;RE;;IND-FS;;;;a4276c;Diesel;E 220 d L;E-Klasse;V213;E 220 d lang;213104;F;TM1;RDR;XYORGF;XYORGF;2023-07-31;2027-09-04;Active;5000000.0;244955.0;604.0;800.0;4755045.0;F;2023-07-29;S;0.0;3673587.2;14;14;49.2;49;Other;Core Luxury;Y;800.0;35;49 - 60;604.0;S;3.0;;;PF_F;3.0;0.32886;3674732.50484;XY10;3674732.5048402;11.965014577259476;0.0967711495986737;0.1011772757555617;0.0255331870960412;0.5170083221899019;0;0;N;;0;No-Default;N;a59d6f2d9xy9d6f2d99cz::SYS_XY1000;STFIN;2025-05-14 10:30:48.121335;2025-05-14 10:30:48.121335;INVALID
XY;50;XY1001;2024-10-31;a98e46849xy8e46849abz;SYS;8204;0;2023-09-29;2028-09-28;EUR;;2023-11-06;44547.34;N;54521.0;0.0;8723.36;0.0;0.0;0.0;408.91;0.0;;0.0;;1.0;F;;A;0.07;30/360;;;;;;0.0;EUR;0.0;Current;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;OLOPT;B;;;PC;MB;N;1;;;2023-09-25;54521.0;aaa109c53xya109c5308z;VIN;RSB;NON;a3de7f477xyde7f4771bz;a3de7f477xyde7f4771bz;XY;;0.0;;;555.0;SME;3.0;aab141b81xyb141b8107z;;BE Q3-2023- Renting C-Class (all models excl. EQC) - 5,49% max. 60m w/o DP;;;N;N;Operating lease;N;;;;;;;;;;36a6ff;Diesel - Plug-In Hybrid;GLC 300 de 4M;GLC;X253;GLC 300 de 4MATIC;253911;F;TM1;RDR;XYORGF;XYORGF;2023-11-30;2028-09-28;Active;54521.0;-408.91;555.0;500.0;54869.44;F;2023-09-29;S;0.0;44547.34;13;13;71.36666;60;Other;Core Luxury;Y;500.0;47;49 - 60;555.0;S;6.0;;;PF_F;6.0;0.0;45648.38433;XY10;45648.3843315344;14.775956284153008;0.0508847637698132;0.0520887006421982;-0.0028054120969389;0.3771156221748228;0;0;N;;0;No-Default;N;a3de7f477xyde7f4771bz::SYS_XY1000;OLOPT;2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID
XY;50;XY1001;2024-10-31;ab65b9876xy65b98763bz;SYS;709;0;2022-07-12;2027-07-12;EUR;;2022-07-14;33541.43;N;73903.12;15324.25;0.0;0.0;585.79;0.0;0.0;2444.26;0.0;0.0;0.0;1.0;F;1.0;R;0.04;Act/Act;0.0;2022-07-12;2027-07-12;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.37;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;;VA;MB;N;1;;;;60462.0;a420e2d2bxy20e2d2b9ez;VIN;RSB;NON;ac64d2319xy64d2319ecz;ac64d2319xy64d2319ecz;XY;;0.0;;;240.0;ACE;;ac84d2f7dxy84d2f7de9z;910.0;E02;;;N;N;Loan retail;N;0.0;;Other;;;;;;;6f9792;Diesel;416 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907643;F;TM1;RDR;XYORGF;XYORGF;2022-07-31;2027-07-12;Active;58578.87;1858.4700000000005;240.0;;56720.4;F;2022-07-12;X;0.0;33541.43;28;28;60.0;60;Other;Vans;Y;;32;49 - 60;240.0;X;;;;PF_F;;0.20736;33403.20327;XY10;33403.20327282283;12.009212537187196;0.0632480292190235;0.0651138262329911;0.0133482688665188;0.4195426474414329;0;0;N;;0;No-Default;N;ac64d2319xy64d2319ecz::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a7c350802xyc35080259z;SYS;708;0;2023-03-04;2028-03-04;EUR;;2023-03-08;52739.53;N;61356.55;164.88;24069.25;5536.06;500.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.1;30/360;;;;999.0;60.0;1048.95;EUR;27.0;Current;0.01177;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;55975.0;a4667730axy667730a28z;VIN;RP;NON;ac7801f08xy7801f08b1z;ac7801f08xy7801f08b1z;XY;;;;;1.0;;;a3aa3c73dxyaa3c73de8z;;;;;N;N;Operating lease;;;;Other;;;;;;;9c64f4;Benzin;C 300 4M;C-Klasse;W206;C 300 4MATIC;206047;F;TM1;RDR;XYORGF;XYORGF;2023-03-31;2028-03-04;Active;66727.73;295.0;1.0;;65433.73;F;2023-03-04;X;1048.95;53788.48;20;20;98.76667;60;Other;Core Luxury;Y;;40;49 - 60;1.0;X;;;;PF_F;;0.00269;54770.22285;XY10;53721.27285102476;12.0;0.0765068628565502;0.0792474654537905;0.0015011640972459;0.3362297938308903;0;0;N;;0;No-Default;N;ac7801f08xy7801f08b1z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a0999dba2xy999dba2b6z;SYS;708;0;2022-03-26;2027-03-26;EUR;;2022-03-29;88805.8;N;131604.0;5715.92;48934.5;300.0;11874.44;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.57;30/360;;;;1863.75;60.0;0.0;EUR;0.0;Current;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;23A;PC;MB;N;1;;;;125925.0;aac578847xyc57884759z;VIN;RSB;NON;addc24631xydc2463135z;addc24631xydc2463135z;XY;;;;;0.0;;;ad60dafb3xy60dafb315z;;;;;N;N;Operating lease;;;;Other;;;;;;;344be6;Benzin;S 580 4M lang;S-Klasse;W/V223;S 580 4MATIC lang;223176;F;TM1;RDR;XYORGF;XYORGF;2022-03-31;2027-03-26;Active;126188.08;-11079.44;0.0;;135403.77;F;2022-03-26;X;0.0;88805.8;31;31;95.46667;60;Other;TEV+;Y;;29;49 - 60;0.0;X;;;;PF_F;;0.04343;92521.5061;XY10;92521.50609985492;12.0;0.0500839194281985;0.0512497481075407;-0.0277518110838185;0.3227954423395018;0;0;N;;0;No-Default;N;addc24631xydc2463135z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;acc5559f8xyc5559f89bz;SYS;708;0;2022-08-22;2027-09-06;EUR;;2022-08-25;88122.82;N;159320.88;20000.0;0.0;1845.0;1550.49;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.99;Act/Act;;;;2735.29;60.0;0.2;EUR;30.0;Current;0.01074;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;128735.0;a74a628a4xy4a628a4a7z;VIN;RSB;NON;add9e808fxyd9e808f6bz;add9e808fxyd9e808f6bz;XY;;;;;1.0;;;ac59e5c69xy59e5c69f8z;;;;;N;N;Loan retail;;;;Other;;;;;;;f183ed;Benzin;S 580 4M lang;S-Klasse;W/V223;S 580 4MATIC lang;223176;F;TM1;RDR;XYORGF;XYORGF;2022-08-31;2027-09-06;Active;141165.88;-1550.49;1.0;;142716.37;F;2022-08-22;X;0.2;88123.02;26;26;60.46667;60;Other;TEV+;Y;;34;49 - 60;1.0;X;;;;PF_F;;0.12553;88194.04484;XY10;88193.84483693136;11.941620183375964;0.0554409101529864;0.0568682919627727;-0.0044590896317055;0.4101948140939643;0;0;N;;0;No-Default;N;add9e808fxyd9e808f6bz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
