cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_alm_flag;cfs_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;ae41f2a31xy41f2a3178z;SYS;Installment;2024-12-17;1631.97;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af97231abxy97231ab31z;SYS;Installment;2022-01-19;533.28;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a07b3ebafxy7b3ebaf5bz;SYS;Installment;2021-08-08;584.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9feeaefbxyfeeaefb4fz;SYS;Installment;2022-10-01;714.72;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a59e35c3fxy9e35c3fb1z;SYS;Installment;2024-05-21;793.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6563b9caxy563b9cafbz;SYS;Installment;2025-03-06;953.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad68769b5xy68769b541z;SYS;Installment;2027-01-12;2567.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6a866b6cxya866b6c69z;SYS;Installment;2027-01-13;976.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a61b1515axy1b1515a21z;SYS;Installment;2023-01-27;1190.1;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a5f651096xyf65109692z;SYS;Installment;2029-06-19;753.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8e21528cxye21528c73z;SYS;Installment;2025-12-23;1942.08;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a320e164exy20e164e4bz;SYS;Installment;2025-07-27;907.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a99c33f99xy9c33f99f2z;SYS;Installment;2024-07-03;1165.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae143e31axy143e31af4z;SYS;Installment;2025-08-14;1355.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa74b795bxy74b795b47z;SYS;Installment;2030-03-27;1118.75;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;af9a58faexy9a58fae94z;SYS;Installment;2024-08-28;1250.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a39fdce2fxy9fdce2fc5z;SYS;Installment;2027-02-26;1184.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;aca1ae2baxya1ae2badaz;SYS;Installment;2025-12-11;1905.72;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a04432fe7xy4432fe746z;SYS;Installment;2024-03-13;913.85;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afb3ecba8xyb3ecba8ffz;SYS;Installment;2026-02-01;866.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ae9e948e8xy9e948e8c3z;SYS;Installment;2024-11-18;976.94;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ad6aead85xy6aead8573z;SYS;Installment;2022-11-20;673.29;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a94cd9564xy4cd956495z;SYS;Installment;2022-03-01;173.792;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ab4bfbae4xy4bfbae491z;SYS;Interest;2027-11-01;65.29;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ae0627f02xy0627f02d0z;SYS;Installment;2023-08-14;850.16;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a705269f3xy05269f3dbz;SYS;Installment;2026-01-21;1397.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4541c765xy541c76593z;SYS;Installment;2025-12-19;1610.37;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a4cfa2953xycfa29531dz;SYS;Installment;2026-07-10;1626.01;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa1ce93a8xy1ce93a819z;SYS;Installment;2025-04-23;633.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a64afa59bxy4afa59b6az;SYS;Installment;2025-03-12;359.38;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ae2134d02xy2134d021bz;SYS;Installment;2025-06-08;1814.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0b2d237exyb2d237e56z;SYS;Installment;2022-09-01;192.35;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2025-04-30;aa96c9b57xy96c9b57bbz;SYS;Installment;2027-02-27;1586.52;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a0da98280xyda9828071z;SYS;Installment;2023-01-28;604.87;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;adf8a2ce5xyf8a2ce58cz;SYS;Installment;2027-04-30;606.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a16e9f1a1xy6e9f1a16fz;SYS;Installment;2024-10-28;728.21;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ae71491e5xy71491e597z;SYS;Installment;2025-04-04;599.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abc20d239xyc20d239ecz;SYS;Installment;2021-11-19;610.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ada1345baxya1345ba09z;SYS;Installment;2027-01-21;840.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a80da6bf8xy0da6bf82ez;SYS;Installment;2026-10-23;821.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad489746cxy489746ca3z;SYS;Installment;2027-01-21;1061.57;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ae9e948e8xy9e948e8c3z;SYS;Installment;2021-09-18;976.94;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a73be8ae5xy3be8ae5d1z;SYS;Interest;2021-11-01;75.09;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a04ee594fxy4ee594fadz;SYS;Installment;2025-08-05;675.17;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7e576dadxye576dad97z;SYS;Installment;2020-11-09;950.37;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9da963b5xyda963b5dbz;SYS;Installment;2026-05-26;2233.38;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a13f24b1fxy3f24b1f9dz;SYS;Installment;2025-03-24;417.54;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a27b59996xy7b59996e4z;SYS;Installment;2022-11-18;528.58;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab45839d5xy45839d5bez;SYS;Installment;2027-01-28;1045.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a68a0d714xy8a0d7146fz;SYS;Installment;2024-05-20;912.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abe5d70b2xye5d70b279z;SYS;Installment;2028-04-20;1159.96;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af687787fxy687787f9dz;SYS;Installment;2026-01-01;720.9;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ab0f245e4xy0f245e478z;SYS;Installment;2026-08-14;1701.52;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a12da2c29xy2da2c29aaz;SYS;Installment;2024-10-21;3037.01;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a297c5912xy97c5912fcz;SYS;Installment;2024-03-01;586.15;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ac57bcab9xy57bcab930z;SYS;Installment;2024-09-04;1014.09;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a9c5a78b1xyc5a78b145z;SYS;Installment;2026-10-12;897.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adfc06f47xyfc06f4716z;SYS;Installment;2022-12-30;504.21;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa4772e4cxy4772e4c85z;SYS;Installment;2026-08-20;689.68;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a84a20ebexy4a20ebe24z;SYS;Installment;2026-10-01;950.11;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a1cf229b2xycf229b23dz;SYS;Installment;2020-09-25;799.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af0aec362xy0aec362b9z;SYS;Installment;2025-04-29;721.49;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0f0a4efaxyf0a4efa46z;SYS;Installment;2024-05-17;641.2;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a80da6bf8xy0da6bf82ez;SYS;Installment;2027-02-23;821.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0da98280xyda9828071z;SYS;Installment;2020-11-28;604.87;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a0f9a916fxyf9a916ff0z;SYS;Installment;2024-08-17;899.01;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aac09a5dcxyc09a5dca6z;SYS;Installment;2028-07-30;1227.37;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a09abb3b5xy9abb3b56cz;SYS;Installment;2024-08-24;585.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab09c8ad3xy09c8ad3d0z;SYS;Installment;2027-09-17;618.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a15c108aaxy5c108aa69z;SYS;Installment;2021-03-24;563.3;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;acadb80c9xyadb80c915z;SYS;Installment;2026-05-22;1214.71;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a77fdc5a5xy7fdc5a5dfz;SYS;Installment;2020-02-18;605.41;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;acd949828xyd94982805z;SYS;Installment;2025-10-29;521.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9748795fxy748795f7cz;SYS;Installment;2029-03-06;897.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;abc573060xyc573060c9z;SYS;Installment;2021-09-23;835.71;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a4541c765xy541c76593z;SYS;Installment;2026-05-19;1610.37;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a8ad9c772xyad9c7723bz;SYS;Installment;2022-04-12;843.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a795fab38xy95fab3879z;SYS;Installment;2027-06-03;2186.96;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ada6e59b0xya6e59b081z;SYS;Installment;2022-07-27;555.42;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a119556bdxy19556bda8z;SYS;Installment;2024-05-01;852.11;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6ea9619fxyea9619fb9z;SYS;Installment;2028-01-28;2247.03;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a36bb0875xy6bb0875f9z;SYS;Installment;2026-09-01;410.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2f089b54xyf089b54e1z;SYS;Installment;2025-03-01;998.67;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;acf46ec68xyf46ec68ffz;SYS;Installment;2023-06-23;1028.88;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a3f2e7995xyf2e79952ez;SYS;Installment;2028-07-22;850.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aac0dec13xyc0dec1322z;SYS;Installment;2025-09-15;629.87;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2e1d7eaaxye1d7eaaf3z;SYS;Installment;2022-04-22;604.44;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ad7edf6d9xy7edf6d9acz;SYS;Interest;2022-03-01;39.78;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a0e85529fxye85529f80z;SYS;Installment;2024-08-04;743.97;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ab679bceaxy679bcea92z;SYS;Installment;2026-02-28;2152.22;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2ee4ec81xyee4ec8111z;SYS;Installment;2025-11-08;409.23;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3341a922xy341a9223bz;SYS;Installment;2020-12-25;956.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1f695416xyf695416c1z;SYS;Installment;2026-03-05;2320.72;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a249e8df9xy49e8df9f8z;SYS;Installment;2024-07-08;593.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1f88becdxyf88becd1cz;SYS;Installment;2024-08-12;2473.09;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a856bd370xy56bd370fcz;SYS;Installment;2023-02-01;969.46;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a7d0f763exyd0f763efdz;SYS;Installment;2023-03-29;440.38;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af97e2d30xy97e2d30aez;SYS;Installment;2025-04-08;855.08;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a92dcaa94xy2dcaa94e7z;SYS;Installment;2024-06-23;1403.15;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a5a02d170xya02d170faz;SYS;Installment;2024-10-30;1209.65;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a91ba9e12xy1ba9e1278z;SYS;Installment;2025-03-06;712.54;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aed5331a8xyd5331a83bz;SYS;Installment;2021-08-05;819.15;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a1bad43ecxybad43ec27z;SYS;Installment;2025-04-01;4453.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a810d7a57xy10d7a578ez;SYS;Installment;2022-08-11;699.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2f37c7abxyf37c7abcdz;SYS;Installment;2026-10-03;1127.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2daaecc2xydaaecc213z;SYS;Installment;2025-04-04;1116.42;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;afa543e45xya543e4556z;SYS;Installment;2023-06-28;474.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab047e964xy047e964faz;SYS;Installment;2027-04-06;1234.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af1e7f2d3xy1e7f2d3e4z;SYS;Installment;2022-10-30;636.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aff250dc9xyf250dc98az;SYS;Installment;2025-03-01;1395.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afad68f37xyad68f37b5z;SYS;Interest;2025-03-01;288.01;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a455f53dexy55f53dee8z;SYS;Installment;2025-08-21;1736.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a870b26cfxy70b26cfc3z;SYS;Installment;2026-11-04;1006.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a51875e67xy1875e6710z;SYS;Installment;2025-12-01;944.29;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a84e088e3xy4e088e3f1z;SYS;Installment;2023-06-21;506.17;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a70a9c9b4xy0a9c9b4c3z;SYS;Installment;2024-11-12;1015.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a52507275xy250727517z;SYS;Installment;2023-02-15;822.93;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aad42fe37xyd42fe3732z;SYS;Installment;2023-03-20;1121.35;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abcb8ba7exycb8ba7e12z;SYS;Installment;2024-02-14;685.89;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;a98965086xy8965086ecz;SYS;Installment;2026-08-11;615.42;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a153cae80xy53cae80f1z;SYS;Installment;2023-04-04;1541.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab827ef2exy827ef2efez;SYS;Installment;2025-05-13;439.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8ad9c772xyad9c7723bz;SYS;Installment;2028-08-12;2609.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa18d6c45xy18d6c450az;SYS;Installment;2026-09-20;526.46;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2d3d8566xyd3d856621z;SYS;Installment;2026-12-30;3309.07;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac7e6318axy7e6318a84z;SYS;Installment;2026-03-25;880.83;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ae585fd2bxy585fd2b7az;SYS;Installment;2024-10-01;2448.42;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a238babfdxy38babfd7dz;SYS;Installment;2025-10-20;2370.01;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa81e7e45xy81e7e4561z;SYS;Installment;2023-02-01;506.0;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a1a0019d0xya0019d0d9z;SYS;Installment;2024-07-30;1673.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;af3c213bfxy3c213bfe0z;SYS;Installment;2022-05-17;446.74;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2025-04-30;ae3020021xy302002154z;SYS;Installment;2022-08-09;1504.78;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;abdaae4aaxydaae4aa31z;SYS;Installment;2028-11-09;315.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae341165cxy341165c08z;SYS;Installment;2029-06-27;1435.68;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7faffccdxyfaffccd71z;SYS;Installment;2027-10-08;349.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa7b1b3bfxy7b1b3bfddz;SYS;Installment;2025-08-26;1310.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0da98280xyda9828071z;SYS;Installment;2021-03-28;604.87;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a4f433830xyf43383049z;SYS;Installment;2026-04-15;614.7;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a81013761xy10137619cz;SYS;Installment;2024-07-13;1438.87;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
