ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;a578c6ca7xy78c6ca7cbz;SYS;708;0;2022-07-11;2028-07-24;EUR;;2022-07-13;45809.51;N;75298.0;10000.0;0.0;0.0;1733.48;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.99;Act/Act;;;;1147.87;72.0;1220.26;EUR;7.0;-2058447918;0.02654;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;64785.0;ae8df00b3xy8df00b35dz;VIN;RSB;NON;ad44e609cxy44e609c0dz;ad44e609cxy44e609c0dz;XY;;;;;2.0;;;aaf0922a3xyf0922a336z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a4b11a3xy405z;Benzin;GLE 350 L;GLE;V167;GLE 350 lang;167148;F;2022-07-31;65298.0;X;2.0;;;47029.770000000004;28;28;45271.141238548196;72.43333;2028-07-24;72;Other;Active;Core Luxury;Y;;45;67031.48;-1733.48;61 - 72;2.0;X;;1220.26;F;;;2022-07-11;PF_F;0.13281;46491.40124;1-30 dpd;0.07066580482218664;0.07299574866567993;-0.009234217561486152;0.3530863042651017;11.957904650203087;N;;0;No-Default;N;7;7;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a7f8a772axyf8a772a6cz;SYS;708;0;2022-08-01;2026-08-01;EUR;;2022-08-08;31702.4;N;43856.69;67.71;22015.7;300.0;1445.03;795.0;0.0;0.0;;0.0;;1.0;F;;R;6.7;30/360;;;;663.73;48.0;0.0;EUR;0.0;617369623;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;43650.0;a0b50e850xyb50e8506cz;VIN;RP;NON;a929dcbd1xy29dcbd152z;a929dcbd1xy29dcbd152z;XY;;;;;0.0;;;acd510f61xyd510f6170z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;af2dd1axy1bdz;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;2022-08-31;44088.98;X;0.0;;;31702.4;27;27;32536.391914647244;96.36667;2026-08-01;48;Other;Active;Entry Luxury;Y;;21;44075.28;-650.03;37 - 48;0.0;X;;0.0;F;;;2022-08-01;PF_F;0.00154;32536.39191;Current;0.06824850319895766;0.07042434988074771;-0.005531190517828771;0.37389175030673044;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ad274426fxy274426f1az;SYS;708;0;2024-08-08;2030-08-22;EUR;;2024-08-12;142259.96;N;242138.93;100000.0;0.0;0.0;3777.87;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.99;Act/Act;;;;2499.75;72.0;2499.75;EUR;9.0;1946470640;0.00196;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;205430.0;a97c325faxy7c325fac2z;VIN;RP;NON;ace4d31aexye4d31ae55z;ace4d31aexye4d31ae55z;XY;;;;;0.0;;;a2e7854c0xye7854c091z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aaabd86xy6e4z;Benzin;AMG G 63 USA/CAN;G-Klasse;W463;Mercedes-AMG G 63 Station-Wagen lang USA-Ausführung;463277;F;2024-08-31;142138.93;X;0.0;;;144759.71;3;3;143022.67452626358;72.46667;2030-08-22;72;AMG;Active;tev & tev +;Y;;70;145916.8;-3777.87;61 - 72;0.0;X;;2499.75;F;;;2024-08-08;PF_F;0.41299;145522.42453;Current;0.07065019925185585;0.07297891993638662;-0.009249652928902119;0.35326067494267505;11.9603042377724;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ab90159abxy90159ab34z;SYS;708;0;2024-04-18;2027-04-18;EUR;;2024-04-22;49170.58;N;52639.63;0.0;33227.35;0.0;300.0;795.0;0.0;7658.21;;0.0;;1.0;F;;R;1.08;30/360;;;;600.31;36.0;0.0;EUR;0.0;-627101015;0.05303;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;U;1.0;;;;;ade47e90exye47e90e99z;VIN;RP;NON;abe6ca521xye6ca52162z;abe6ca521xye6ca52162z;XY;;;;;2.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a8cbc59xye40z;Benzin;E 300;E-Klasse;W213;E 300;213083;F;2024-04-30;52639.63;X;2.0;;;49170.58;6;36;42630.36960046209;97.53334;2027-04-18;36;Other;Active;Core Luxury;Y;;30;43886.11;8153.21;25 - 36;2.0;X;;0.0;F;;;2024-04-18;PF_F;0.0;42630.3696;Current;0.0886813181213381;0.09237014225557076;0.071611061757559;0.42943959142055926;12.154126766985863;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a767f90a0xy67f90a0d6z;SYS;708;0;2022-12-17;2026-12-17;EUR;;2022-12-30;53709.29;N;70045.28;8138.45;31631.9;3089.81;500.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.47;30/360;;;;956.0;48.0;0.0;EUR;0.0;-1905073394;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;23A;PC;MB;N;1.0;;;;68765.0;a1424e33bxy424e33b48z;VIN;RP;NON;ae41cf632xy41cf632caz;ae41cf632xy41cf632caz;XY;;;;;0.0;;;af0d48489xy0d48489f9z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a3d4ff0xy9ebz;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;2022-12-31;64996.64;X;0.0;;;53709.29;22;22;50050.56854039753;87.53333;2026-12-17;48;Other;Active;Core Luxury;Y;;26;64540.64;-500.0;37 - 48;0.0;X;;0.0;F;;;2022-12-17;PF_F;0.11619;50050.56854;Current;0.061777380109300464;0.06355695152740247;-0.00287966124427487;0.37224945838166684;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a606b8d34xy06b8d3443z;SYS;708;0;2022-08-10;2028-08-24;EUR;;2022-08-11;30407.77;N;53862.67;9501.5;0.0;0.0;2517.47;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.49;Act/Act;;;;769.15;72.0;0.0;EUR;0.0;-436786905;0.00114;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;U;1.0;;;;;a951a5fb4xy51a5fb471z;VIN;RP;NON;a33b180caxy3b180caa1z;a33b180caxy3b180caa1z;XY;;;;;0.0;;;acda0ecb9xyda0ecb9e0z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a932b8dxyc12z;Benzin;C 200;C-Klasse;W205;C 200;205077;F;2022-08-31;44361.17;X;0.0;;;30407.77;27;57;31785.998986653598;72.46667;2028-08-24;72;Other;Active;Core Luxury;Y;;46;46878.64;-2517.47;61 - 72;0.0;X;;0.0;F;;;2022-08-10;PF_F;0.1764;31785.99899;Current;0.05566305309278523;0.057102536812504996;-0.01923665188897232;0.3472181769369066;11.95579235339993;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2025-04-30;a24fc7dabxy4fc7dab40z;SYS;2287;0;2022-12-10;2027-12-10;EUR;;2022-12-12;7627.38;N;22025.6;10000.0;0.0;1464.4;150.0;490.0;0.0;0.0;;0.0;;;F;;;6.09;30/360;;;;;;0.0;EUR;0.0;-639685102;;;0;;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;;SAA192;PC;OO;U;1.0;;;2020-09-01;22190.0;a41372ce0xy1372ce0e0z;VIN;RP;NON;a555c203exy55c203e19z;a555c203exy55c203e19z;XY;;2.0;;;849.0;PI2013;;a50dd6c91xy0dd6c91bfz;;004S0066S0121S0173C0275;;;N;N;Loan retail;N;;;;;;;;;;3369;28;aa89b35xy5bfz;xx;xx;xx;xx;xx;xx;xx;2022-12-31;13490.0;S;849.0;900.0;2;7627.38;29;56;7593.341017254036;60.0;2027-12-10;60;Other;Active;;Y;900.0;31;13150.0;340.0;49 - 60;849.0;S;2;0.0;F;;;2022-12-10;PF_F;0.45402;7593.34102;Current;0.0715685194352075;0.07396343001746232;0.010675535462100427;0.42327324786727155;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;STFIN
XY;50;XY1001;XY10;2024-10-31;a75ad436cxy5ad436caaz;SYS;708;0;2024-02-19;2030-03-05;EUR;;2024-02-22;64155.08;N;64093.44;0.0;0.0;4512.0;3701.33;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.29;Act/Act;;;;1251.37;72.0;0.0;EUR;0.0;750088795;0.01182;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;48990.0;ac0d43518xy0d435184az;VIN;RP;NON;a4ab91d12xyab91d12abz;a4ab91d12xyab91d12abz;XY;;;;;1.0;;;ac226f974xy226f974abz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ae55a95xyab3z;Benzin;GLA 250;GLA;H247;GLA 250 City-SUC;247746;F;2024-02-29;68605.44;X;1.0;;;64155.08;8;8;66808.40160838664;72.53333;2030-03-05;73;Other;Active;Entry Luxury;Y;;64;72306.77;-3701.33;73 - 84;1.0;X;;0.0;F;;;2024-02-19;PF_F;0.0;66808.40161;Current;0.07423170056103176;0.07680450320843427;-0.018668126399652873;0.35405173619595665;11.9603644861894;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aad05a1e1xyd05a1e17dz;SYS;708;0;2019-12-26;2025-07-10;EUR;;2019-12-27;7138.57;N;49210.15;500.0;0.0;0.0;587.1;0.0;0.0;875.16;;0.0;;1.0;F;;R;2.99;Act/Act;;;;802.29;66.0;0.0;EUR;0.0;-747017194;0.00118;0.346;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;ab4c7da2cxy4c7da2cd9z;VIN;RP;NON;a6f143f95xyf143f95c0z;a6f143f95xyf143f95c0z;XY;;;;;0.0;;;aac6d541cxyc6d541c9ez;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;abe8bbexya67z;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;2019-12-31;48710.15;X;0.0;;;7138.57;58;88;7121.322285284553;66.46667;2025-07-10;66;Other;Active;TEV+;Y;;8;48422.090000000004;288.05999999999995;61 - 72;0.0;X;;0.0;F;;;2019-12-26;PF_F;0.01016;7121.32229;Current;0.03206043609132255;0.03253476131784192;0.002160386533201334;0.3671338980833237;11.959481443061204;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a8f94438exyf94438e52z;SYS;8205;0;2024-10-25;2029-10-24;EUR;;2024-10-31;22445.0;N;24195.0;1750.0;10000.0;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;0.07;30/360;;;;;;0.0;EUR;0.0;-913915262;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;BFLEA;N;;;PC;MB;U;;;;2023-06-14;28826.27;ac17bdf69xy17bdf6948z;VIN;RP;NON;abf9b197axyf9b197abbz;abf9b197axyf9b197abbz;XY;;0.0;;;225.0;RP;2.0;a3456e675xy456e675c5z;;Q4-2024- 6,99% Used;;;N;N;Loan retail;N;;;;;;;;;;2510;28;a355fa5xy933z;Benzin;CLA 180 SB;A-Klasse;X118;CLA 180 Shooting Brake;118684;F;2024-10-31;22445.0;S;225.0;500.0;6;22445.0;0;17;22445.0;102.2;2029-10-24;60;Other;Acquisition;Entry Luxury;Y;500.0;60;22445.0;0.0;49 - 60;225.0;S;6;0.0;F;;;2024-10-25;PF_F;0.07233;22445.0;Current;0.0678116977657719;0.06995968888299946;0.0;0.3139544014475068;12.006896551724138;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;BFLEA
XY;50;XY1001;XY10;2024-10-31;abf4e7f06xyf4e7f06d2z;SYS;709;0;2022-10-28;2026-07-28;EUR;;2022-10-31;47823.9;N;71042.41;13385.44;28480.05;0.0;75.0;0.0;0.0;987.76;0.0;1050.0;0.0;1.0;F;1;A;0.06;30/360;0.0;2022-10-28;2026-07-28;0.0;0.0;0.0;EUR;0.0;-326448946;0.01;0.22;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105;;PC;MB;N;1.0;;;;63289.0;a81e29d0axy1e29d0a9cz;VIN;RSB;NON;ad3a11bbdxy3a11bbd37z;ad3a11bbdxy3a11bbd37z;XY;;0.0;;;280.0;ACE;;a43b22d66xy3b22d66dbz;910;794;;;N;N;Operating lease;N;0.0;;Other;;;;;;;2508;31;a578e32xyde4z;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2022-10-31;57656.97;X;280.0;;;47823.9;24;24;41702.61213869416;75.0;2026-07-28;45;Other;Active;Core Luxury;Y;;21;55871.79;912.76;37 - 48;280.0;X;;0.0;F;;;2022-10-28;PF_F;0.18841;41702.61214;Current;0.06872489651666236;0.07093138044139032;0.006332542369546758;0.39415923007494746;12.007142857142858;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;OPLEA
XY;50;XY1001;XY10;2024-10-31;ae331fa4exy331fa4e8cz;SYS;708;0;2024-03-01;2030-03-15;EUR;;2024-03-12;85429.21;N;118756.58;15000.0;0.0;1200.0;5655.75;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.29;Act/Act;;;;1914.42;72.0;0.0;EUR;0.0;-1403718734;0.00196;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;U;1.0;;;;;a23555d62xy3555d62ffz;VIN;RSB;NON;a315ba9aaxy15ba9aad0z;a315ba9aaxy15ba9aad0z;XY;;;;;0.0;;;a0349b880xy349b88092z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a3ea700xyb29z;Diesel;417 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907643;F;2024-03-31;104956.58;X;0.0;;;85429.21;8;38;102176.9301327754;72.46667;2030-03-15;72;Other;Active;Vans;Y;;65;110612.33;-5655.75;61 - 72;0.0;X;;0.0;F;;;2024-03-01;PF_F;0.12631;102176.93013;Current;0.07423074196658412;0.07680392919215195;-0.01866918841864018;0.3544834946394501;11.96267525660835;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2025-04-30;a343cdeaaxy43cdeaaa8z;SYS;2287;0;2024-07-18;2029-07-18;EUR;;2024-07-20;153981.0;N;230313.0;101634.0;76228.5;25561.9;10700.8;590.0;0.0;0.0;;0.0;;;F;;;10.89;30/360;;;;;;0.0;EUR;0.0;665682489;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;;PC;MB;N;1.0;;;1900-01-01;270469.0;af0aebf96xy0aebf9632z;VIN;RSB;NON;af612f8d6xy612f8d6a5z;af612f8d6xy612f8d6a5z;XY;;2.0;;;800.0;SME2021;;a8c715cedxyc715ceddbz;;004S0066S0115S0121S0179;;;N;N;Loan retail;N;;;;;;;;;;3370;28;a1cf78cxy2f5z;Benzin;AMG E 63 S 4M+;E-Klasse;W213;Mercedes-AMG E 63 S 4MATIC+;213089;F;2024-07-31;154240.9;S;800.0;900.0;2;153981.0;9;9;153474.847415901;89.63333;2029-07-18;60;AMG;Active;tev & tev +;Y;900.0;51;164351.69999999998;-10110.8;49 - 60;800.0;S;2;0.0;F;;;2024-07-18;PF_F;0.44129;153474.84742;Current;0.08837013132752912;0.09203871866573626;-0.020531257826855623;0.32216871485659243;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;BAFIN
XY;50;XY1001;XY10;2024-10-31;a2aec08adxyaec08adbfz;SYS;708;0;2019-11-06;2024-11-21;EUR;;2019-11-11;1389.89;N;74791.72;0.0;0.0;0.0;1344.25;0.0;0.0;0.0;;0.0;;1.0;F;;R;4.74;Act/Act;;;;1405.29;60.0;0.0;EUR;0.0;1948948437;0.0019;0.339;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;67595.0;aedb072cbxydb072cbdez;VIN;RSB;NON;af0d222cfxy0d222cf8dz;af0d222cfxy0d222cf8dz;XY;;;;;0.0;;;ad22383ffxy22383ffb6z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a735f73xy395z;xx;xx;xx;xx;xx;xx;xx;2019-11-30;74791.72;X;0.0;;;1389.89;60;60;1391.1907920438798;60.5;2024-11-21;61;Other;Active;;Y;;1;76135.97;-1344.25;61 - 72;0.0;X;;0.0;F;;;2019-11-06;PF_F;0.0;1391.19079;Current;0.04021966630312998;0.040967730046318145;-0.007180407509988225;0.40453285555111723;11.93995927800187;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;acc7ef62cxyc7ef62c17z;SYS;708;0;2019-08-26;2025-03-10;EUR;;2019-09-04;2536.91;N;29518.01;0.0;0.0;795.0;885.93;0.0;0.0;1386.61;;0.0;;1.0;F;;R;3.99;Act/Act;;;;513.13;66.0;0.0;EUR;0.0;-744363310;0.0064;0.346;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;aa720d513xy720d513aaz;VIN;RP;NON;a2316e523xy316e52349z;a2316e523xy316e52349z;XY;;;;;1.0;;;a52dce583xy2dce5838dz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a481dd6xyc7cz;xx;xx;xx;xx;xx;xx;xx;2019-09-30;30313.01;X;1.0;;;2536.91;62;92;2534.5740124488875;66.46667;2025-03-10;66;Other;Active;;Y;;4;29812.329999999998;500.67999999999995;61 - 72;1.0;X;;0.0;F;;;2019-08-26;PF_F;0.0;2534.57401;Current;0.046037024820125734;0.04701888059679506;0.006136955568755757;0.37217245315371084;11.956559164061632;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ab0d78bddxy0d78bdd87z;SYS;708;0;2021-12-04;2027-12-18;EUR;;2021-12-06;41855.51;N;75242.61;1650.0;0.0;895.0;1842.27;0.0;0.0;806.54;;0.0;;1.0;F;;R;3.99;Act/Act;;;;1166.97;72.0;175.05;EUR;30.0;1420053536;0.00658;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;U;1.0;;;;;aaa00dee4xya00dee4c4z;VIN;RP;NON;a9c810691xyc81069157z;a9c810691xyc81069157z;XY;;;;;1.0;;;aef1298e4xyf1298e452z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a2b23b7xy6fbz;xx;xx;xx;xx;xx;xx;xx;2021-12-31;74487.61;X;1.0;;;42030.560000000005;35;65;41890.43715480159;72.46667;2027-12-18;72;Other;Active;;Y;;38;75523.34;-1035.73;61 - 72;1.0;X;;175.05;F;;;2021-12-04;PF_F;0.02193;42065.48715;Current;0.03523065276692902;0.03580407576528366;-0.0046694658678477705;0.33961442190772323;11.95849172893027;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;adfec6d65xyfec6d651bz;SYS;708;0;2024-06-12;2027-06-12;EUR;;2024-07-22;77834.92;N;82567.0;9352.99;43768.8;300.0;1275.24;795.0;0.0;1101.11;;0.0;;1.0;F;;R;6.44;30/360;;;;1163.61;36.0;0.0;EUR;0.0;593992471;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;91185.0;a988e72daxy88e72da01z;VIN;RP;NON;ac771a1a1xy771a1a1e0z;ac771a1a1xy771a1a1e0z;XY;;;;;0.0;;;a58260ef4xy8260ef464z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a488d57xy336z;Elektro;EQE 500 4M Lim;E-Klasse;V295;EQE 500 4MATIC Limousine;295122;T;2024-07-31;73514.01;X;0.0;;;77834.92;5;5;68791.01957624056;76.53334;2027-06-12;36;Other;Active;Core Luxury;Y;;31;70565.92;620.8699999999999;25 - 36;0.0;X;;0.0;F;;;2024-06-12;PF_F;0.11328;68791.01958;Current;0.07329739935805597;0.07579295765152344;0.00392613917855715;0.45137790963565017;11.828571428571427;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;aee353d57xye353d57dfz;SYS;3279;0;2021-04-15;2026-04-15;EUR;;2021-04-27;20878.01;N;70911.64;0.0;0.0;0.0;150.0;0.0;0.0;6473.5;0.0;0.0;0.0;1.0;F;1;R;0.0049;Act/Act;0.0;2021-04-15;2026-04-15;0.0;0.0;0.0;EUR;0.0;-914798095;0.0036;0.37;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;ABS;PC;MB;N;1.0;;;;62115.0;a68d1b1b3xy8d1b1b3eez;VIN;RP;NON;a2402baf8xy402baf88fz;a2402baf8xy402baf88fz;XY;;0.0;;;301.0;ACE;;abdfab996xydfab996e9z;910;790;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;a7ad867xy6bfz;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2021-04-30;70911.64;X;301.0;;;20878.01;43;43;20833.576977113964;60.0;2026-04-15;60;Other;Active;Core Luxury;Y;;17;64588.14;6323.5;49 - 60;301.0;X;;0.0;F;;;2021-04-15;PF_F;0.0;20833.57698;Current;0.04242640665154148;0.04326111019629789;0.037526523879527644;0.4116242477810193;12.00921250045163;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
