MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-05-24;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a017c7969xy17c79699az;8.99;;1341.97;;EUR;;a4510940exy510940e0dz;a4510940exy510940e0dz;;Act/Act;a26424543xy64245433ez;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-05-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;934.63;48.0;;;;;;;0.39;;N;;;29578.58;U;;;;;R;0.00131;1.0;;;;;1922664006;;;;;;;;2024-10-31;;N;N;37565.26;0.0;0.0;SYS;2024-05-22;0;0.0;;;;0;1.0;;acba573e4xyba573e475z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-12-21;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a5cf09ccbxycf09ccbc6z;7.79;;763.7;;EUR;;a8017c05dxy017c05df3z;a8017c05dxy017c05df3z;;Act/Act;ac26397a0xy26397a0efz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-12-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;985.73;72.0;;;;;;;0.39;;N;;;50239.23;U;;;;;R;0.00627;1.0;;;;;-1611192512;;;;;;;;2024-10-31;;N;N;56370.75;1.0;0.0;SYS;2023-12-11;0;0.0;;;;0;1.0;;a7e92fba3xye92fba3f0z;VIN;;28;2511
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2021-04-08;;;;0.0;XY;;VA;XY10;22812.27;709;XY;NON;RSB;910.0;MB;Other;;880;add7a8701xyd7a870122z;0.03;;0.0;N;EUR;N;a19935fc2xy9935fc238z;a19935fc2xy9935fc238z;;30/360;a756cf8a3xy56cf8a35ez;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-04-07;;;0.0;FILEA;F;0.0;XY1001;N;;0.0;Finance lease;;;;0.0;0.0;;;;;;2021-04-07;0.23;58493.0;N;0.0;;34359.66;N;2026-04-07;;0.0;;A;0.02;1.0;;;;;1531497387;3105.0;ACE;;0.0;;;;2024-10-31;;N;U;61445.46;168.0;0.0;SYS;2021-04-07;0;1038.47;0.0;;;0;1.0;1.0;a354648adxy54648ad44z;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;22;2021-10-08;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aa7dcd93fxy7dcd93ffez;1.99;;630.13;;EUR;;a2bbc697exybbc697e82z;a2bbc697exybbc697e82z;;Act/Act;a74156bb0xy4156bb0cez;;0.0;EUR;0.0;50;;5000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-10-02;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;928.98;60.0;;;;;;;0.345;52235.0;N;;;21876.67;N;;;;;R;0.01079;1.0;;;;;1541636445;;;;;;;;2024-10-31;;N;N;58013.82;1.0;0.0;SYS;2021-10-02;0;1707.22;;;;0;1.0;;adae0aa38xyae0aa380bz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2024-01-02;;;;1775.78;XY;;PC;XY10;26076.0;708;XY;NON;RP;;MB;Other;;;a0845b31fxy845b31f1fz;4.42;;400.0;;EUR;;a60e8cb7dxy0e8cb7decz;a60e8cb7dxy0e8cb7decz;;30/360;a0a7bb0b0xya7bb0b098z;;0.0;EUR;0.0;50;;1918.34;N;XYORGF;XYORGF;RDR;TM1;N;;2027-06-29;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;609.29;42.0;;;;;;;0.29561;47800.0;N;;;42146.63;N;;;;;R;0.00253;1.0;;;;;-1725140811;;;;;;;;2024-10-31;;N;B;45437.0;0.0;0.0;SYS;2023-12-29;0;2499.97;;;;0;1.0;;ae3dcb3d0xy3dcb3d0dbz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-06-21;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a9b3160b8xyb3160b841z;8.99;;9988.31;;EUR;;a18a86e8axy8a86e8a2fz;a18a86e8axy8a86e8a2fz;;Act/Act;a90e7c214xy0e7c2143bz;;0.0;EUR;0.0;50;;50000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-06-19;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;3733.46;72.0;;;;;;;0.338;203935.0;N;;;198568.64;N;;;;;R;0.00196;1.0;;;;;-1419021738;;;;;;;;2024-10-31;;N;N;256404.22;0.0;0.0;SYS;2024-06-04;0;0.0;;;;0;1.0;;a67140b76xy7140b768cz;VIN;;28;2511
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;;2021-09-30;;;;4755.0;XY;2021-03-01;VA;XY10;12000.0;2287;XY;NON;RSB;;OO;;;004S0066S0115S0122;ac606e52exy606e52ee1z;7.39;;4485.5;;EUR;N;acdea4a63xydea4a6356z;acdea4a63xydea4a6356z;2024-03-14;30/360;ac044a762xy044a76213z;;2038.53;EUR;32.0;50;;3000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-04-29;;;490.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;51490.0;N;;;33792.3;N;;;2.0;;;;;;;;;-2130975014;;SME2021;;6.0;;;;2025-04-30;;Y;U;52871.0;319.0;0.0;SYS;2021-09-29;0;0.0;;;;0;1.0;;a66d4b746xy6d4b74654z;VIN;;28;3370
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2024-05-16;;;;0.0;XY;;PC;XY10;31543.85;708;XY;NON;RP;;MB;Other;;;ada84e9f7xya84e9f7e0z;5.21;;400.0;;EUR;;ab0c89898xy0c89898fez;ab0c89898xy0c89898fez;;30/360;aef3b531fxyf3b531fe7z;;0.0;EUR;0.0;50;;2699.82;N;XYORGF;XYORGF;RDR;TM1;N;;2027-04-27;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;404.71;36.0;;;;;;;0.29561;;N;;;41222.73;U;;;;;R;0.00305;1.0;;;;;-1616329246;;;;;;;;2024-10-31;;N;B;43210.36;0.0;0.0;SYS;2024-04-27;0;696.8;;;;0;1.0;;ad5444869xy5444869bcz;VIN;;31;2508
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2020-06-08;;;;0.0;XY;2020-06-05;VA;XY10;0.0;8205;XY;NON;RSB;;MB;;;Q1-2020 Van 2,99 % New;a1ef7cda7xyef7cda7a7z;0.03;;0.0;;EUR;N;a6d03a6b3xyd03a6b36cz;a6d03a6b3xyd03a6b36cz;;30/360;af17874caxy17874ca04z;;0.0;EUR;0.0;50;;28205.54;N;XYORGF;XYORGF;RDR;TM1;N;;2025-06-04;;;0.0;FILEA;F;;XY1001;N;;275.0;Finance lease;;;;;;;;;;;;;41160.95;N;;;2402.52;N;;;0.0;;A;0.0;1.0;;Internal;;;-1740106348;;SME;4.0;0.0;;;;2024-10-31;;N;N;50205.54;713.0;0.0;SYS;2020-06-05;0;0.0;;;;0;;;a4fe26693xyfe26693b3z;VIN;;30;2509
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-10-25;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;af5e51597xy5e51597abz;7.44;;0.0;;EUR;;ae50dcbcbxy50dcbcb50z;ae50dcbcbxy50dcbcb50z;;Act/Act;ad3490d6bxy3490d6b5ez;;318.39;EUR;7.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-10-24;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;456.19;60.0;;;;;;;;;N;;;19227.34;U;;;;;R;;1.0;;;;;-1244160435;;;;;;;;2024-10-31;;N;N;22636.84;;0.0;SYS;2023-10-24;0;0.0;;;;0;1.0;;aa49fb255xy49fb25553z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24;2021-09-20;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a21e26a41xy1e26a41a2z;3.49;;1522.83;;EUR;;af5342882xy53428828ez;af5342882xy53428828ez;;Act/Act;aacbd6263xycbd626379z;;0.0;EUR;0.0;50;;5000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-10-02;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1184.99;60.0;;;;;;;0.345;64230.0;N;;;26300.21;N;;;;;R;0.0018;1.0;;;;;1542188691;;;;;;;;2024-10-31;;N;N;70066.42;0.0;0.0;SYS;2021-09-18;0;0.0;;;;0;1.0;;ae080fcbexy080fcbe05z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-09-16;;;;4646.29;XY;;PC;XY10;45843.0;708;XY;NON;RP;;MB;Other;;;a7c8608e0xyc8608e07dz;2.7;;2608.84;;EUR;;a381a0f19xy81a0f1929z;a381a0f19xy81a0f1929z;;30/360;a17780d71xy7780d714ez;;0.0;EUR;0.0;50;;9999.3;N;XYORGF;XYORGF;RDR;TM1;N;;2028-09-14;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1914.7;48.0;;;;;;;0.33446;123900.0;N;;;134592.21;N;;;;;R;0.00305;1.0;;;;;554905926;;;;;;;;2024-10-31;;N;B;132940.33;0.0;0.0;SYS;2024-09-14;0;12777.58;;;;0;1.0;;acd81b3e6xyd81b3e699z;VIN;;31;2508
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2021-07-27;;;;0.0;XY;;VA;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;884;a102bafc1xy02bafc19cz;0.03;;0.0;N;EUR;N;ae1dbeb09xy1dbeb0975z;ae1dbeb09xy1dbeb0975z;;Act/Act;a5e65ab5fxye65ab5fc5z;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-07-23;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2021-07-23;0.37;70089.0;N;0.0;;32750.46;N;2026-07-23;;0.0;;R;0.01;1.0;;;;;-29153667;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;88471.39;257.0;0.0;SYS;2021-07-23;0;2236.13;0.0;;;0;1.0;1.0;ae83e9bdbxy83e9bdb3fz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2023-04-27;;;;0.0;XY;;PC;XY10;77616.4;708;XY;NON;RP;;MB;Other;;;a6a3d25b3xya3d25b382z;4.07;;400.0;;EUR;;a7576ecb1xy576ecb18ez;a7576ecb1xy576ecb18ez;;30/360;aa3c5ba5fxy3c5ba5fbcz;;0.0;EUR;0.0;50;;1350.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-04-25;;;495.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;544.05;24.0;;;;;;;0.29561;115920.0;N;;;79393.25;N;;;;;R;0.00152;1.0;;;;;583412827;;;;;;;;2024-10-31;;N;B;84969.0;0.0;7500.0;SYS;2023-04-25;0;1141.24;;;;0;1.0;;a36d193f5xy6d193f52dz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-08-01;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a7de56d62xyde56d62fdz;7.9;;964.4;;EUR;;a1a64857axya64857afez;a1a64857axya64857afez;;Act/Act;ac59e5c69xy59e5c69f8z;;0.0;EUR;0.0;50;;17500.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-07-19;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;646.57;72.0;;;;;;;0.338;55664.0;N;;;33343.93;N;;;;;R;0.00196;1.0;;;;;993239366;;;;;;;;2024-10-31;;N;N;54487.78;0.0;0.0;SYS;2024-07-20;0;430.21;;;;0;1.0;;aae9be05fxye9be05f27z;VIN;;28;2511
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2019-12-18;;;;0.0;XY;2019-12-16;VA;XY10;2405.0;8205;XY;NON;RSB;;MB;;;No Campaign;a6334ae0dxy334ae0d38z;0.04;;0.0;;EUR;N;ae92ebb27xy92ebb2799z;a4b8cf145xyb8cf145b0z;2020-06-12;30/360;a5fda055dxyfda055d6bz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2024-12-15;;;0.0;BFLEA;F;;XY1001;N;;50.0;Finance lease;;;;;;;;;;;;;63707.0;N;;;2605.97;N;;;1.0;;A;0.0;1.0;;Internal;;;1930662376;;;;0.0;;;;2024-10-31;;Y;B;54212.05;0.0;0.0;SYS;2019-12-16;0;0.0;;;;0;;;a68265169xy8265169e3z;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-07-07;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ae9212fb0xy9212fb00cz;6.69;;1005.15;;EUR;;ad3edd3e2xy3edd3e221z;ad3edd3e2xy3edd3e221z;;Act/Act;aebabfeb1xybabfeb1bbz;;0.0;EUR;0.0;50;;30000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-07-02;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1586.97;60.0;;;;;;;0.338;;N;;;63349.25;U;;;;;R;0.00162;1.0;;;;;2146536772;;;;;;;;2024-10-31;;N;N;110515.8;0.0;0.0;SYS;2023-06-17;0;0.0;;;;0;1.0;;a27d7dd5exy7d7dd5edaz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-09-06;;;;300.0;XY;;PC;XY10;31082.55;708;XY;NON;RP;;MB;Other;;;a2912bb3cxy912bb3ceez;5.81;;963.78;;EUR;;ad893326bxy893326b76z;ad893326bxy893326b76z;;30/360;a61cfd8bcxy1cfd8bc68z;;725.36;EUR;16.0;50;;186.13;N;XYORGF;XYORGF;RDR;TM1;N;;2027-08-15;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;687.59;36.0;;;;;;;0.29561;49695.0;N;;;47115.02;N;;;;;R;0.01413;1.0;;;;;-544386835;;;;;;;;2024-10-31;;N;B;47988.0;1.0;0.0;SYS;2024-08-15;0;1844.62;;;;0;1.0;;a4540cc7cxy540cc7c21z;VIN;;31;2508
