MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-12-09;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a12026ce7xy2026ce72dz;9.09;;3156.92;;EUR;;a2fddc2ffxyfddc2ff1bz;a2fddc2ffxyfddc2ff1bz;;Act/Act;ab1b608caxy1b608cae0z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2028-12-07;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;997.52;72.0;;;;;;;0.414;;N;;;41710.4;U;;;;;R;0.00661;1.0;;;;;a2fddc2ffxyfddc2ff1bz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;54994.63;1.0;0.0;SYS;2022-11-22;0;0.0;;;;0;1;;acff401c8xyff401c8d7z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2021-12-03;;;;300.0;XY;;PC;XY10;28070.75;708;XY;NON;RP;;MB;Other;;;a37810462xy7810462fdz;4.32;;956.8;;EUR;;ad5fcb4eexy5fcb4eef9z;ad5fcb4eexy5fcb4eef9z;;30/360;acd510f61xyd510f6170z;;0.0;EUR;0.0;50;;697.84;XYORGF;XYORGF;RDR;TM1;;2025-11-18;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;835.53;48.0;;;;;;;0.34692;58085.0;N;;;36541.16;N;;;;;R;0.0026;1.0;;;;;ad5fcb4eexy5fcb4eef9z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;60125.0;0.0;0.0;SYS;2021-11-18;0;0.0;;;;0;1;;a9f4bfc75xyf4bfc7589z;VIN;
2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID;;2024-07-10;;;;0.0;XY;2024-07-08;PC;XY10;19224.0;1042;XY;NON;RSB;;MB;;;EQ Offensive gewerblich Q2 2024;abb966311xyb96631196z;6.2687;;0.0;;EUR;;abab751c2xyab751c2e1z;abab751c2xyab751c2e1z;;30/360;a420314f1xy20314f1cez;;0.0;EUR;0.0;50;0.0;12500.0;XYORGF;XYORGF;RDR;TM1;;2028-07-31;;;0.0;OPLEA;V;3.0;XY1001;N;;0.0;Manufacturing lease;;;;;;;;;;;2024-08-31;;48060.0;;;;40402.61;N;2024-11-30;;;;;;1.0;;;;;abab751c2xyab751c2e1z::SYS_XY1000;;RSB;1.0;;;;;2024-10-31;;N;B;43176.4;600.0;0.0;SYS;2024-07-10;0;1500.0;;;;0;1;1.0;aea4651bbxya4651bb10z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2020-06-02;;;;107.45;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a5109eb49xy109eb4912z;2.99;;750.85;;EUR;;a695b6905xy95b6905d0z;a695b6905xy95b6905d0z;;Act/Act;ac0676d7axy0676d7ae5z;;0.0;EUR;0.0;50;;10000.0;XYORGF;XYORGF;RDR;TM1;;2025-07-30;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;553.0;62.0;;;;;;;0.34;38855.0;N;;;4913.18;N;;;;;R;0.01113;1.0;;;;;a695b6905xy95b6905d0z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;40525.6;1.0;0.0;SYS;2020-05-31;0;1761.11;;;;0;1;;a4d2da1b6xyd2da1b652z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA241;2024-11-04;;;;13656.8;XY;2024-08-07;PC;XY10;69037.2;2287;XY;NON;RSB;;MB;;;004S0066S0122S0171V0001C0400;ab26518dcxy26518dc06z;7.89;;800.0;;EUR;N;ac1e82509xy1e825099dz;ac1e82509xy1e825099dz;;30/360;aec66cabdxyc66cabd2az;;0.0;EUR;0.0;50;;25000.0;XYORGF;XYORGF;RDR;TM1;;2029-11-04;;;590.0;OPFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;193100.0;N;;;182150.0;N;;;0.0;;;;;;;;;ac1e82509xy1e825099dz::SYS_XY1000;;SME2021;;3.0;;;;2025-04-30;;N;B;200548.0;691.0;0.0;SYS;2024-11-04;0;0.0;;;;0;1;;a01780c34xy1780c34a1z;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2024-08-27;;;;0.0;XY;;PC;XY10;35406.0;709;XY;NON;RP;910.0;MB;Other;;E51;acc68bdb5xyc68bdb5baz;0.0099;;548.36;N;EUR;N;a8cd7c212xycd7c2121dz;a8cd7c212xycd7c2121dz;;30/360;a9d0b159bxyd0b159b07z;;0.0;EUR;0.0;50;0.0;24827.82;XYORGF;XYORGF;RDR;TM1;;2028-08-20;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2024-08-20;0.21;88515.0;N;0.0;;69388.92;N;2028-08-20;;0.0;;A;0.00368;1.0;;;;;a8cd7c212xycd7c2121dz::SYS_XY1000;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;79664.11;288.0;500.0;SYS;2024-08-20;0;9061.12;0.0;;;0;1;1.0;acaea5b76xyaea5b7660z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;12;2020-11-03;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a04898ad8xy4898ad8c8z;3.99;;821.79;;EUR;;ad82b3b9cxy82b3b9cbcz;ad82b3b9cxy82b3b9cbcz;;Act/Act;a1b3d7f23xyb3d7f239fz;;0.0;EUR;0.0;50;;12000.0;XYORGF;XYORGF;RDR;TM1;;2026-05-13;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;614.81;66.0;;;;;;;0.381;;N;;;11321.07;U;;;;;R;0.00119;1.0;;;;;ad82b3b9cxy82b3b9cbcz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;48319.39;0.0;0.0;SYS;2020-10-29;0;0.0;;;;0;1;;af3d58f06xy3d58f065bz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-05-09;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aeef1c0c5xyef1c0c5b1z;9.99;;2430.06;;EUR;;afa66f956xya66f9564ez;afa66f956xya66f9564ez;;Act/Act;a405a9a6exy05a9a6ea7z;;0.0;EUR;0.0;50;;12683.0;XYORGF;XYORGF;RDR;TM1;;2029-05-01;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1310.31;60.0;;;;;;;0.39;;N;;;58111.98;U;;;;;R;0.01759;1.0;;;;;afa66f956xya66f9564ez::SYS_XY1000;;;;;;;;2024-10-31;;N;N;74333.56;2.0;0.0;SYS;2024-04-30;0;0.0;;;;0;1;;a6aae413cxyaae413c64z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2020-01-06;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a6f037059xyf03705933z;3.99;;1139.56;;EUR;;aa1514886xy1514886ddz;aa1514886xy1514886ddz;;Act/Act;af3045ecfxy3045ecf3bz;;0.0;EUR;0.0;50;;2000.0;XYORGF;XYORGF;RDR;TM1;;2026-01-19;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;540.81;72.0;;;;;;;0.381;;N;;;7133.31;U;;;;;R;0.00657;1.0;;;;;aa1514886xy1514886ddz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;36521.26;1.0;0.0;SYS;2020-01-04;0;2272.09;;;;0;1;;a5bfdeefaxybfdeefadbz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-09-11;;;;1258.3;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a9ff032dfxyff032dfa1z;9.39;;1642.02;;EUR;;a981ef188xy81ef188dez;a0e30b334xye30b3346fz;;Act/Act;a6fdb37f4xyfdb37f474z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2028-09-20;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1550.69;60.0;;;;;;;0.338;65625.0;N;;;60963.75;N;;;;;R;0.02424;1.0;;;;;a0e30b334xye30b3346fz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;72478.43;2.0;0.0;SYS;2023-09-05;0;0.0;;;;0;1;;a09d21d46xy9d21d4672z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;2D;2022-10-24;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a5d9d0465xyd9d046593z;6.94;;2130.73;;EUR;;a72fbc936xy2fbc936b5z;a72fbc936xy2fbc936b5z;;Act/Act;a6314528bxy314528b8fz;;0.0;EUR;0.0;50;;10000.0;XYORGF;XYORGF;RDR;TM1;;2027-11-02;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1551.8;60.0;;;;;;;0.345;72465.0;N;;;51837.79;N;;;;;R;0.00179;1.0;;;;;a72fbc936xy2fbc936b5z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;88255.36;0.0;0.0;SYS;2022-10-18;0;0.0;;;;0;1;;a0d91f49axyd91f49ac8z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-02-18;;;;300.0;XY;;PC;XY10;27782.39;708;XY;NON;RP;;MB;Other;;;a4b1eedcaxyb1eedca3az;2.23;;400.0;;EUR;;a6810eb91xy810eb912cz;a6810eb91xy810eb912cz;;30/360;a84ce3cfaxy4ce3cfaafz;;0.0;EUR;0.0;50;;16.36;XYORGF;XYORGF;RDR;TM1;;2024-11-08;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;656.62;45.0;;;;;;;0.30072;57755.0;N;;;27888.88;N;;;;;R;0.0026;1.0;;;;;a6810eb91xy810eb912cz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;52844.25;0.0;0.0;SYS;2021-02-08;0;1884.13;;;;0;1;;a47176157xy71761577ez;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2023-08-16;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;E77;a6e2d59d4xye2d59d447z;0.07;;561.16;N;EUR;N;a591b3e91xy91b3e9194z;a591b3e91xy91b3e9194z;;Act/Act;ad054a8c0xy054a8c06fz;;0.0;EUR;0.0;50;0.0;30000.0;XYORGF;XYORGF;RDR;TM1;;2028-08-14;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2023-08-14;0.32;73300.0;N;0.0;;45097.33;U;2028-08-14;;0.0;;R;0.00368;1.0;;;;;a591b3e91xy91b3e9194z::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;86116.3;295.0;0.0;SYS;2023-08-14;0;462.47;0.0;;;0;1;1.0;a2f53e837xyf53e8377dz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2023-10-31;;;;0.0;XY;;PC;XY10;60775.0;708;XY;NON;RSB;;MB;Other;;;a0ffa9b3bxyffa9b3baaz;4.61;;300.0;;EUR;;a96fef66fxy6fef66f83z;a96fef66fxy6fef66f83z;;30/360;a5bb12c2fxybb12c2f77z;;0.0;EUR;0.0;50;;9638.27;XYORGF;XYORGF;RDR;TM1;;2026-10-29;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;831.05;36.0;;;;;;;0.29561;110500.0;N;;;80562.13;N;;;;;R;0.00253;1.0;;;;;a96fef66fxy6fef66f83z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;90538.37;0.0;0.0;SYS;2023-10-29;0;2729.3;;;;0;1;;a5b1f9e74xyb1f9e74a3z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;23A;2022-10-07;;;;0.0;XY;;PC;XY10;34158.0;708;XY;NON;RP;;MB;Other;;;aec4313dbxyc4313db13z;9.15;;2805.74;;EUR;;a9aeff171xyaeff171f2z;a9aeff171xyaeff171f2z;;30/360;a76c3c579xy6c3c579fcz;;0.0;EUR;0.0;50;;679.66;XYORGF;XYORGF;RDR;TM1;;2025-09-22;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1032.19;36.0;;;;;;;0.30308;55650.0;N;;;41395.57;N;;;;;R;0.01177;1.0;;;;;a9aeff171xyaeff171f2z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;58509.0;1.0;0.0;SYS;2022-09-22;0;0.0;;;;0;1;;abd6f339bxyd6f339b6dz;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2022-11-11;;;;0.0;XY;2022-06-01;VA;XY10;15960.0;2287;XY;NON;CF;;OO;;;4;a2b452e91xyb452e91a1z;7.9;;0.0;;EUR;N;ac76af226xy76af22688z;ae86ebd57xy86ebd57ccz;;30/360;ac9789965xy9789965b8z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-11-09;;;0.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;72500.0;N;;;50895.2;N;;;0.0;;;;;;;;;ae86ebd57xy86ebd57ccz::SYS_XY1000;;;;5.66;;;;2025-04-30;;N;U;79750.0;;0.0;SYS;2022-11-09;0;0.0;;;;0;1;;a8e616909xye616909a1z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-05-28;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a53c323bdxy3c323bda7z;7.39;;398.63;;EUR;;a855f8b1axy55f8b1a89z;a855f8b1axy55f8b1a89z;;Act/Act;aebabfeb1xybabfeb1bbz;;0.0;EUR;0.0;50;;5000.0;XYORGF;XYORGF;RDR;TM1;;2028-06-08;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;480.72;48.0;;;;;;;0.39;;N;;;18567.13;U;;;;;R;0.00753;1.0;;;;;a855f8b1axy55f8b1a89z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;24863.18;1.0;0.0;SYS;2024-05-24;0;0.0;;;;0;1;;a1da00b51xyda00b5133z;VIN;
