MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2024-09-26;;;;0.0;XY;;PC;XY10;27596.0;709;XY;NON;RP;910.0;MB;Other;;E32;ac9ab9c2dxy9ab9c2d50z;0.04;;619.68;N;EUR;N;af88e3523xy88e35237fz;af88e3523xy88e35237fz;;30/360;ae4656b4exy4656b4ea5z;;0.0;EUR;0.0;50;0.0;13052.05;N;XYORGF;XYORGF;RDR;TM1;N;;2028-09-24;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2024-09-24;0.21;68990.0;N;0.0;;70716.48;N;2028-09-24;;0.0;;A;0.00368;1.0;;;;;-1671546457;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;75020.32;345.0;0.0;SYS;2024-09-24;0;3786.35;0.0;;;0;1.0;1.0;ae5b4d6aexy5b4d6aec6z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2024-05-29;;;;300.0;XY;;PC;XY10;29362.35;708;XY;NON;RP;;MB;Other;;;ad91e810cxy91e810c79z;5.81;;894.84;;EUR;;a25d692e8xy5d692e82az;a25d692e8xy5d692e82az;;30/360;acbc6895exybc6895ebbz;;0.0;EUR;0.0;50;;1199.82;N;XYORGF;XYORGF;RDR;TM1;N;;2027-05-09;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;590.46;36.0;;;;;;;0.29561;48135.0;N;;;42205.63;N;;;;;R;0.00305;1.0;;;;;403479455;;;;;;;;2024-10-31;;N;B;44338.46;0.0;0.0;SYS;2024-05-09;0;1327.78;;;;0;1.0;;aafcb3417xyfcb34177ez;VIN;;31;2508
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2020-01-03;;;;0.0;XY;2019-12-16;PC;XY10;0.0;8205;XY;NON;RSB;;MB;;;Q4-2019 [Select&Drive] 0,99% Taxi;aada8d431xyda8d431f8z;0.03;;0.0;;EUR;N;a9e4ba050xye4ba050d6z;ad96e9140xy96e914093z;2020-06-12;30/360;aa1b98564xy1b9856467z;;0.0;EUR;0.0;50;;10600.68;N;XYORGF;XYORGF;RDR;TM1;N;;2024-12-31;;;0.0;FILEA;F;;XY1001;N;;50.0;Finance lease;;;;;;;;;;;;;59707.0;N;;;727.31;N;;;1.0;;A;0.0;1.0;;Internal;;;-1274207559;;;;11.0;;;;2024-10-31;;Y;N;60234.82;0.0;0.0;SYS;2020-01-01;0;3913.0;;;;0;;;a6ff54dbfxyff54dbffaz;VIN;;30;2509
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-12-27;;;;5028.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a88e8263exy8e8263e7dz;7.09;;0.0;;EUR;;ad5c92196xy5c92196b9z;ad5c92196xy5c92196b9z;;Act/Act;a123a668exy23a668e22z;;0.0;EUR;0.0;50;;658.81;N;XYORGF;XYORGF;RDR;TM1;N;;2028-12-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;859.42;72.0;;;;;;;0.414;;N;;;37081.87;U;;;;;R;0.00661;1.0;;;;;-327072515;;;;;;;;2024-10-31;;N;N;45774.08;1.0;0.0;SYS;2022-12-07;0;0.0;;;;0;1.0;;a8ab5866cxyab5866c58z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;22;2021-12-06;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a2ef5ede4xyef5ede40ez;3.99;;2033.23;;EUR;;a8a406812xya40681228z;a8a406812xya40681228z;;Act/Act;ad07b81a4xy07b81a41az;;0.0;EUR;0.0;50;;45000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-12-08;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;918.46;60.0;;;;;;;0.345;85350.0;N;;;22870.51;N;;;;;R;0.0018;1.0;;;;;-1164472521;;;;;;;;2024-10-31;;N;N;94806.26;0.0;0.0;SYS;2021-11-24;0;0.0;;;;0;1.0;;ac452551axy452551a0dz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-05-24;;;;6826.75;XY;;PC;XY10;56267.75;708;XY;NON;RP;;MB;Other;;;a4e7ad0f5xye7ad0f5baz;10.21;;2511.42;;EUR;;a93f577fcxy3f577fc6ez;a93f577fcxy3f577fc6ez;;30/360;aac6d541cxyc6d541c9ez;;2431.04;EUR;7.0;50;;59.48;N;XYORGF;XYORGF;RDR;TM1;N;;2027-05-24;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2290.52;36.0;;;;;;;0.29561;102305.0;N;;;104047.13;N;;;;;R;0.03616;1.0;;;;;162303515;;;;;;;;2024-10-31;;N;B;105289.0;2.0;0.0;SYS;2024-05-24;0;0.0;;;;0;1.0;;a64f2d0efxy4f2d0ef59z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;23;2022-07-08;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a1b7cd87dxyb7cd87de3z;7.69;;2063.19;;EUR;;a97fec87dxy7fec87de7z;a97fec87dxy7fec87de7z;;Act/Act;ab2417007xy2417007eez;;0.0;EUR;0.0;50;;14465.12;N;XYORGF;XYORGF;RDR;TM1;N;;2028-07-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;464.74;72.0;;;;;;;0.345;38175.0;N;;;18162.18;N;;;;;R;0.01074;1.0;;;;;-1120709708;;;;;;;;2024-10-31;;N;N;41121.85;1.0;0.0;SYS;2022-07-07;0;0.0;;;;0;1.0;;a2ee3b117xyee3b11703z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-09-09;;;;4118.56;XY;;PC;XY10;41882.0;708;XY;NON;RP;;MB;Other;;;a6afd4301xyafd430138z;4.63;;626.26;;EUR;;a0605941bxy605941bd9z;a0605941bxy605941bd9z;;30/360;aceef719bxyeef719b3ez;;0.0;EUR;0.0;50;;5927.37;N;XYORGF;XYORGF;RDR;TM1;N;;2027-09-02;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;953.37;36.0;;;;;;;0.29561;;N;;;71962.99;U;;;;;R;0.00305;1.0;;;;;-618176487;;;;;;;;2024-10-31;;N;B;69582.71;0.0;0.0;SYS;2024-09-02;0;2553.15;;;;0;1.0;;a2e43006exye43006eb1z;VIN;;31;2508
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2019-11-22;;;;0.0;XY;2018-06-08;VA;XY10;7500.0;8205;XY;NON;RSB;;MB;;;Q4 2019 - Van 4,99 Used;ab6f3107exy6f3107e21z;0.07;;0.0;;EUR;N;ae203c839xy203c839c4z;ae203c839xy203c839c4z;2020-04-21;30/360;a2ac5d35exyac5d35e5bz;;-489.97;EUR;639.0;50;;6510.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-02-21;;;0.0;BFLEA;F;;XY1001;N;;387.5;Finance lease;;;;;;;;;;;;;40179.0;N;;;8734.49;U;;;1.0;;A;0.0;1.0;;Internal;;;458333111;;RSB;4.0;0.0;;;;2024-10-31;;Y;N;37510.0;460.0;0.0;SYS;2019-11-22;0;0.0;;;;0;;;aaf07cb50xyf07cb503ez;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-05-08;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aaabef44axyabef44ae9z;9.09;;2708.14;;EUR;;addf3396cxydf3396cc8z;addf3396cxydf3396cc8z;;Act/Act;ade323603xye323603d8z;;163.71;EUR;30.0;50;;1700.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-05-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1359.74;84.0;;;;;;;0.41;73880.0;N;;;71658.35;N;;;;;R;0.01315;1.0;;;;;-1750108075;;;;;;;;2024-10-31;;N;N;85655.64;1.0;0.0;SYS;2023-05-06;0;0.0;;;;0;1.0;;add7017f0xyd7017f0a1z;VIN;;28;2511
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2024-07-29;;;;0.0;XY;2024-07-10;VA;XY10;6200.0;8204;XY;NON;CD;;MB;;;No Campaign;a6fc91505xyfc915058dz;0.05;;0.0;;EUR;N;a4d35cccfxyd35cccf7bz;ad19c83c6xy19c83c67bz;;30/360;a0ffaf780xyffaf78094z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-07-12;;;0.0;BFLEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;40231.0;N;;;28623.32;D;;;0.0;;A;0.0;1.0;;Internal;;;-982033530;;;;4.4;Dealer;;;2024-10-31;;N;B;31000.0;0.0;0.0;SYS;2024-07-13;0;0.0;;;;0;;;a098344a6xy98344a6d2z;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-09-16;;;;0.0;XY;;PC;XY10;40090.0;708;XY;NON;RP;;MB;Other;;;aefd0469fxyfd0469fd5z;4.13;;400.0;;EUR;;a56f14e1bxy6f14e1b12z;a56f14e1bxy6f14e1b12z;;30/360;a5bb12c2fxybb12c2f77z;;0.0;EUR;0.0;50;;8252.38;N;XYORGF;XYORGF;RDR;TM1;N;;2027-09-14;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;603.25;36.0;;;;;;;0.29561;80180.0;N;;;63072.2;N;;;;;R;0.01413;1.0;;;;;-1190797220;;;;;;;;2024-10-31;;N;B;64117.86;1.0;0.0;SYS;2024-09-14;0;3150.31;;;;0;1.0;;a7451425bxy451425b29z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;23A;2022-12-05;;;;300.0;XY;;PC;XY10;70100.0;708;XY;NON;RP;;MB;Other;;;a082f30f3xy82f30f3c9z;10.07;;8622.23;;EUR;;aa1fba9adxy1fba9ad55z;aa1fba9adxy1fba9ad55z;;30/360;af48d85e2xy48d85e294z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-11-29;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2913.45;36.0;;;;;;;0.30308;138140.0;N;;;95930.55;N;;;;;R;0.0026;1.0;;;;;-2066220079;;;;;;;;2024-10-31;;N;B;141699.53;0.0;0.0;SYS;2022-11-29;0;0.0;;;;0;1.0;;ac03eefbbxy03eefbb27z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2021-12-06;;;;0.0;XY;;PC;XY10;34240.25;708;XY;NON;RP;;MB;Other;;;abba0cdc3xyba0cdc341z;4.1;;463.6;;EUR;;a87eee840xy7eee84022z;a87eee840xy7eee84022z;;30/360;a89e99388xy9e9938855z;;784.22;EUR;1.0;50;;4260.77;N;XYORGF;XYORGF;RDR;TM1;N;;2024-11-30;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;809.26;36.0;;;;;;;0.30072;60975.0;N;;;34985.89;N;;;;;R;0.0026;1.0;;;;;-217832536;;;;;;;;2024-10-31;;N;B;62005.0;0.0;0.0;SYS;2021-11-30;0;0.0;;;;0;1.0;;a311ff93exy11ff93e43z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2024-01-23;;;;300.0;XY;;PC;XY10;60522.25;708;XY;NON;RSB;;MB;Other;;;a673cf2edxy73cf2edc2z;5.59;;1273.89;;EUR;;a822cded3xy22cded3c2z;a822cded3xy22cded3c2z;;30/360;a66c00526xy6c00526d4z;;0.0;EUR;0.0;50;;27756.54;N;XYORGF;XYORGF;RDR;TM1;N;;2027-01-15;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;441.35;36.0;;;;;;;0.29561;110915.0;N;;;84264.94;N;;;;;R;0.00305;1.0;;;;;-915337267;;;;;;;;2024-10-31;;N;B;92517.1;0.0;0.0;SYS;2024-01-15;0;2642.39;;;;0;1.0;;af826eaacxy826eaac0ez;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-06-21;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a2256de57xy256de5715z;8.99;;1020.24;;EUR;;ac14f1641xy14f1641b6z;ac14f1641xy14f1641b6z;;Act/Act;a15657400xy56574005dz;;0.0;EUR;0.0;50;;38000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-06-14;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;998.6;48.0;;;;;;;0.338;73075.0;N;;;36472.89;N;;;;;R;0.02945;1.0;;;;;1913441866;;;;;;;;2024-10-31;;N;N;78136.42;;0.0;SYS;2024-06-14;0;0.0;;;;0;1.0;;aa3945f31xy3945f3184z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2021-11-24;;;;2625.08;XY;;PC;XY10;22436.4;708;XY;NON;RP;;MB;Other;;;a803a532axy03a532a7ez;1.4;;300.0;;EUR;;a6f0ab52cxyf0ab52c39z;a6f0ab52cxyf0ab52c39z;;30/360;a1b3d7f23xyb3d7f239fz;;0.0;EUR;0.0;50;;1245.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-11-19;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;755.0;48.0;;;;;;;0.30072;;N;;;31490.87;U;;;;;R;0.0447;1.0;;;;;-1169880147;;;;;;;;2024-10-31;;N;B;54304.58;2.0;0.0;SYS;2021-11-19;0;4763.23;;;;0;1.0;;ae7fe2a63xy7fe2a635fz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-05-09;;;;999.0;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a691e34f9xy91e34f97cz;8.79;;2734.22;;EUR;;a975336c5xy75336c5c1z;a975336c5xy75336c5c1z;;Act/Act;a016cacbbxy16cacbb7fz;;37477.84;EUR;1.0;50;;17000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-05-12;;;0.0;STFIN;F;;XY1001;Y;;0.0;Loan retail;;;;919.36;72.0;;;;;;;0.345;52549.0;N;;;0.0;N;;;;;R;0.02654;1.0;;;;;455455072;;;;;;;;2024-10-31;;N;N;67113.31;2.0;0.0;SYS;2022-04-27;1;0.0;;;;6;1.0;;a1ca926b6xyca926b616z;VIN;;28;2511
