wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a3786cfe6xy786cfe6cez;SYS;708;15430.95;2024-06-16;2019-03-07;2019-03-07;2019-09-06;21242.25;;EUR;30764.37;2024-06-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1230346fxy230346f4fz;SYS;3250;1851960.44;2022-06-30;2022-06-30;2021-11-02;2022-03-31;1317857.142857;HOSTILE;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;ad7178ad8xy7178ad85fz;SYS;8205;16110.35;2018-04-11;2018-04-11;;2017-10-31;45397.59;;EUR;0.0;;;;16110.35;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a249b05a3xy49b05a3d6z;SYS;708;-152.89;2018-07-11;2015-05-01;2015-05-01;;;;EUR;1425.74;2018-07-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9121b652xy121b6522fz;SYS;708;-232.63;2018-06-25;2016-09-20;;;;;EUR;27405.88;2018-06-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4d9ec99cxyd9ec99c24z;SYS;708;9240.0;2020-07-16;2017-01-27;2017-01-25;2017-03-27;24380.0;;EUR;29749.7;2020-07-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a40919118xy0919118c2z;SYS;708;6602.37;2017-08-22;2016-08-05;2016-11-11;2017-01-06;15905.0;;EUR;16190.69;2017-02-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af538d1dfxy538d1df6bz;SYS;708;65585.51;2009-07-31;2009-06-02;2009-06-02;2009-07-31;42375.0;;EUR;42375.0;2009-07-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a957497d9xy57497d9dcz;SYS;709;25942.36;2018-06-28;2018-02-14;2018-02-14;2018-06-28;28250.0;;EUR;28250.0;2018-06-28;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a1538ab46xy538ab4632z;SYS;3250;2331857.05;2019-12-31;2019-12-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2025-04-30;abe88999exye88999ee7z;SYS;2287;0.03;2009-09-15;2009-09-15;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;acd7f71caxyd7f71ca06z;SYS;708;40653.5;2011-01-31;2010-11-17;2010-11-17;2011-01-28;45287.96;;EUR;45287.96;2011-01-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6f9c8a9dxyf9c8a9d27z;SYS;708;43405.13;2014-03-31;2008-12-23;2008-12-23;2009-07-31;24530.97;;EUR;25891.36;2014-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad5fb71c0xy5fb71c092z;SYS;708;9631.9;2018-05-13;2017-12-11;2017-12-07;2018-05-11;17408.0;;EUR;17408.0;2018-05-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8cf6c7dbxycf6c7dbdaz;SYS;708;759.21;2016-12-12;2016-05-31;;2016-10-17;19884.6;;EUR;26580.0;2016-12-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8facaa4exyfacaa4e74z;SYS;708;6583.31;2015-07-31;2015-01-01;2015-01-01;;;;EUR;8000.0;2015-07-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8e43abeexye43abee68z;SYS;708;0.46;2016-06-06;2016-06-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab1b7fbe1xy1b7fbe1c7z;SYS;708;11791.98;2011-03-31;2011-01-11;2011-01-11;2011-03-24;9250.0;;EUR;9250.0;2011-03-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a12a17ad6xy2a17ad630z;SYS;708;0.0;2020-02-06;2019-07-12;;;;;EUR;300.85;2020-02-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac14c9bfdxy14c9bfdf9z;SYS;708;0.0;2017-11-27;2017-09-26;;;;;EUR;1181.03;2017-11-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af4b18dc8xy4b18dc8fbz;SYS;1042;648.03;2012-07-03;2012-07-03;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a94e84a99xy4e84a99a5z;SYS;708;-7626.75;2016-02-29;2007-03-13;2007-03-13;2007-05-03;6795.0;;EUR;17030.84;2016-02-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af6ce417bxy6ce417b7dz;SYS;708;5615.58;2019-06-27;2018-11-14;2018-11-14;2019-05-21;2256.9;;EUR;2256.9;2019-05-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a743c5964xy43c5964daz;SYS;708;0.0;2024-05-12;2024-04-05;;;;;EUR;2179.9;2024-05-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7a9d3e85xya9d3e85a1z;SYS;3279;1263.57;2018-12-20;2018-11-23;2018-11-23;2018-12-20;39500.0;;EUR;39500.0;2018-12-20;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a40e5ef00xy0e5ef001az;SYS;708;-3.0;2016-07-07;2016-04-27;;2016-07-07;38918.0;;EUR;39603.0;2016-07-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a726cf9ecxy26cf9ecdfz;SYS;8205;0.0;2019-07-08;2019-07-08;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a43b11192xy3b111928dz;SYS;708;14691.51;2014-10-31;2013-03-01;2013-03-01;;;;EUR;15870.13;2014-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa869c0dcxy869c0dcb9z;SYS;708;25416.41;2010-04-30;2009-12-09;2009-12-09;2010-04-15;36899.5;;EUR;36899.5;2010-04-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acbdfd131xybdfd13118z;SYS;708;64490.65;2009-06-30;2009-03-12;2009-03-12;2009-06-23;38944.0;;EUR;38944.0;2009-06-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a10401d01xy0401d0179z;SYS;708;200.5;2017-06-26;2016-01-21;2016-11-30;2017-02-03;38100.0;;EUR;38814.11;2017-06-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a393f442axy93f442a5az;SYS;708;-100.32;2016-03-31;2015-03-01;2015-03-01;;;;EUR;4375.18;2016-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5bb2ed23xybb2ed2364z;SYS;708;204611.52;2008-11-30;2008-06-24;2008-06-13;2008-11-10;150282.87;;EUR;150282.87;2008-11-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1c6c319axyc6c319aebz;SYS;8205;0.0;2019-03-13;2019-03-13;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ae5a984edxy5a984eda1z;SYS;708;37600.49;2008-10-31;2008-08-01;2008-05-28;2008-08-01;31154.0;;EUR;31579.74;2008-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ade9ede5axye9ede5a2cz;SYS;708;-140.57;2013-10-31;2013-03-15;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af3d06a7exy3d06a7e7fz;SYS;708;-8.19;2018-06-21;2017-02-13;2017-02-12;;;;EUR;0.0;2018-06-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ab203cc51xy203cc5198z;SYS;2287;24774.62;2011-07-27;2011-07-27;2011-07-26;2011-07-27;0.91;SKIP;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aba9d3becxya9d3bec84z;SYS;708;17.03;2020-03-17;2020-03-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aecd384cexycd384ce78z;SYS;8205;0.02;2019-08-26;2019-08-26;;;;;EUR;0.0;;;;0.02;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2025-04-30;aeee8180cxyee8180cdcz;SYS;2287;9101.75;2010-12-21;2010-10-29;2010-09-16;2010-10-29;12045.45;TOTAL;EUR;60.21;2010-12-21;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a92cb67c6xy2cb67c620z;SYS;3279;1.4210854715202e-14;2020-03-11;2019-10-11;;2019-09-05;33700.0;;EUR;932.03;2020-03-11;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;af67d766exy67d766ea2z;SYS;708;831.47;2019-07-21;2018-11-21;2018-11-02;2019-02-21;28100.02;;EUR;30598.18;2019-06-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad58f7a8dxy58f7a8db7z;SYS;708;4374.57;2015-01-31;2015-01-01;2014-09-01;2015-01-07;27628.6;;EUR;28128.6;2015-01-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae607a587xy607a5879az;SYS;708;15213.93;2021-10-24;2021-10-22;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac3a70fbdxy3a70fbd38z;SYS;708;20952.08;2012-05-31;2012-03-26;2012-03-26;2012-05-14;29693.0;;EUR;29693.0;2012-05-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afdf9f44bxydf9f44bd9z;SYS;708;16765.62;2012-07-31;2012-04-12;2012-04-12;2012-07-31;19900.0;;EUR;19900.0;2012-07-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a336a6ef5xy36a6ef561z;SYS;708;-49431.76;2016-11-27;2016-11-25;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac3cb8037xy3cb80372az;SYS;708;34804.44;2015-09-30;2015-09-01;2015-07-01;2015-09-21;25128.0;;EUR;25128.0;2015-09-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5cc2728exycc2728edfz;SYS;708;-0.01;2019-05-12;2018-08-03;;;;;EUR;5023.53;2019-05-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa265924fxy265924f3ez;SYS;708;-0.37;2018-04-29;2018-01-23;;2018-03-16;17130.0;;EUR;17430.37;2018-04-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;afa85e007xya85e007f2z;SYS;2287;3134.67;2010-04-19;2010-04-19;2009-12-30;2010-01-06;57002.77;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2025-04-30;af4186780xy41867802az;SYS;2287;243.01;2011-02-03;2011-02-03;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a1f3ace79xyf3ace795bz;SYS;708;64415.94;2011-08-31;2010-12-01;2010-12-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a78f4e826xy8f4e8269ez;SYS;708;-6052.41;2018-08-30;2018-08-30;2018-08-30;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5680f77bxy680f77b36z;SYS;708;0.05;2016-05-17;2016-05-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2a385057xya38505706z;SYS;8205;-114.6;2013-09-26;2013-09-26;;2013-06-30;25000.0;;EUR;0.0;;;;-114.6;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a532be344xy32be34495z;SYS;708;-36.46;2014-03-31;2014-03-11;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afe1193fexye1193fe79z;SYS;708;0.0;2020-12-01;2020-05-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4bb15b57xybb15b573fz;SYS;708;6987.78;2009-10-31;2009-07-30;2009-07-30;2009-10-14;5131.0;;EUR;5131.0;2009-10-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6cc31e9cxycc31e9ca6z;SYS;708;491.91;2021-11-30;2017-08-07;;;;;EUR;4389.6;2021-03-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7933e3cdxy933e3cdb0z;SYS;708;1.36;2016-05-03;2016-05-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae7140615xy714061542z;SYS;708;0.0;2020-09-08;2020-08-31;;;;;EUR;11107.85;2020-09-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab76d4288xy76d4288c8z;SYS;708;0.72;2016-05-03;2016-05-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a23097169xy3097169f6z;SYS;708;15215.78;2016-03-31;2016-03-01;2015-12-01;2016-03-23;25665.08;;EUR;25665.08;2016-03-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8e2b6fb0xye2b6fb00bz;SYS;8205;0.0;2021-04-20;2021-04-20;;2015-05-04;22914.02;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a7611ee17xy611ee178fz;SYS;708;10609.29;2021-07-14;2017-08-22;2017-08-19;2018-05-29;16635.0;;EUR;42736.7;2021-07-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa7d039d7xy7d039d78dz;SYS;708;39110.48;2009-02-28;2008-12-11;2008-12-11;2009-02-19;45475.0;;EUR;45475.0;2009-02-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a72c17996xy2c179964bz;SYS;2287;172.55;2010-09-15;2010-09-15;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a5af720d9xyaf720d971z;SYS;708;2643.93;2016-10-31;2015-10-01;2015-10-01;2016-10-31;9770.0;;EUR;9770.0;2016-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
