ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-10-31;aac2cd95dxyc2cd95de3z;SYS;708;0;2024-05-31;2027-05-31;EUR;;2024-06-03;45320.12;N;47528.7;2195.18;31732.2;0.0;400.0;0.0;0.0;1390.38;;0.0;;1.0;F;;R;4.85;30/360;;;;532.71;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1;;;;;a57650774xy7650774cfz;VIN;RP;NON;aa21abe4cxy21abe4c6dz;aa21abe4cxy21abe4c6dz;XY;;;;;0.0;;;a3aa3c73dxyaa3c73de8z;;;;;N;N;Operating lease;;;;Other;;;;;;;dd404f;Benzin;C 300 4M;C-Klasse;W206;C 300 4MATIC;206047;F;TM1;RDR;XYORGF;XYORGF;2024-06-30;2027-05-31;Active;45333.52;990.3800000000001;0.0;;43810.43;F;2024-05-31;X;0.0;45320.12;5;35;108.23333;36;Other;Core Luxury;Y;;31;25 - 36;0.0;X;;;;PF_F;;0.04619;42521.27748;XY10;42521.2774835163;12.000741564701519;0.05778617263029192;0.05934141827386794;0.009344074858569626;0.42133072054492055;0;0;N;;0;No-Default;N;aa21abe4cxy21abe4c6dz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a8539ee5fxy539ee5f87z;SYS;708;0;2021-06-28;2027-06-28;EUR;;2021-07-08;27567.15;N;48500.0;0.0;0.0;7916.94;1328.54;0.0;622.0;145.27;;0.0;;1.0;F;;R;5.9;Act/Act;;;;932.38;72.0;0.0;EUR;0.0;Current;0.0062;0.344;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1;;;;48500.0;ad5305634xy530563462z;VIN;RSB;NON;af38d7e5axy38d7e5abez;aaeb20626xyeb206261fz;XY;;;;;;;;a3fafdb76xyfafdb765ez;;;;;N;N;Loan retail;;;;Other;;;;;;;6b743d;Diesel;416 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907645;F;TM1;RDR;XYORGF;XYORGF;2021-07-31;2027-06-28;Active;56416.94;-1805.27;;;58222.21;F;2021-06-28;X;0.0;27567.15;40;40;72.00000;72;Other;Vans;Y;;32;61 - 72;;X;;;;PF_F;;0.0;27953.12498;XY10;27953.124978448235;12.00936825655505;0.04802483681673455;0.04909605686003469;-0.010974953376862016;0.3487392983381937;0;0;N;;0;No-Default;N;af38d7e5axy38d7e5abez::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a3a6dcff9xya6dcff90ez;SYS;708;0;2023-08-31;2026-08-31;EUR;;2023-09-13;64206.77;N;76278.0;7274.05;44841.6;300.0;2403.41;795.0;0.0;0.0;;0.0;;1.0;F;;R;8.58;30/360;;;;1110.78;36.0;0.0;EUR;0.0;Current;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;83040.0;a0555f37cxy555f37c57z;VIN;RSB;NON;a7c3a2e6axyc3a2e6ae8z;a7c3a2e6axyc3a2e6ae8z;XY;;;;;0.0;;;a76df78f3xy6df78f3f9z;;;;;N;N;Operating lease;;;;Other;;;;;;;71fff0;Elektro;EQE 350 4M SUV;GLE;X294;EQE 350 4MATIC SUV;294612;T;TM1;RDR;XYORGF;XYORGF;2023-09-30;2026-08-31;Active;69303.95;-1608.4099999999999;0.0;;69801.58;F;2023-08-31;X;0.0;64206.77;14;14;87.36667;36;Other;Core Luxury;Y;;22;25 - 36;0.0;X;;;;PF_F;;0.09536;61115.08742;XY10;61115.08742067351;12.000741564701519;0.08042046022478726;0.08345173970603376;-0.010547711273659707;0.4540361160331463;0;0;N;;0;No-Default;N;a7c3a2e6axyc3a2e6ae8z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a3a1d940dxya1d940d89z;SYS;708;0;2024-06-05;2027-06-20;EUR;;2024-06-07;29737.37;N;43217.65;10000.0;0.0;0.0;504.53;0.0;0.0;2320.3;;0.0;;1.0;F;;R;2.99;Act/Act;;;;967.06;36.0;0.0;EUR;0.0;Current;0.00131;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a8d54ca2exyd54ca2e84z;VIN;RP;NON;afe3fca9cxye3fca9cd0z;afe3fca9cxye3fca9cd0z;XY;;;;;0.0;;;a76df78f3xy6df78f3f9z;;;;;N;N;Loan retail;;;;Other;;;;;;;390f5d;Benzin;E 300;E-Klasse;W213;E 300;213083;F;TM1;RDR;XYORGF;XYORGF;2024-06-30;2027-06-20;Active;33217.65;1815.7700000000002;0.0;;31401.88;F;2024-06-05;X;0.0;29737.37;5;35;36.50000;37;Other;Core Luxury;Y;;32;37 - 48;0.0;X;;;;PF_F;;0.23139;28289.23744;XY10;28289.23744354324;11.902965030932394;0.06641019195534553;0.06846168137008198;0.0365100954335373;0.6608344847937653;0;0;N;;0;No-Default;N;afe3fca9cxye3fca9cd0z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a2bb13275xybb1327502z;SYS;708;0;2024-10-12;2028-04-12;EUR;;2024-10-14;54915.22;N;53235.0;5824.83;27149.85;2105.31;1076.0;795.0;0.0;2196.03;;0.0;;1.0;F;;R;4.5;30/360;;;;696.29;42.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;53235.0;a5f6f2002xyf6f200229z;VIN;RP;NON;a225a1410xy25a1410a3z;a225a1410xy25a1410a3z;XY;;;;;0.0;;;aac4729a9xyc4729a916z;;;;;N;N;Operating lease;;;;Other;;;;;;;20e15c;Benzin;C 300;C-Klasse;W206;C 300;206046;F;TM1;RDR;XYORGF;XYORGF;2024-10-31;2028-04-12;Acquisition;49515.48;1915.0300000000002;0.0;;46904.16;F;2024-10-12;X;0.0;54915.22;1;1;85.70000;42;Other;Core Luxury;Y;;41;37 - 48;0.0;X;;;;PF_F;;0.10942;46904.16;XY10;46904.16;12.0;0.06731799293854966;0.0694343617438958;0.015919907573109585;0.40227648474514544;0;0;N;;0;No-Default;N;a225a1410xy25a1410a3z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;af5690860xy569086035z;SYS;708;0;2024-06-29;2030-07-14;EUR;;2024-07-08;43323.97;N;51132.96;6798.61;0.0;0.0;2604.14;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.59;Act/Act;;;;815.44;72.0;0.0;EUR;0.0;Current;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a5380fef8xy380fef8bfz;VIN;RP;NON;a44e0422dxy4e0422d51z;a44e0422dxy4e0422d51z;XY;;;;;1.0;;;a29905598xy990559804z;;;;;N;N;Loan retail;;;;Other;;;;;;;56ae01;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;TM1;RDR;XYORGF;XYORGF;2024-07-31;2030-07-14;Active;44334.35;-2604.14;1.0;;46938.49;F;2024-06-29;X;0.0;43323.97;4;34;72.50000;73;Other;Core Luxury;Y;;68;73 - 84;1.0;X;;;;PF_F;;0.13296;45521.34309;XY10;45521.34309450452;11.95841201691303;0.07557199044574356;0.07823951386381206;-0.020327854550049262;0.354585266482417;0;0;N;;0;No-Default;N;a44e0422dxy4e0422d51z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ac63301f4xy63301f410z;SYS;709;0;2020-11-19;2025-11-19;EUR;;2020-11-25;22734.82;N;46340.98;0.0;17597.19;0.0;0.0;0.0;0.0;3342.18;0.0;0.0;0.0;1.0;F;1;A;0.0099;30/360;0.0;2020-11-19;2025-11-19;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.23;0;N;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;3105;;VA;MB;N;1;;;;45121.0;a1829b7daxy829b7dab2z;VIN;RSB;NON;aec45bf07xyc45bf07f7z;aec45bf07xyc45bf07f7z;XY;;0.0;;;243.0;ACE;;abc830411xyc8304113dz;910;883;;;N;N;Finance lease;N;0.0;;Other;;;;;;;4c2930;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;TM1;RDR;XYORGF;XYORGF;2020-11-30;2025-11-19;Active;46340.98;3342.18;243.0;;42493.48;F;2020-11-19;X;0.0;22734.82;47;47;96.70000;60;Other;Core Luxury;Y;;13;49 - 60;243.0;X;;;;PF_F;;0.0;22949.59044;XY10;22949.590435533817;12.0;0.03240942130226358;0.03289520166795863;0.02250796868100028;0.3022866265678332;0;0;N;;0;No-Default;N;aec45bf07xyc45bf07f7z::SYS_XY1000;BFLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2025-04-30;a133cfa30xy33cfa30f7z;SYS;2287;0;2022-03-17;2027-03-17;EUR;;2022-03-21;28468.0;N;53421.0;5385.46;14420.9;974.0;150.0;490.0;0.0;0.0;;0.0;;;F;;;4.05;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;SAA241;VA;MB;N;1;;;2020-12-12;56100.0;a19843204xy984320476z;VIN;RSB;NON;afe201bdexye201bde3bz;afe201bdexye201bde3bz;XY;;5.0;;;456.0;SME2021;;a87aa5369xy7aa536996z;;004S0066S0122C0276;;;N;N;Loan retail;N;;;;;;;;;;77fca5;Diesel;Vito 116 KA/E;T0/NCV2/VS20;Vito (VS20);Vito Worker 116 CDI Kastenwagen Extralang;447605;F;TM1;RDR;XYORGF;XYORGF;2022-03-31;2027-03-17;Active;49009.54;340.0;456.0;600.0;48669.54;F;2022-03-17;S;0.0;28468.0;37;37;82.10000;60;Other;Vans;Y;600.0;23;49 - 60;456.0;S;5;;;PF_F;5;0.10081;28420.2122;XY10;28420.212195812757;12.0;0.04277742479267185;0.04362617908593825;0.0022787765972988455;0.3298849960731882;0;0;N;;0;No-Default;N;afe201bdexye201bde3bz::SYS_XY1000;BAFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;a328a42e6xy28a42e6baz;SYS;708;0;2024-06-15;2030-06-30;EUR;;2024-06-17;37131.57;N;57857.5;20000.0;0.0;0.0;2252.8;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.59;Act/Act;;;;696.27;72.0;696.27;EUR;1.0;Current;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a3264ee2cxy264ee2c1ez;VIN;RP;NON;a3b025690xyb02569057z;a3b025690xyb02569057z;XY;;;;;1.0;;;a4b14abe6xyb14abe620z;;;;;N;N;Loan retail;;;;Other;;;;;;;8f277c;Benzin;E 300;E-Klasse;W213;E 300;213083;F;TM1;RDR;XYORGF;XYORGF;2024-06-30;2030-06-30;Active;37857.5;-2252.8;1.0;;40110.3;F;2024-06-15;X;696.27;37827.84;5;35;72.50000;73;Other;Core Luxury;Y;;68;73 - 84;1.0;X;;;;PF_F;;0.34568;39137.62054;XY10;38441.35053892182;11.95129662675084;0.07530210079716139;0.07795086794974036;-0.02059769059250316;0.35472673747191374;0;0;N;;0;No-Default;N;a3b025690xyb02569057z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a7f5532c1xyf5532c1aaz;SYS;8204;0;2023-11-30;2024-11-29;EUR;;2023-12-11;31040.0;N;31040.0;0.0;31040.0;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;A;0.06;30/360;;;;;;0.0;EUR;0.0;Current;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;BFLEA;B;;;PC;MB;N;1;;;2023-11-30;31040.0;a872f2518xy72f2518a7z;VIN;CF;NON;ad9c71469xy9c71469aez;a961af22bxy61af22b37z;XY;;5.65;Fleet;;0.0;;;af3ec5b1dxy3ec5b1d80z;;Mabi Mobility pricing;;;N;N;Finance lease;N;;;;;;;;;;0a7dac;Benzin;A 180;A-Klasse;W177;A 180 Kompaktlimousine;177084;F;TM1;RDR;XYORGF;XYORGF;2023-12-31;2024-11-29;Active;31040.0;0.0;5.65;5.65;31034.81;F;2023-11-30;R;0.0;31040.0;11;11;360.00000;12;Other;Entry Luxury;Y;5.65;1;0 - 12;5.65;R;6;;;PF_F;6;0.0;30888.70778;XY10;30888.707777331725;38.83516483516483;0.06061987969104226;0.06233410331251815;0.0;1.0466576761455952;0;0;N;;0;No-Default;N;ad9c71469xy9c71469aez::SYS_XY1000;BFLEA;2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID
XY;50;XY1001;2024-10-31;a375975c5xy75975c524z;SYS;8205;0;2021-09-02;2026-09-01;EUR;;2021-09-03;8649.2;N;19893.36;3443.36;4000.0;0.0;0.0;0.0;205.63;0.0;;0.0;;1.0;F;;A;0.07;30/360;;;;;;0.0;EUR;0.0;Current;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;BFLEA;N;;;VA;MB;N;1;;;2021-09-02;18298.0;a508532bbxy08532bb42z;VIN;RSB;NON;a9146715exy146715e16z;a9146715exy146715e16z;XY;;0.0;;;404.0;RSB;4.0;a72235fdfxy2235fdf79z;;Q3-2021 - Citan 3,99 % New;;;N;N;Finance lease;N;;;;;;;;;;99a791;Diesel;Citan 112 d KA/L;CITAN;VS10 Citan;Citan 111 CDI BlueEFFICIENCY Kastenwagen Lang;415603;F;TM1;RDR;XYORGF;XYORGF;2021-09-30;2026-09-01;Active;16450.0;-205.63;404.0;400.0;16421.96;F;2021-09-02;S;0.0;8649.2;38;38;75.06667;60;Other;Vans;Y;400.0;22;49 - 60;404.0;S;7;;;PF_F;7;0.17309;8884.68591;XY10;8884.68590516763;12.006896551724138;0.03562027433268611;0.03620765181454665;-0.004291632379389086;0.34215387474483894;0;0;N;;0;No-Default;N;a9146715exy146715e16z::SYS_XY1000;BFLEA;2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID
XY;50;XY1001;2024-10-31;a465b631bxy65b631b86z;SYS;708;0;2023-02-10;2029-03-25;EUR;;2023-02-14;43312.93;Y;78634.98;25596.4;0.0;186.55;3052.22;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.89;Act/Act;;;;960.05;73.0;960.05;EUR;6.0;Current;0.00627;0.39;0;;2024-06-11;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1;;;;;a27dd548cxy7dd548c98z;VIN;RP;NON;a57af9bf4xy7af9bf438z;a57af9bf4xy7af9bf438z;XY;;;;;1.0;;;abb569efaxyb569efa5cz;;;;;N;N;Loan retail;;;;Other;;;;;;;b809f6;Benzin;AMG GLE 53 4M+ Cou;GLE;C167;Mercedes-AMG GLE 53 4MATIC+ Coupé;167361;F;TM1;RDR;XYORGF;XYORGF;2023-02-28;2029-03-25;Active;53225.13;-3052.22;1.0;;56277.35;F;2023-02-10;X;960.05;44272.98;21;51;73.50000;74;AMG;tev & tev +;Y;;53;73 - 84;1.0;X;;;;PF_F;;0.32551;44993.09153;XY10;44033.04152841982;11.876395978222003;0.06966188523546547;0.07191663049547474;-0.019238276548725758;0.34364230965750336;0;0;N;;0;No-Default;N;a57af9bf4xy7af9bf438z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a3632d32dxy632d32d88z;SYS;708;0;2024-08-17;2028-08-17;EUR;;2024-08-22;64170.84;N;65672.2;6499.18;30918.95;300.0;1313.09;795.0;0.0;595.34;;0.0;;1.0;F;;R;6.35;30/360;;;;853.08;48.0;0.0;EUR;0.0;Current;0.00305;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;64125.0;a74503c42xy4503c422cz;VIN;RP;NON;aac8bfd69xyc8bfd69b1z;aac8bfd69xyc8bfd69b1z;XY;;;;;0.0;;;aa426bbb1xy426bbb150z;;;;;N;N;Operating lease;;;;Other;;;;;;;42da2a;Benzin;GLC 300 4M;GLC;X254;GLC 300 4MATIC;254647;F;TM1;RDR;XYORGF;XYORGF;2024-08-31;2028-08-17;Active;59473.02;77.25000000000011;0.0;;58542.689999999995;F;2024-08-17;X;0.0;64170.84;2;2;90.70000;48;Other;Core Luxury;Y;;46;37 - 48;0.0;X;;;;PF_F;;0.09896;57505.80481;XY10;57505.80481293335;12.0;0.068897713932094;0.07111555535906917;0.00048218984440824564;0.36806641004136637;0;0;N;;0;No-Default;N;aac8bfd69xyc8bfd69b1z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;af1d6b8b9xy1d6b8b900z;SYS;708;0;2023-02-13;2029-02-28;EUR;;2023-02-23;27213.98;N;40433.21;5000.0;0.0;0.0;1323.65;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.69;Act/Act;;;;618.15;72.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;afc83b92exyc83b92e18z;VIN;RP;NON;a5672e8ebxy672e8eb5bz;a5672e8ebxy672e8eb5bz;XY;;;;;0.0;;;adbe7190fxybe7190f8cz;;;;;N;N;Loan retail;;;;Other;;;;;;;7be7a9;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-02-28;2029-02-28;Active;35433.21;-1323.65;0.0;;36756.86;F;2023-02-13;X;0.0;27213.98;21;51;72.56666;73;Other;;Y;;52;73 - 84;0.0;X;;;;PF_F;;0.12366;27988.65896;XY10;27988.65895936838;11.948342484158413;0.06405793614653767;0.06596861554275012;-0.012842333913084092;0.35010451718343466;0;0;N;;0;No-Default;N;a5672e8ebxy672e8eb5bz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a36d9fa0bxy6d9fa0b34z;SYS;708;0;2023-09-05;2029-09-20;EUR;;2023-09-12;28007.98;N;42440.82;10000.0;0.0;0.0;1307.79;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.99;Act/Act;;;;586.79;72.0;29.34;EUR;30.0;Current;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;ad3945583xy3945583c9z;VIN;RP;NON;a88f2e446xy8f2e4462ez;a88f2e446xy8f2e4462ez;XY;;;;;1.0;;;a58260ef4xy8260ef464z;;;;;N;N;Loan retail;;;;Other;;;;;;;fa779d;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;TM1;RDR;XYORGF;XYORGF;2023-09-30;2029-09-20;Active;32440.82;-1307.79;1.0;;33748.61;F;2023-09-05;X;29.34;28037.32;14;44;72.50000;73;Other;Core Luxury;Y;;59;73 - 84;1.0;X;;;;PF_F;;0.23562;28846.58577;XY10;28817.245770901864;11.95226400946377;0.07585909059256228;0.07854751027077565;-0.014040902792963258;0.35496814157456313;0;0;N;;0;No-Default;N;a88f2e446xy8f2e4462ez::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;af5257d95xy5257d954az;SYS;708;0;2023-10-12;2027-10-12;EUR;;2023-10-13;114231.85;N;135455.05;4911.71;48760.8;2163.75;2724.59;795.0;0.0;6923.32;;0.0;;1.0;F;;R;5.55;30/360;;;;2188.29;48.0;0.0;EUR;0.0;Current;0.01177;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;N;1;;;;109945.0;a3ceaddf7xyceaddf735z;VIN;RP;NON;acb7ad1b1xyb7ad1b129z;acb7ad1b1xyb7ad1b129z;XY;;;;;1.0;;;acb3210efxyb3210ef37z;;;;;N;N;Operating lease;;;;Other;;;;;;;8609ae;Elektro;EQS 450+ SUV;GLS;X296;EQS 450+ SUV;296623;T;TM1;RDR;XYORGF;XYORGF;2023-10-31;2027-10-12;Active;132707.09;4993.73;1.0;;125525.07;F;2023-10-12;X;0.0;114231.85;13;13;74.93333;48;Other;TEV+;Y;;35;37 - 48;1.0;X;;;;PF_F;;0.03626;107899.05496;XY10;107899.05495913136;12.0;0.0734430011803136;0.07596632980021452;0.015521133596891182;0.4029786817319206;0;0;N;;0;No-Default;N;acb7ad1b1xyb7ad1b129z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a903c60ddxy03c60ddddz;SYS;708;0;2021-03-27;2027-04-11;EUR;;2021-03-29;15745.54;N;51824.2;15000.0;0.0;0.0;994.48;0.0;0.0;453.89;;0.0;;1.0;F;;R;2.99;Act/Act;;;;560.02;72.0;0.0;EUR;0.0;Current;0.0018;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;N;1;;;;47105.0;a579d946cxy79d946cc7z;VIN;RP;NON;a62df4d14xy2df4d14fdz;a62df4d14xy2df4d14fdz;XY;;;;;0.0;;;ab1c593c5xy1c593c5a7z;;;;;N;N;Loan retail;;;;Other;;;;;;;ea9496;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;TM1;RDR;XYORGF;XYORGF;2021-03-31;2027-04-11;Active;36824.2;-540.59;0.0;;37364.78999999999;F;2021-03-27;X;0.0;15745.54;43;43;72.46667;72;Other;Entry Luxury;Y;;29;61 - 72;0.0;X;;;;PF_F;;0.28944;16270.86755;XY10;16270.867553038148;11.953040749113748;0.025033901199761142;0.02532257936853883;-0.004865942097738388;0.33529449340449835;0;0;N;;0;No-Default;N;a62df4d14xy2df4d14fdz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aca9a64c1xya9a64c10bz;SYS;708;0;2023-11-18;2029-12-02;EUR;;2023-11-20;86216.85;N;91568.99;0.0;0.0;4149.0;4319.35;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.99;Act/Act;;;;1730.92;72.0;0.0;EUR;0.0;Current;0.00162;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;85765.0;aa6211760xy6211760cbz;VIN;RP;NON;a12e953fexy2e953fe61z;a12e953fexy2e953fe61z;XY;;;;;0.0;;;a4d18b260xyd18b26044z;;;;;N;N;Loan retail;;;;Other;;;;;;;638844;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167145;F;TM1;RDR;XYORGF;XYORGF;2023-11-30;2029-12-02;Active;95717.99;-4319.35;0.0;;100037.34000000001;F;2023-11-18;X;0.0;86216.85;11;11;72.46667;72;Other;Core Luxury;Y;;61;61 - 72;0.0;X;;;;PF_F;;0.0;88903.95017;XY10;88903.95016680472;11.95770070196787;0.07422379111376766;0.07679655001187277;-0.015676166330192698;0.35454102251721714;0;0;N;;0;No-Default;N;a12e953fexy2e953fe61z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
