ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-10-31;abc5c38b3xyc5c38b3fbz;SYS;708;0;2021-12-21;2027-01-03;EUR;;2021-12-22;53584.69;N;132776.48;25000.0;0.0;1749.0;5706.51;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.89;Act/Act;;;;2116.33;60.0;0.0;EUR;0.0;Current;0.00658;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a8d33fc10xyd33fc1041z;VIN;RP;NON;a129c2149xy29c21497bz;a129c2149xy29c21497bz;XY;;;;;1.0;;;aaf0922a3xyf0922a336z;;;;;N;N;Loan retail;;;;Other;;;;;;;067ccf;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2021-12-31;2027-01-03;Active;109525.48;-5706.51;1.0;;115231.98999999999;F;2021-12-21;X;0.0;53584.69;34;64;60.40000;60;Other;;Y;;26;49 - 60;1.0;X;;;;PF_F;;0.18829;54750.70885;XY10;54750.70885193816;11.95123399463234;0.03654012167894764;0.03715713925484429;-0.020494662769698635;0.4025289887958451;0;0;N;;0;No-Default;N;a129c2149xy29c21497bz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ac3000fa4xy3000fa4f4z;SYS;708;0;2023-09-14;2028-09-29;EUR;;2023-10-13;20079.33;N;24182.89;0.0;0.0;0.0;1360.78;0.0;0.0;0.0;;0.0;;1.0;F;;R;10.89;Act/Act;;;;526.85;60.0;0.0;EUR;0.0;Current;0.01465;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a9dc0510axydc0510aacz;VIN;RP;NON;ac5cfd27exy5cfd27e7ez;ac5cfd27exy5cfd27e7ez;XY;;;;;2.0;;;a315fa9c5xy15fa9c570z;;;;;N;N;Loan retail;;;;Other;;;;;;;49c3d3;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-10-31;2028-09-29;Active;24182.89;-1360.78;2.0;;25543.67;F;2023-09-14;X;0.0;20079.33;14;44;60.50000;61;Other;;Y;;47;61 - 72;2.0;X;;;;PF_F;;0.0;20965.86227;XY10;20965.862268099885;11.936153816884204;0.08570791964445112;0.08914797235640143;-0.0231921199907794;0.4220021914343494;0;0;N;;0;No-Default;N;ac5cfd27exy5cfd27e7ez::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;acc8cfd34xyc8cfd3455z;SYS;708;0;2021-09-08;2025-09-08;EUR;;2021-09-09;35064.91;N;65019.65;3423.24;26948.25;0.0;1793.8;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.47;30/360;;;;925.49;48.0;0.0;EUR;0.0;Current;0.01188;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1;;;;57635.0;ae51c1c60xy51c1c60f8z;VIN;RP;NON;a7b289668xyb289668f8z;a7b289668xyb289668f8z;XY;;;;;1.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Operating lease;;;;Other;;;;;;;ff2395;Benzin;GLE 350 L;GLE;V167;GLE 350 lang;167148;F;TM1;RDR;XYORGF;XYORGF;2021-09-30;2025-09-08;Active;61596.41;-1793.8;1.0;;62464.72000000001;F;2021-09-08;X;0.0;35064.91;38;38;82.00000;48;Other;Core Luxury;Y;;10;37 - 48;1.0;X;;;;PF_F;;0.05265;34998.03283;XY10;34998.03283323773;12.095238095238095;0.0438398985082588;0.044730392471924375;-0.010835041374124839;0.37275808456504744;0;0;N;;0;No-Default;N;a7b289668xyb289668f8z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;afb0445d6xyb0445d685z;SYS;8204;0;2021-06-10;2025-06-09;EUR;;2021-06-14;29218.3;N;42451.5;0.0;26845.0;0.0;0.0;0.0;333.42;0.0;;0.0;;1.0;F;;A;0.05;30/360;;;;;;0.0;EUR;0.0;Current;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;2021-06-03;52585.0;ab3062f95xy3062f9529z;VIN;RSB;NON;a0a446ad4xya446ad4ddz;a0a446ad4xya446ad4ddz;XY;;0.0;;;606.0;SME;3.0;a727b4310xy27b4310e8z;;MB PC OSL Focus Models - March_May 2021 - focus models;;;N;N;Manufacturing lease;N;;;;;;;;;;951d2d;Elektro;EQA 250;GLA;H243;EQA 250 City-SUV;243701;T;TM1;RDR;XYORGF;XYORGF;2021-06-30;2025-06-09;Active;42451.5;-333.42;606.0;500.0;42470.04;F;2021-06-10;S;0.0;29218.3;41;41;130.46666;48;Other;Entry Luxury;Y;500.0;7;37 - 48;606.0;S;6;;;PF_F;6;0.0;29342.19212;XY10;29342.192117291284;12.778425655976674;0.04068226324272715;0.04145008171067115;-0.0026007204907202847;0.33170521818481763;0;0;N;;0;No-Default;N;a0a446ad4xya446ad4ddz::SYS_XY1000;OPLEA;2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID
XY;50;XY1001;2024-10-31;a79831ed0xy9831ed04dz;SYS;8205;0;2022-12-02;2027-12-01;EUR;;2022-12-05;19182.3;N;73809.97;46809.97;5000.0;0.0;0.0;0.0;337.5;0.0;;0.0;;1.0;F;;A;0.07;30/360;;;;;;0.0;EUR;0.0;Current;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;BFLEA;N;;;VA;MB;U;1;;;2020-12-16;78918.43;ad5d7c21fxy5d7c21f2fz;VIN;RSB;NON;a8f36cbbexyf36cbbefaz;a8f36cbbexyf36cbbefaz;XY;;0.0;;;769.0;SME;4.0;aa1b98564xy1b9856467z;; Q4-2022 - Van 7,49% USED i.c.m. MBIS WA/Casco;;;N;N;Finance lease;N;;;;;;;;;;a65eb3;Elektro;V E-Cell LKB/L;T0/NCV2/VS20;V-Class (VS20) EV VAN;V-Klasse E-Cell 145kW KaWa Gewer;447813;T;TM1;RDR;XYORGF;XYORGF;2022-12-31;2027-12-01;Active;27000.0;-337.5;769.0;800.0;26884.12;F;2022-12-02;S;0.0;19182.3;23;46;64.30000;60;Other;Vans;Y;800.0;37;49 - 60;769.0;S;3;;;PF_F;3;0.6342;19581.65203;XY10;19581.65202921056;12.006896551724138;0.07019681712427747;0.07250013773991602;-0.004711014937026664;0.37459649252014615;0;0;N;;0;No-Default;N;a8f36cbbexyf36cbbefaz::SYS_XY1000;BFLEA;2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID
XY;50;XY1001;2024-10-31;aa149f987xy149f987a5z;SYS;709;0;2024-05-28;2028-05-28;EUR;;2024-05-29;80904.64;N;89726.3;0.0;37427.9;0.0;1794.53;0.0;0.0;4777.09;0.0;0.0;0.0;1.0;F;1;A;0.05;30/360;0.0;2024-05-28;2028-05-28;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.21;0;N;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;3105;;VA;MB;N;1;;;;81365.0;a4ea2e1c3xyea2e1c373z;VIN;RSB;NON;a3007b278xy007b27867z;a3007b278xy007b27867z;XY;;0.0;;;240.0;ACE;;a63ca80a2xy3ca80a218z;910;880;;;N;N;Finance lease;N;0.0;;Other;;;;;;;836de3;Diesel;416 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907643;F;TM1;RDR;XYORGF;XYORGF;2024-05-31;2028-05-28;Active;89726.3;2982.5600000000004;240.0;;85335.95000000001;F;2024-05-28;X;0.0;80904.64;5;5;82.33333;48;Other;Vans;Y;;43;37 - 48;240.0;X;;;;PF_F;;0.0;80843.74506;XY10;80843.74505988818;12.006696428571427;0.07315606162634865;0.07565934885049147;0.01326146880039606;0.3905700231038936;0;0;N;;0;No-Default;N;a3007b278xy007b27867z::SYS_XY1000;BFLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;abd4d9069xyd4d906925z;SYS;708;0;2023-08-26;2026-08-26;EUR;;2023-09-01;61641.58;N;72877.5;8500.0;43862.5;300.0;400.0;795.0;0.0;546.37;;0.0;;1.0;F;;R;6.39;30/360;;;;890.02;36.0;0.0;EUR;0.0;Current;0.01177;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;79750.0;abf30d16exyf30d16e17z;VIN;RP;NON;afa588b84xya588b8428z;afa588b84xya588b8428z;XY;;;;;1.0;;;ab2352ee5xy2352ee501z;;;;;N;N;Operating lease;;;;Other;;;;;;;5ceec2;Elektro;EQE 350 4M SUV;GLE;X294;EQE 350 4MATIC SUV;294612;T;TM1;RDR;XYORGF;XYORGF;2023-09-30;2026-08-26;Active;64677.5;941.37;1.0;;62846.11;F;2023-08-26;X;0.0;61641.58;14;14;90.43333;36;Other;Core Luxury;Y;;22;25 - 36;1.0;X;;;;PF_F;;0.11663;55647.23405;XY10;55647.23405139749;12.0;0.07572284816563554;0.07840698024342177;0.006464079808299744;0.4380791240211318;0;0;N;;0;No-Default;N;afa588b84xya588b8428z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ae801cb0exy801cb0e28z;SYS;708;0;2023-05-27;2030-06-11;EUR;;2023-06-06;54129.19;N;70812.4;10699.01;0.0;1400.0;2169.11;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.69;Act/Act;;;;983.59;84.0;1170.91;EUR;20.0;Current;0.00367;0.41;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;N;1;;;;65110.0;aad4c8277xyd4c82773ez;VIN;RP;NON;a23d17ac6xy3d17ac6a2z;a23d17ac6xy3d17ac6a2z;XY;;;;;0.0;;;a84ce3cfaxy4ce3cfaafz;;;;;N;N;Loan retail;;;;Other;;;;;;;d40a71;Benzin;GLC 300 4M;GLC;X254;GLC 300 4MATIC;254647;F;TM1;RDR;XYORGF;XYORGF;2023-06-30;2030-06-11;Active;61513.39;-2169.11;0.0;;63682.5;F;2023-05-27;X;1170.91;55300.100000000006;17;17;84.46667;84;Other;Core Luxury;Y;;67;73 - 84;0.0;X;;;;PF_F;;0.15109;55356.64615;XY10;54185.73614558217;11.960532672291453;0.07617616639231237;0.07888787951237632;-0.010723818583612293;0.30945537021666997;0;0;N;;0;No-Default;N;a23d17ac6xy3d17ac6a2z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ace64e500xye64e50052z;SYS;708;0;2024-08-26;2027-08-26;EUR;;2024-08-28;73039.16;N;74462.2;19806.55;46133.2;300.0;2750.86;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.3;30/360;;;;659.4;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;77400.0;a3db90ea6xydb90ea67ez;VIN;RP;NON;a42cb9d2axy2cb9d2a5bz;a42cb9d2axy2cb9d2a5bz;XY;;;;;0.0;;;aa426bbb1xy426bbb150z;;;;;N;N;Operating lease;;;;Other;;;;;;;6527fb;Benzin;AMG GLC 43 4M+;GLC;X254;Mercedes-AMG GLC 43 4MATIC+;254687;F;TM1;RDR;XYORGF;XYORGF;2024-08-31;2027-08-26;Active;54955.65;-1955.8600000000001;0.0;;56252.11;F;2024-08-26;X;0.0;73039.16;2;2;94.56667;36;AMG;tev & tev +;Y;;34;25 - 36;0.0;X;;;;PF_F;;0.26599;55721.90831;XY10;55721.90831366224;12.0;0.08431197242332282;0.08764756272199212;-0.014683158468751262;0.41608445171956443;0;0;N;;0;No-Default;N;a42cb9d2axy2cb9d2a5bz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a3420f8cexy420f8ce4ez;SYS;708;0;2023-10-20;2029-11-04;EUR;;2023-10-31;93290.71;N;152704.13;35000.0;0.0;0.0;2968.94;0.0;0.0;9128.28;;0.0;;1.0;F;;R;4.99;Act/Act;;;;1899.01;72.0;0.0;EUR;0.0;Current;0.00162;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;137425.0;a0a3f5f73xya3f5f73c2z;VIN;RP;NON;a51593974xy15939745ez;a51593974xy15939745ez;XY;;;;;0.0;;;a66c00526xy6c00526d4z;;;;;N;N;Loan retail;;;;Other;;;;;;;4f823e;Elektro;EQS 580 4M SUV;GLS;X296;EQS 580 4MATIC SUV;296644;T;TM1;RDR;XYORGF;XYORGF;2023-10-31;2029-11-04;Active;117704.13;6159.34;0.0;;111544.79000000001;F;2023-10-20;X;0.0;93290.71;12;12;72.46667;72;Other;TEV+;Y;;60;61 - 72;0.0;X;;;;PF_F;;0.2292;97581.46859;XY10;97581.46858793622;11.95226458090656;0.06849919505942047;0.0706868250327392;0.018599179025497736;0.352083550034106;0;0;N;;0;No-Default;N;a51593974xy15939745ez::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a2aec5ef1xyaec5ef14dz;SYS;708;0;2023-01-11;2027-01-11;EUR;;2023-01-17;53792.56;N;71901.04;0.0;31008.6;0.0;1311.42;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.87;30/360;;;;1191.52;48.0;1241.52;EUR;20.0;Current;0.01177;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;23A;PC;MB;N;1;;;;66010.0;a4ba5be71xyba5be7137z;VIN;RP;NON;a5c1cd4fbxyc1cd4fbaez;a5c1cd4fbxyc1cd4fbaez;XY;;;;;1.0;;;ade4fc609xye4fc60965z;;;;;N;N;Operating lease;;;;Other;;;;;;;dcad6e;Benzin;E 300 4M;E-Klasse;W213;E 300 4MATIC;213084;F;TM1;RDR;XYORGF;XYORGF;2023-01-31;2027-01-11;Active;71901.04;-1311.42;1.0;;72020.93999999999;F;2023-01-11;X;1241.52;55034.079999999994;22;22;84.36667;48;Other;Core Luxury;Y;;26;37 - 48;1.0;X;;;;PF_F;;0.0;56269.18946;XY10;55027.669458214106;12.0;0.07156663398082191;0.07396141724346776;-0.007169526722187611;0.3916063777158321;0;0;N;;0;No-Default;N;a5c1cd4fbxyc1cd4fbaez::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a3bb39cf5xybb39cf5b3z;SYS;708;0;2024-07-30;2030-08-14;EUR;;2024-07-31;64764.22;N;65557.03;0.0;0.0;0.0;3742.88;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.39;Act/Act;;;;1199.03;72.0;50.0;EUR;30.0;Current;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a56e7cc99xy6e7cc9972z;VIN;RP;NON;a3a9cca34xya9cca34fdz;a3a9cca34xya9cca34fdz;XY;;;;;1.0;;;a3aa3c73dxyaa3c73de8z;;;;;N;N;Loan retail;;;;Other;;;;;;;62e07b;Benzin;GLC 300 4M;GLC;X254;GLC 300 4MATIC;254647;F;TM1;RDR;XYORGF;XYORGF;2024-07-31;2030-08-14;Active;65557.03;-3742.88;1.0;;69299.91;F;2024-07-30;X;50.0;64814.22;3;33;72.50000;72;Other;Core Luxury;Y;;69;61 - 72;1.0;X;;;;PF_F;;0.0;68015.55227;XY10;67965.55227185234;11.957963988239195;0.07415244882956443;0.07671980435342901;-0.019747198844214664;0.3542205767876547;0;0;N;;0;No-Default;N;a3a9cca34xya9cca34fdz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;af220bfa9xy220bfa93fz;SYS;708;0;2021-04-22;2026-05-22;EUR;;2021-04-28;43245.48;N;103969.87;31587.64;15815.95;1322.25;737.04;0.0;1322.25;0.0;;0.0;;1.0;F;;R;5.44;30/360;;;;1176.97;61.0;0.0;EUR;0.0;Current;0.12129;0.1186;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;VA;MB;N;1;;;;103969.87;a4974d0f8xy974d0f881z;VIN;CF;NON;a516bf3adxy16bf3adc8z;a4aa12f06xyaa12f063fz;XY;;;;;;;;af8cc25fbxy8cc25fb4fz;;;;;N;N;Operating lease;;;;Fleet;;;;;;;c0194e;Diesel;519 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907657;F;TM1;RDR;XYORGF;XYORGF;2021-04-30;2026-05-22;Active;73704.48;-2059.29;;;75763.76999999999;F;2021-04-22;X;0.0;43245.48;42;42;71.90000;61;Other;Vans;Y;;19;61 - 72;;X;;;;PF_F;;0.30382;35187.4604;XY10;35187.460396960865;12.0;0.04479605253689665;0.04572732498048593;-0.009628292975370899;0.3500678430763307;0;0;N;;0;No-Default;N;a516bf3adxy16bf3adc8z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;afc524e65xyc524e652ez;SYS;708;0;2022-06-14;2025-06-14;EUR;;2022-06-17;40239.58;N;61050.0;2806.45;34188.0;2446.27;968.51;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.03;30/360;;;;973.35;36.0;0.0;EUR;0.0;Current;0.0026;0.30308;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;61050.0;acd8cf84fxyd8cf84f49z;VIN;RP;NON;a0b0dd827xyb0dd82795z;a0b0dd827xyb0dd82795z;XY;;;;;0.0;;;a6b6ea162xyb6ea162dcz;;;;;N;N;Operating lease;;;;Other;;;;;;;05e3c5;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;TM1;RDR;XYORGF;XYORGF;2022-06-30;2025-06-14;Active;60689.82;-968.51;0.0;;60684.98;F;2022-06-14;X;0.0;40239.58;29;29;81.80000;36;Other;Core Luxury;Y;;7;25 - 36;0.0;X;;;;PF_F;;0.04597;39700.52995;XY10;39700.52994815405;12.0;0.05290919349430725;0.054211289311174894;-0.007352858322248232;0.45900196150200634;0;0;N;;0;No-Default;N;a0b0dd827xyb0dd82795z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2025-04-30;a30244447xy024444748z;SYS;2287;0;2022-04-28;2027-04-28;EUR;;2022-04-29;46679.7;N;68644.4;1804.16;24025.5;5089.03;4391.27;490.0;0.0;0.0;;0.0;;;F;;;7.9;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;SAA241;PC;OO;N;1;;;2022-01-01;67295.0;a31b8b42dxy1b8b42d6ez;VIN;RSB;NON;af3b00dfcxy3b00dfcfaz;af3b00dfcxy3b00dfcfaz;XY;;7.0;;;592.0;PI2013;;a80068cdbxy0068cdbe0z;;003S0061S0115S0121;;;N;N;Loan retail;N;;;;;;;;;;c4c747;Benzin;GLA 200;GLA;H247;GLA 200 City-SUC;247787;F;TM1;RDR;XYORGF;XYORGF;2022-04-30;2027-04-28;Active;71929.27;-3901.2700000000004;592.0;400.0;75830.54000000001;F;2022-04-28;S;0.0;46679.7;36;36;92.23333;60;Other;Entry Luxury;Y;400.0;24;49 - 60;592.0;S;7;;;PF_F;7;0.02628;46662.00235;XY10;46662.00235172851;12.007142857142858;0.06124664199101943;0.0629954098872238;-0.017745559604864743;0.3352300857611158;0;0;N;;0;No-Default;N;af3b00dfcxy3b00dfcfaz::SYS_XY1000;BAFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;acc366e55xyc366e55d8z;SYS;708;0;2021-01-23;2027-01-22;EUR;;2021-02-05;6920.74;N;53844.5;35730.0;0.0;0.0;181.14;0.0;0.0;800.59;;0.0;;1.0;F;;R;0.99;Act/Act;;;;259.23;72.0;0.0;EUR;0.0;Current;0.0018;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;2D;PC;MB;U;1;;;;;a2cb846f6xycb846f682z;VIN;RP;NON;af178798dxy178798d27z;af178798dxy178798d27z;XY;;;;;0.0;;;a9aac263exyaac263e05z;;;;;N;N;Loan retail;;;;Other;;;;;;;a8e0e2;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2021-02-28;2027-01-22;Active;18114.5;619.45;0.0;;17495.05;F;2021-01-23;X;0.0;6920.74;45;75;71.96666;72;Other;;Y;;27;61 - 72;0.0;X;;;;PF_F;;0.66358;6826.11861;XY10;6826.1186131772665;12.014818981263042;0.021552579379380248;0.021766777032660133;0.011653288367099971;0.3393681617658524;0;0;N;;0;No-Default;N;af178798dxy178798d27z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ac03af1f4xy03af1f4f8z;SYS;3250;0;2020-10-16;2024-10-18;EUR;;2020-10-16;353.45;N;4225000.0;225000.0;0.0;0.0;0.0;12712.0;20339.0;0.0;;0.0;0.0;;F;;;0.0;30/360;;;;;;0.0;EUR;0.0;Current;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;0.0;a2382e04fxy382e04f84z;VIN;RSB;NON;abb7fab0dxyb7fab0d01z;abb7fab0dxyb7fab0d01z;XY;NDA;;;;422.0;PCRET;3.0;ab8fdcbf8xy8fdcbf873z;;14145-DFSI Used PC Retail w/o structured 2020;;;N;N;Loan retail;N;;;Other;RE;;IND-FS;;;;4b9238;Diesel;GLE 250 d 4M;GLE;W166;GLE 250 d 4MATIC (RoW);166003;F;TM1;RDR;XYORGF;XYORGF;2020-10-31;2024-10-18;Inactive;4000000.0;-7627.0;422.0;500.0;;F;2020-10-16;S;0.0;353.45;49;79;48.06667;48;Other;Core Luxury;Y;500.0;0;37 - 48;422.0;S;6;;;PF_F;6;0.05325;0.0;XY10;;;;;;;0;0;N;;0;No-Default;N;abb7fab0dxyb7fab0d01z::SYS_XY1000;STFIN;2025-05-19 13:38:40.386169;2025-05-19 13:38:40.386169;INVALID
