wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a4aa85188xyaa851880az;SYS;708;;2011-02-14;2011-01-12;;2011-02-14;26475.51;;EUR;26475.51;2011-02-14;3152.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1ce2ea4dxyce2ea4dfcz;SYS;708;;2023-11-13;2023-09-07;;;;;EUR;24.06;2023-11-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7e7471eaxye7471eaa8z;SYS;708;;2021-02-08;2020-03-31;;;;;EUR;;;97.73;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acd12c7d4xyd12c7d451z;SYS;708;;2022-12-15;2022-12-15;;;;;EUR;;;50.23;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a95ab5733xy5ab57337bz;SYS;708;;2010-01-08;2009-06-02;;2010-01-08;48224.5;;EUR;50584.83;2010-01-08;9349.88;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a506812d5xy06812d5adz;SYS;2287;;2010-08-26;2010-08-26;2010-07-20;2010-08-26;26363.64;TOTAL;EUR;0.0;;13127.3;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ab173d051xy173d051a8z;SYS;708;;2015-08-10;2015-07-23;;2015-07-28;24015.0;;EUR;24015.0;2015-07-28;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9b5a4d41xyb5a4d4185z;SYS;708;;2010-01-20;2009-11-17;;2010-01-20;25392.0;;EUR;25392.0;2010-01-20;3753.29;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae05467e1xy05467e1bdz;SYS;708;;2020-10-08;2020-02-25;;;;;EUR;1191.6;2020-10-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae4e0d4b5xy4e0d4b5a5z;SYS;708;;2022-10-18;2022-03-29;;;;;EUR;;;962.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;ae315d0adxy315d0adffz;SYS;3250;;2023-08-31;2022-04-30;;;0.0;EARLY_SETTLEMENT;EUR;288349.02;2023-08-31;-120000.0;;-120000.0;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a31002ba5xy1002ba57az;SYS;708;;2019-01-02;2018-04-11;;;;;EUR;;;576.08;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aba506ff4xya506ff455z;SYS;708;;2019-09-18;2016-02-01;2016-02-01;;;;EUR;;;21988.72;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad9f9a62dxy9f9a62d8cz;SYS;708;;2015-12-22;2015-10-09;;2015-10-13;26052.0;;EUR;26749.36;2015-12-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae7d6bd93xy7d6bd939cz;SYS;708;;2023-11-23;2023-06-29;;;;;EUR;;;642.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a44bb6030xy4bb603048z;SYS;708;;2006-07-31;2006-07-01;2006-06-01;2006-07-24;26070.0;;EUR;26070.0;2006-07-24;24327.24;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2ae91bfexyae91bfe24z;SYS;708;;2022-05-03;2022-05-03;;;;;EUR;;;30.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac9ef925cxy9ef925cbdz;SYS;708;;2023-08-22;2023-08-22;;;;;EUR;;;217.49;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad5c76839xy5c7683987z;SYS;708;;2020-05-31;2018-12-03;;;;;EUR;;;101.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af35beb32xy35beb32ecz;SYS;708;;2010-08-20;2010-08-20;2010-07-15;2010-08-20;26330.0;;EUR;26330.0;2010-08-20;12395.71;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aea35a651xya35a65188z;SYS;708;;2024-03-20;2023-01-03;;;;;EUR;;;684.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa2427733xy24277332bz;SYS;708;;2022-12-31;2022-11-15;;;;;EUR;;;69.04;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a06b89ea2xy6b89ea280z;SYS;708;;2018-09-05;2017-06-30;;;;;EUR;1734.6;2018-09-05;-4.35;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a46c9d862xy6c9d86277z;SYS;708;;2018-06-10;2018-02-28;;;;;EUR;175.7;2018-06-10;2476.29;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a70be2232xy0be223265z;SYS;708;;2019-08-29;2018-08-30;;;;;EUR;809.93;2019-08-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a70a6cf72xy0a6cf72cbz;SYS;709;0.0;2009-07-31;2009-07-31;;2009-07-24;16300.0;;EUR;0.0;;43.06;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a48b30e97xy8b30e976bz;SYS;709;0.0;2024-03-22;2024-03-22;;;;;EUR;0.0;;229.72;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-09-30;ab6ea89b9xy6ea89b99bz;SYS;3250;;2019-03-31;2019-03-31;2019-01-30;2019-03-31;1628212.0;HOSTILE;EUR;1731956.0;2019-03-31;698293.21;;698293.21;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a0643dcf0xy643dcf059z;SYS;708;;2023-01-10;2022-11-30;;;;;EUR;1817.45;2023-01-10;2689.9;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9f41fe47xyf41fe4752z;SYS;708;;2022-09-18;2020-11-19;2020-11-17;;;;EUR;3442.03;2020-11-24;4709.68;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a12d50d73xy2d50d73f6z;SYS;708;;2020-06-08;2020-02-26;;;;;EUR;44.59;2020-06-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acdd098bcxydd098bc96z;SYS;708;;2024-01-30;2023-12-19;;2024-01-30;34027.0;;EUR;34027.0;2024-01-30;679.96;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af42c6dabxy42c6dab8fz;SYS;708;;2009-06-30;2009-06-08;2009-04-28;2009-06-08;72175.4;;EUR;72175.4;2009-06-08;52058.9;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4448333axy448333a44z;SYS;708;;2011-04-05;2009-11-02;;;;;EUR;32693.56;2011-04-05;24361.02;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a6c285a78xyc285a78d5z;SYS;3250;;2018-12-31;2018-09-30;;;0.0;EARLY_SETTLEMENT;EUR;2079512.0;2018-12-31;-204408.58;;-204408.58;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;aa34a5419xy34a5419bez;SYS;708;;2020-01-30;2019-11-05;;;;;EUR;4697.59;2020-01-30;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaeda4839xyeda483927z;SYS;708;;2020-01-12;2019-10-14;;;;;EUR;-1556.88;2020-01-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8bcabc35xybcabc35bdz;SYS;708;;2023-11-06;2023-06-05;;;;;EUR;;;110.16;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6f1003d2xyf1003d204z;SYS;708;;2023-05-02;2019-09-18;;;;;EUR;;;91.24;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2a416318xya416318ddz;SYS;708;;2022-02-16;2022-02-16;;;;;EUR;;;15.99;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acd1c6860xyd1c686099z;SYS;708;;2017-09-18;2015-12-29;;2016-04-12;4250.0;;EUR;4250.0;2016-04-12;222.69;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a3a462eafxya462eafd4z;SYS;2287;;2016-07-25;2016-07-25;2015-11-12;2016-07-15;31047.5;TOTAL;EUR;0.0;;0.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;aca7af923xya7af9233fz;SYS;708;;2015-03-23;2015-02-05;;2015-02-05;36869.75;;EUR;38368.28;2015-03-23;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0435447axy435447acdz;SYS;708;;2011-04-07;2010-12-14;;2011-04-01;31630.0;;EUR;31634.56;2011-04-07;539.49;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6dc17f97xydc17f97cez;SYS;708;;2012-05-22;2010-05-13;;2010-06-18;21348.73;;EUR;22339.02;2011-08-22;518.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aceddb89bxyeddb89b89z;SYS;708;;2020-05-21;2020-05-20;;;;;EUR;200.0;2020-05-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaebc1834xyebc18344dz;SYS;708;;2014-07-21;2011-02-16;;2011-04-07;41417.5;;EUR;42176.68;2014-07-21;1413.45;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6c4ab43fxyc4ab43fdbz;SYS;708;;2017-09-18;2017-04-11;;;;;EUR;1397.53;2017-09-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6a71576axya71576acez;SYS;708;;2018-11-27;2018-10-01;;;;;EUR;;;691.95;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3e65dc9axye65dc9aaez;SYS;708;;2018-07-02;2018-04-18;;;;;EUR;183.1;2018-07-02;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adb3756a0xyb3756a035z;SYS;708;;2017-08-16;2016-06-29;;;;;EUR;353.52;2017-08-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a34ab4230xy4ab4230ebz;SYS;708;;2019-02-11;2017-01-13;;;;;EUR;361.93;2019-02-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a101cdff4xy01cdff4b8z;SYS;708;;2018-09-11;2018-01-08;;;;;EUR;392.0;2018-09-11;280.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a789948cfxy89948cfccz;SYS;708;;2023-11-06;2023-03-22;;;;;EUR;;;442.76;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a82a836bfxy2a836bf1cz;SYS;708;;2016-04-11;2016-02-09;;2016-03-22;19009.7;;EUR;19009.7;2016-03-22;1828.97;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abc6553cdxyc6553cd64z;SYS;708;;2020-12-16;2020-10-29;2020-10-29;2020-12-16;28159.0;;EUR;28159.0;2020-12-16;10944.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a383e7491xy83e749136z;SYS;708;;2019-04-10;2019-01-22;;;;;EUR;-600.0;2019-04-10;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0499bf5axy499bf5a7ez;SYS;708;;2017-07-26;2017-06-16;2017-06-15;2017-07-26;24044.0;;EUR;24044.0;2017-07-26;16362.22;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a817283cbxy17283cb1ez;SYS;708;;2016-02-18;2016-02-01;;2016-02-04;30934.0;;EUR;30934.0;2016-02-04;-1.16;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1b522a2exyb522a2e32z;SYS;708;;2017-04-25;2017-02-21;;;;;EUR;-3.52;2017-04-25;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adcaf77fcxycaf77fcebz;SYS;708;;2010-12-13;2009-06-08;;2009-06-18;47006.0;;EUR;47190.76;2010-12-13;5872.04;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae7f95078xy7f9507888z;SYS;708;;2018-10-30;2007-10-15;2007-09-10;2007-10-15;32715.0;;EUR;32715.0;2007-10-15;16827.81;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa1699066xy169906611z;SYS;708;;2024-07-09;2023-10-03;;;;;EUR;5667.8;2024-07-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1128e698xy128e69872z;SYS;708;;2018-07-31;2015-06-01;;2015-07-31;46178.75;;EUR;46621.26;2018-07-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a460c1673xy60c16738az;SYS;708;;2021-02-03;2021-02-03;;;;;EUR;;;0.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af04bdd6exy04bdd6e9cz;SYS;708;;2021-09-08;2021-03-01;;;;;EUR;1853.83;2021-09-08;139.66;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae68258c2xy68258c204z;SYS;708;;2017-11-13;2017-01-06;;;;;EUR;;;1297.54;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1213b832xy213b832b8z;SYS;708;;2017-02-22;2017-02-22;;;;;EUR;;;1.12;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a654f7320xy54f7320f7z;SYS;708;;2024-04-15;2024-04-15;;;;;EUR;;;1.05;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a24a7f21axy4a7f21a3az;SYS;708;;2007-04-30;2006-11-20;2006-09-14;2006-11-20;31535.35;;EUR;31612.73;2007-04-30;17154.63;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8601ce44xy601ce44a3z;SYS;708;;2020-10-07;2020-03-19;;;;;EUR;697.43;2020-10-07;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6dff85d8xydff85d821z;SYS;8204;;2023-05-11;2023-05-11;;2015-05-09;7113.87;;EUR;0.0;;-295.99;;-295.99;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a93be11c4xy3be11c4afz;SYS;708;;2019-02-24;2017-10-18;;;;;EUR;52.6;2018-12-23;1880.85;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0d0819acxyd0819ac46z;SYS;708;;2008-11-30;2008-10-29;;2008-11-30;9620.0;;EUR;9620.0;2008-11-30;2658.41;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a99d4b394xy9d4b394a2z;SYS;708;;2020-10-22;2020-05-13;;;;;EUR;971.24;2020-10-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad7776abcxy7776abca8z;SYS;708;;2008-01-31;2007-11-12;;2007-12-13;42561.0;;EUR;42561.0;2007-12-13;10308.28;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7cbf0ecfxycbf0ecfa7z;SYS;708;;2020-12-13;2020-03-17;2020-04-30;2020-08-04;42427.64;;EUR;56613.85;2020-08-04;34982.39;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abb878d3cxyb878d3c26z;SYS;708;;2009-02-28;2009-02-13;2008-12-18;2009-02-13;21786.74;;EUR;21786.74;2009-02-13;28119.27;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adc64acb0xyc64acb0ccz;SYS;708;;2016-05-25;2016-03-24;;2016-05-25;39315.8;;EUR;40895.73;2016-05-25;-995.73;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad0e98dc5xy0e98dc5f3z;SYS;708;;2024-05-31;2023-11-15;;;;;EUR;;;909.32;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a727f9c9dxy27f9c9d17z;SYS;708;;2022-12-07;2022-07-28;;;;;EUR;;;96.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a15148f3fxy5148f3f1az;SYS;3250;;2019-04-30;2018-09-30;2018-11-21;2019-04-22;1071429.0;EARLY_SETTLEMENT;EUR;1071429.0;2019-04-30;2178408.2;;2178408.2;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a5f86796exyf86796e96z;SYS;709;0.0;2007-07-31;2007-06-30;;2007-07-13;26500.0;;EUR;27078.33;2007-07-31;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a10f1c2f5xy0f1c2f5fcz;SYS;708;;2019-04-10;2018-06-15;;;;;EUR;;;359.9;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a77ad4b34xy7ad4b34fcz;SYS;708;;2019-09-25;2019-07-29;2019-07-26;2019-09-25;23618.89;;EUR;23621.57;2019-09-25;13786.46;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a05fb4fc0xy5fb4fc0b4z;SYS;708;;2021-05-17;2018-03-02;;;;;EUR;503.76;2020-04-20;722.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae305de64xy305de64a8z;SYS;709;0.0;2011-03-28;2010-02-25;;2010-02-28;21000.0;;EUR;21025.0;2011-03-28;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;ac3079098xy3079098eaz;SYS;708;;2024-07-22;2024-05-10;2024-05-08;2024-06-13;68111.0;;EUR;69498.86;2024-07-22;46067.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a897b99b1xy97b99b161z;SYS;708;;2020-07-16;2019-11-27;;;;;EUR;;;183.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a393532bfxy93532bfbcz;SYS;709;0.0;2023-05-04;2023-05-04;;;;;EUR;0.0;;0.35;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a128f3cdfxy28f3cdfe0z;SYS;708;;2021-01-19;2020-01-14;;;;;EUR;93.85;2021-01-19;8.53;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa837b6afxy837b6af8fz;SYS;1042;;2024-09-03;2022-09-28;;;;TOTAL;EUR;;;25.12;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a662cf8baxy62cf8bab3z;SYS;708;;2024-04-10;2024-04-10;;;;;EUR;;;70.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a6331c20fxy331c20fe8z;SYS;2287;;2013-10-09;2013-10-09;2013-05-14;2013-09-19;0.91;SKIP;EUR;0.0;;51284.1;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a9531e8e6xy531e8e626z;SYS;708;;2018-09-30;2018-05-30;;;;;EUR;1214.84;2018-09-30;326.06;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a2c988bb0xyc988bb027z;SYS;3250;;2020-07-31;2020-07-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;1865404.59;;1865404.59;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a34fdfad4xy4fdfad42dz;SYS;708;;2023-03-31;2019-07-31;;;;;EUR;754.74;2023-03-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0c073371xyc0733714dz;SYS;708;;2012-06-19;2012-03-22;;2012-06-18;29758.0;;EUR;29758.0;2012-06-18;1098.45;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a087b2a3exy87b2a3ef3z;SYS;708;;2017-01-17;2016-08-15;;;;;EUR;286.55;2017-01-17;106.66;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac13c998axy13c998a8bz;SYS;709;0.0;2024-04-09;2024-04-09;;;;;EUR;0.0;;1019.5;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a156d6d7exy56d6d7effz;SYS;708;;2024-01-28;2023-11-21;2023-11-13;2024-01-10;21235.83;;EUR;22116.11;2024-01-28;18303.07;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acb5adbd9xyb5adbd9d3z;SYS;708;;2010-03-29;2010-01-26;;2010-03-29;25280.0;;EUR;25280.0;2010-03-29;574.98;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7c017202xyc01720236z;SYS;708;;2019-11-18;2019-10-11;2019-10-09;2019-11-18;39942.0;;EUR;39953.56;2019-11-18;21341.74;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a414ba4e6xy14ba4e677z;SYS;708;;2011-10-24;2011-10-24;2011-09-15;2011-10-24;27379.94;;EUR;27379.94;2011-10-24;5721.62;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
