ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2025-04-30;a19040ce9xy9040ce9d5z;SYS;2287;0;2024-07-12;2027-07-12;EUR;;2024-07-17;22534.2;N;26150.0;3569.6;16000.0;2292.73;0.0;0.0;0.0;0.0;;0.0;;;F;;;6.5;30/360;;;;;;0.0;EUR;0.0;165267018;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;;PC;OO;N;1.0;;;2024-05-01;28442.7;adfe7278axyfe7278ac6z;VIN;CF;NON;afa21fab3xya21fab300z;afa21fab3xya21fab300z;XY;;3.31;;;;;;a028dea43xy28dea4379z;;4;;;N;N;Loan retail;N;;;;;;;;;;3370;28;a7e596fxy32dz;xx;xx;xx;xx;xx;xx;xx;2024-07-31;24873.13;R;3.31;3.31;3;22534.2;10;10;22457.22094746744;92.66666;2027-07-12;36;Other;Active;;Y;3.31;26;24516.440000000002;0.0;25 - 36;3.31;R;3;0.0;F;;;2024-07-12;PF_F;0.1365;22457.22095;Current;0.06500164996054547;0.06697360298119093;0.0;0.4427575159484623;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;BAFIN
XY;50;XY1001;XY10;2024-10-31;a9fd5e8a4xyfd5e8a494z;SYS;708;0;2022-07-08;2026-07-08;EUR;;2022-07-12;53146.25;N;82108.24;6492.48;31108.5;300.0;5434.09;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.51;30/360;;;;1381.33;48.0;438.36;EUR;30.0;-128972240;0.01177;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;23A;PC;MB;N;1.0;;;;69130.0;aff937aeexyf937aee2cz;VIN;RSB;NON;a79ac9d99xy9ac9d99afz;a79ac9d99xy9ac9d99afz;XY;;;;;1.0;;;a4d173460xyd17346032z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;ae5a093xy301z;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;2022-07-31;75915.76;X;1.0;;;53584.61;28;28;53187.39266211453;77.23333;2026-07-08;48;Other;Active;Core Luxury;Y;;20;79173.51999999999;-4639.09;37 - 48;1.0;X;;438.36;F;;;2022-07-08;PF_F;0.07907;53625.75266;Current;0.07499513869403278;0.07762739272792483;-0.024394649064183052;0.4027417255922844;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a29ae30d1xy9ae30d11fz;SYS;709;0;2022-03-18;2025-12-18;EUR;;2022-04-04;56783.61;N;92902.33;9115.0;41129.7;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;1;A;0.05;30/360;0.0;2022-03-18;2025-12-18;0.0;0.0;0.0;EUR;0.0;-1614807082;0.00366;0.22;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105;;PC;MB;N;1.0;;;;87510.0;ad479230dxy479230d52z;VIN;RP;NON;a97dd63e9xy7dd63e9e9z;a97dd63e9xy7dd63e9e9z;XY;;0.0;;;321.0;ACE;;a50286a11xy0286a1141z;910;186;;;N;N;Operating lease;N;0.0;;Other;;;;;;;2508;31;a450e53xyd2fz;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;2022-04-30;83787.33;X;321.0;;;56783.61;31;31;54130.96892452667;80.76667;2025-12-18;45;Other;Active;Core Luxury;Y;;14;82714.25;-150.0;37 - 48;321.0;X;;0.0;F;;;2022-03-18;PF_F;0.09811;54130.96892;Current;0.052200439345627285;0.05346763314934391;-0.0006993182161661587;0.387632638840521;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;OPLEA
XY;50;XY1001;XY10;2024-10-31;a0b366ef5xyb366ef552z;SYS;8204;0;2023-04-24;2028-04-23;EUR;;2023-04-27;32287.73;N;37179.0;5000.0;21083.4;0.0;0.0;0.0;249.76;0.0;;0.0;;1.0;F;;A;0.07;30/360;;;;;;0.0;EUR;0.0;-282625807;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;;;;2023-04-19;40545.0;a1d2811b2xyd2811b221z;VIN;RP;NON;a2f262433xyf2624330cz;a2f262433xyf2624330cz;XY;;0.0;;;0.0;;;a48caa978xy8caa978d1z;;BE Q2-2022 JUNE - Select & Drive SelectLease - All models (excl C180 Berline AMG Line) - max. 60m;;;N;N;Manufacturing lease;N;;;;;;;;;;2508;32;a115255xy64bz;Benzin;GLB 180;GLB;X247;GLB 180 SUV;247684;F;2023-04-30;32179.0;X;0.0;;;32287.73;18;18;29207.483185777226;138.5;2028-04-23;60;Other;Active;Entry Luxury;Y;;42;32350.19;-249.76;49 - 60;0.0;X;;0.0;F;;;2023-04-24;PF_F;0.13448;29207.48319;Current;0.06607201652864622;0.06811127413180618;-0.0021777769474432968;0.2824811728359619;12.717905045773898;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;OPLEA
XY;50;XY1001;XY10;2024-10-31;af593097dxy593097d24z;SYS;8205;0;2023-03-25;2028-03-24;EUR;;2023-03-30;10232.64;N;26498.51;11909.96;0.0;0.0;0.0;0.0;182.36;0.0;;0.0;;1.0;F;;A;0.09;30/360;;;;;;0.0;EUR;0.0;-1283980481;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;FILEA;N;;;VA;MB;N;;;;2023-03-25;21791.99;a32709446xy27094469bz;VIN;RSB;NON;ae921619dxy921619dcdz;ae921619dxy921619dcdz;XY;;0.0;;;525.0;RSB;4.0;ae8966700xy896670048z;;Q3-2022 September - ICE Vans (all models) 6,99% New;;;N;N;Finance lease;N;;;;;;;;;;2509;30;a768fc7xydc3z;Diesel;Citan 108 CKA/L 4X2 2713;CITAN;VS11 Citan;Citan Kastenwagen Kompakt;420613;F;2023-03-31;14588.55;S;525.0;600.0;5;10232.64;19;19;10493.912460670907;59.96666;2028-03-01;59;Other;Active;Vans;Y;600.0;40;14713.48;-182.36;49 - 60;525.0;S;5;0.0;F;;;2023-03-25;PF_F;0.44946;10493.91246;Current;0.06450676781580798;0.0664495917810322;-0.0053861770217250304;0.4338334700476107;12.8;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;FILEA
XY;50;XY1001;XY10;2024-10-31;a2e1a79d3xye1a79d31dz;SYS;708;0;2022-08-13;2026-08-13;EUR;;2022-09-26;53343.57;N;78674.0;1391.83;32723.75;300.0;3999.63;795.0;0.0;0.0;;0.0;;1.0;F;;R;11.85;30/360;;;;1506.61;48.0;0.0;EUR;0.0;-1755512891;0.11178;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;67985.0;a3b77507cxyb77507c0bz;VIN;RP;NON;ac1778b43xy1778b4359z;ac1778b43xy1778b4359z;XY;;;;;4.0;;;a23cfd67axy3cfd67a61z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a61e02axy0a2z;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;2022-09-30;77582.17;X;4.0;;;53343.57;27;27;55752.8281121943;82.16666;2026-08-13;48;Other;Active;Core Luxury;Y;;21;77773.58;-3204.63;37 - 48;4.0;X;;0.0;F;;;2022-08-13;PF_F;0.01769;55752.82811;Current;0.10568501721665416;0.11092358658337749;-0.017175458620622808;0.40812804652394924;11.872340425531915;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-09-30;a84d84c1cxy4d84c1ceez;SYS;3250;0;2021-09-30;2026-10-04;EUR;;2021-09-30;2020524.23;N;5825000.0;1325000.0;0.0;0.0;0.0;12712.0;38136.0;206523.0;;0.0;0.0;;F;;;0.0;30/360;;;;;;0.0;EUR;;-1150233617;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;0.0;a3754d4a0xy754d4a0afz;VIN;RSB;NON;a899fda23xy99fda23f3z;a899fda23xy99fda23f3z;XY;MANUFACTURING;;;;397.0;PCRET;3.0;a4619601axy619601af5z;;14294-PC Straight Campaign July-2021;;;N;N;Loan retail;N;;;Other;RE;;IND-FS;;;;2049;28;ad68960xya57z;Diesel;GLC 220 d 4M;GLC;X253;GLC 220 d 4MATIC;253915;F;2021-09-30;4500000.0;S;397.0;500.0;6;2020524.23;36;36;2021775.5812381655;60.13333;2026-10-04;60;Other;Active;Core Luxury;Y;500.0;24;4318901.0;181099.0;49 - 60;397.0;S;6;0.0;F;;;2021-09-30;PF_F;0.22747;2021775.58124;Current;0.08359422525686976;0.08687094847474895;0.01724074427135784;0.42613787936414405;11.976470588235294;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-14 12:09:29.195521;2025-05-14 12:09:29.195521;STFIN
XY;50;XY1001;XY10;2024-10-31;a49707098xy97070986fz;SYS;8204;0;2020-11-19;2024-11-18;EUR;;2020-11-23;35000.57;N;71035.0;0.0;34544.25;0.0;0.0;0.0;887.94;0.0;;0.0;;1.0;F;;A;0.05;30/360;;;;;;0.0;EUR;0.0;-1017429446;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;;;;2020-10-09;76765.0;a285b226exy85b226ea9z;VIN;RSB;NON;a3698a527xy698a52798z;a3698a527xy698a52798z;XY;;0.0;;;607.0;RSB;5.0;a84cc520fxy4cc520f41z;;No Campaign;;;N;N;Manufacturing lease;N;;;;;;;;;;2508;32;ab05918xyec5z;Elektro;EQC 400 4M;GLC;N293;EQC 400 4MATIC;293890;T;2020-11-30;71035.0;S;607.0;500.0;6;35000.57;47;47;34932.131598569584;93.36667;2024-11-18;48;Other;Active;Core Luxury;Y;500.0;1;71536.68000000001;-887.94;37 - 48;607.0;S;6;0.0;F;;;2020-11-19;PF_F;0.0;34932.1316;Current;0.04219374566713378;0.043020151674346176;-0.004536182833516894;0.36489222575967345;12.554621848739494;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;OPLEA
XY;50;XY1001;XY10;2024-10-31;ad9478a80xy9478a8039z;SYS;708;0;2022-12-27;2028-02-10;EUR;;2022-12-30;116118.31;Y;150743.09;0.0;0.0;0.0;3799.64;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.79;Act/Act;;;;3050.61;61.0;7251.51;EUR;51.0;653729218;0.00661;0.414;0;;2023-09-18;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a83a6990cxy3a6990c90z;VIN;RP;NON;aea0ee19axya0ee19afdz;aea0ee19axya0ee19afdz;XY;;;;;1.0;;;a6314528bxy314528b8fz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ad87011xye78z;xx;xx;xx;xx;xx;xx;xx;2022-12-31;150743.09;X;1.0;;;123369.81999999999;22;52;109898.56405797582;61.43333;2028-02-10;61;Other;Active;;Y;;39;154542.73;-3799.64;61 - 72;1.0;X;;7251.51;F;;;2022-12-27;PF_F;0.0;117150.07406;31-60 dpd;0.06793101874126113;0.07006950135826413;-0.009969067211953814;0.40136397208149627;11.850753682348225;N;;0;No-Default;N;51;51;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ae6e3f57cxy6e3f57c0bz;SYS;708;0;2022-12-03;2029-12-18;EUR;;2022-12-19;54227.71;N;74259.27;10000.0;0.0;1200.0;2128.44;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.69;Act/Act;;;;1080.59;84.0;1458.8;EUR;13.0;1713047744;0.01074;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;68012.0;acf8b0496xyf8b049652z;VIN;RP;NON;a0d62961exyd62961e63z;afeef3127xyeef3127e0z;XY;;;;;1.0;;;afe97df80xye97df80f8z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aa210c5xy598z;Diesel;419 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907643;F;2022-12-31;65459.27;X;1.0;;;55686.51;23;23;54111.00504071266;84.5;2029-12-18;85;Other;Active;Vans;Y;;62;67587.70999999999;-2128.44;> 84;1.0;X;;1458.8;F;;;2022-12-03;PF_F;0.13466;55569.80504;1-30 dpd;0.08454733675944325;0.08789541786342438;-0.009942654283142435;0.3109130512205516;11.96310576125436;N;;0;No-Default;N;13;13;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a3780027bxy780027b82z;SYS;708;0;2023-10-29;2026-10-29;EUR;;2023-10-31;28422.97;N;31350.2;910.92;22021.9;300.0;678.41;795.0;0.0;960.58;;0.0;;1.0;F;;R;5.69;30/360;;;;390.62;36.0;0.0;EUR;0.0;-394723006;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;U;1.0;;;;;a3db6984exydb6984ee8z;VIN;RP;NON;a42209462xy220946297z;a42209462xy220946297z;XY;;;;;0.0;;;a76df78f3xy6df78f3f9z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;aa0ce3dxy971z;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;2023-10-31;30739.28;X;0.0;;;28422.97;12;42;26932.85804341623;121.0;2026-10-29;36;Other;Active;Entry Luxury;Y;;24;29271.489999999998;1077.17;25 - 36;0.0;X;;0.0;F;;;2023-10-29;PF_F;0.02906;26932.85804;Current;0.083241631211544;0.08649202182923987;0.015393563533301347;0.4300178793359505;12.002224694104559;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;afd373be1xyd373be1d9z;SYS;708;0;2023-10-30;2028-10-29;EUR;;2023-11-20;38462.67;N;66726.9;20000.0;0.0;0.0;967.95;0.0;0.0;3401.84;;0.0;;1.0;F;;R;5.9;Act/Act;;;;901.19;60.0;0.0;EUR;0.0;138662631;0.02424;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;54974.0;a8b9adbf9xyb9adbf991z;VIN;RSB;NON;a536007e6xy36007e64dz;a536007e6xy36007e64dz;XY;;;;;2.0;;;ad6d37f3fxy6d37f3fa8z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aa97bb4xyc4fz;Benzin;419 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - Kombi;907643;F;2023-11-30;46726.9;X;2.0;;;38462.67;12;12;36804.00823094459;59.96666;2028-10-29;60;Other;Active;Vans;Y;;48;44293.01;2433.8900000000003;49 - 60;2.0;X;;0.0;F;;;2023-10-30;PF_F;0.29973;36804.00823;Current;0.0814841817630464;0.08459751017333801;0.022484078190478977;0.4278155238841355;12.010843183670346;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a4191858cxy191858ce0z;SYS;708;0;2024-05-13;2027-05-28;EUR;;2024-05-16;52811.63;N;86657.39;25000.0;0.0;216.65;1393.73;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.89;Act/Act;;;;1971.59;36.0;0.0;EUR;0.0;-1595880100;0.01182;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;75580.0;a960b7e06xy60b7e064bz;VIN;RP;NON;adb0be4a0xyb0be4a0d0z;adb0be4a0xyb0be4a0d0z;XY;;;;;1.0;;;ac0676d7axy0676d7ae5z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ac206b6xy0edz;Benzin;CLE 450 4M Cou;C-Klasse;C236;CLE 450 4MATIC Coupé;236361;F;2024-05-31;61874.04;X;1.0;;;52811.63;6;6;55470.39879406457;36.5;2027-05-28;37;Other;Active;Core Luxury;Y;;31;63267.770000000004;-1393.73;37 - 48;1.0;X;;0.0;F;;;2024-05-13;PF_F;0.28849;55470.39879;Current;0.07416833572193769;0.07673197447948159;-0.014731178381237664;0.6631111281641857;11.909650661104473;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ac967c054xy967c05411z;SYS;708;0;2024-03-09;2027-03-09;EUR;;2024-03-11;53520.91;N;58018.0;243.37;37083.2;0.0;400.0;0.0;0.0;7459.85;;0.0;;1.0;F;;R;1.09;30/360;;;;617.45;36.0;0.0;EUR;0.0;-1924300966;0.01413;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;66220.0;a8a3f2f2bxya3f2f2b58z;VIN;RP;NON;a861971aexy61971ae65z;a861971aexy61971ae65z;XY;;;;;1.0;;;a5fd32d24xyfd32d242az;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a2dc2d4xyae9z;Benzin;E 300 4M;E-Klasse;W213;E 300 4MATIC;213084;F;2024-03-31;57774.63;X;1.0;;;53520.91;8;8;47651.93362966587;99.66667;2027-03-09;36;Other;Active;Core Luxury;Y;;28;50097.33;7059.85;25 - 36;1.0;X;;0.0;F;;;2024-03-09;PF_F;0.00419;47651.93363;Current;0.06558283734514275;0.06759053708788593;0.05471957811146815;0.4224288707977322;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a5309e682xy309e68249z;SYS;708;0;2024-10-16;2027-10-16;EUR;;2024-10-18;62274.54;N;62530.0;5588.21;44136.9;0.0;400.0;795.0;0.0;3325.18;;0.0;;1.0;F;;R;3.81;30/360;;;;538.73;36.0;0.0;EUR;0.0;-1463765312;0.01413;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;81735.0;a76232e64xy6232e645az;VIN;RP;NON;af0cd59eaxy0cd59ea91z;af0cd59eaxy0cd59ea91z;XY;;;;;1.0;;;ac59e5c69xy59e5c69f8z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a9a34f3xy13cz;Elektro;EQE 350+ Lim;E-Klasse;V295;EQE 350+ Limousine;295121;T;2024-10-31;56941.79;X;1.0;;;62274.54;1;1;52682.88;122.3;2027-10-16;36;Other;Acquisition;Core Luxury;Y;;36;52682.88;3720.18;25 - 36;1.0;X;;0.0;F;;;2024-10-16;PF_F;0.08937;52682.88;Current;0.07096273971923511;0.07331688044643507;0.027310923117417625;0.40467276978391337;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a0e348f0axye348f0a66z;SYS;708;0;2024-03-16;2028-03-16;EUR;;2024-03-19;46638.72;N;50807.08;2074.71;24129.3;0.0;300.0;0.0;0.0;1905.73;;0.0;;1.0;F;;R;4.56;30/360;;;;651.0;48.0;0.0;EUR;0.0;-1287068754;0.00305;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;50155.0;aca2819dbxya2819db75z;VIN;RP;NON;a5fed0b86xyfed0b860fz;a5fed0b86xyfed0b860fz;XY;;;;;0.0;;;a1b3d7f23xyb3d7f239fz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;abd55aaxy963z;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;2024-03-31;48732.37;X;0.0;;;46638.72;8;8;43443.30103560545;91.4;2028-03-16;48;Other;Active;Entry Luxury;Y;;41;46475.64;1605.73;37 - 48;0.0;X;;0.0;F;;;2024-03-16;PF_F;0.04084;43443.30104;Current;0.05784528979433364;0.059403820426450725;0.01221859703419017;0.3636102953431586;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a395c2fbbxy95c2fbba6z;SYS;708;0;2021-12-04;2026-12-03;EUR;;2021-12-06;42460.02;N;124137.0;30269.0;0.0;0.0;6607.8;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.89;Act/Act;;;;1809.93;60.0;0.0;EUR;0.0;-156369895;0.01079;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;N;1.0;;;;89300.0;a2f20700bxyf20700bd3z;VIN;RP;NON;a357fccf3xy57fccf3f4z;a357fccf3xy57fccf3f4z;XY;;;;;1.0;;;aa3c5ba5fxy3c5ba5fbcz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aae5af7xyac8z;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;2021-12-31;93868.0;X;1.0;;;42460.02;35;35;45437.054190553725;59.96666;2026-12-03;60;Other;Active;TEV+;Y;;25;100475.8;-6607.8;49 - 60;1.0;X;;0.0;F;;;2021-12-04;PF_F;0.24384;45437.05419;Current;0.030970074557026744;0.031413506357029684;-0.027929825187023215;0.4081070442045066;12.015754196652543;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a1a450da1xya450da1edz;SYS;708;0;2022-07-08;2028-10-23;EUR;;2022-07-13;61078.18;Y;95382.18;15000.0;0.0;1295.0;4384.95;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.0;Act/Act;;;;1477.72;75.0;0.0;EUR;0.0;-639468486;0.00661;0.414;0;;2024-07-22;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;U;1.0;;;;;a061f6087xy61f6087d9z;VIN;RP;NON;ad14eec26xy14eec265cz;ad14eec26xy14eec265cz;XY;;;;;1.0;;;a775a0e14xy75a0e1426z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a0ffe30xye4bz;Diesel;519 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907657;F;2022-07-31;81677.18;X;1.0;;;61078.18;28;58;63034.850716006826;75.5;2028-10-23;76;Other;Active;Vans;Y;;48;86062.12999999999;-4384.95;73 - 84;1.0;X;;0.0;F;;;2022-07-08;PF_F;0.15726;63034.85072;Current;0.0727508477874113;0.07518574816211147;-0.01724905010495477;0.32873966948637895;11.75291149627994;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
