ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;a49111841xy911184153z;SYS;708;0;2024-07-19;2027-07-19;EUR;;2024-07-23;65359.67;N;67358.1;12397.17;43321.8;300.0;1073.28;795.0;0.0;2451.97;;0.0;;1.0;F;;R;5.09;30/360;;;;563.42;36.0;0.0;EUR;0.0;572538881;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1.0;;;;;af1b83665xy1b83665f2z;VIN;RSB;NON;acee3eb6exyee3eb6e5cz;acee3eb6exyee3eb6e5cz;XY;;;;;0.0;;;a96bcd6d2xy6bcd6d2ecz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a37aaf7xyaa2z;Elektro;EQE 350+ SUV;GLE;X294;EQE 350+ SUV;294621;T;2024-07-31;55260.93;X;0.0;;;65359.67;3;33;51789.09159186325;100.76666;2027-07-19;36;Other;Active;Core Luxury;Y;;33;52523.82;2173.6899999999996;25 - 36;0.0;X;;0.0;F;;;2024-07-19;PF_F;0.18405;51789.09159;Current;0.07310890426813786;0.07560909382710822;0.01641921733398241;0.4085784234819423;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a070f6681xy70f6681b3z;SYS;708;0;2023-08-25;2026-08-25;EUR;;2023-08-28;37454.85;N;42045.0;462.76;30407.9;0.0;300.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.6;30/360;;;;537.15;36.0;0.0;EUR;0.0;-733157399;0.01177;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;47985.0;a8fa20e22xyfa20e22d9z;VIN;RP;NON;a5e74f60fxye74f60f8bz;a5e74f60fxye74f60f8bz;XY;;;;;1.0;;;acd510f61xyd510f6170z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a6066a8xyf4ez;Benzin;C 300;C-Klasse;W206;C 300;206046;F;2023-08-31;41582.24;X;1.0;;;37454.85;14;14;37177.28162206713;130.06667;2026-08-25;36;Other;Active;Core Luxury;Y;;22;41345.09;-300.0;25 - 36;1.0;X;;0.0;F;;;2023-08-25;PF_F;0.01101;37177.28162;Current;0.07285605342408989;0.07533880320624071;-0.0030985546124530916;0.42773725220331543;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a8b071dfexyb071dfe07z;SYS;708;0;2024-08-21;2028-08-21;EUR;;2024-08-29;68162.08;N;67873.15;0.0;26647.2;2410.14;1407.25;795.0;0.0;425.35;;0.0;;1.0;F;;R;7.16;30/360;;;;1218.83;48.0;0.0;EUR;0.0;396622360;0.01413;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;53525.0;a90fe499exy0fe499e1fz;VIN;RP;NON;a8ab07003xyab070030fz;a8ab07003xyab070030fz;XY;;;;;1.0;;;aaececd12xyececd1238z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a647191xy31cz;Benzin;CLA 250 4M;A-Klasse;C118;CLA 250 4MATIC Coupé;118347;F;2024-08-31;70283.29;X;1.0;;;68162.08;2;2;67675.28898629035;79.06667;2028-08-21;48;Other;Active;Entry Luxury;Y;;46;69251.35999999999;-186.89999999999998;37 - 48;1.0;X;;0.0;F;;;2024-08-21;PF_F;0.0;67675.28899;Current;0.07507466169566893;0.07771255973824469;-0.0010872725864952693;0.4048237799549506;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a6a860fb6xya860fb6a2z;SYS;3279;0;2023-03-16;2026-12-16;EUR;;2023-03-20;55242.83;N;75273.98;0.0;31506.24;0.0;752.74;0.0;0.0;2632.13;0.0;0.0;0.0;1.0;F;1;A;0.05;30/360;0.0;2023-03-16;2026-12-16;0.0;0.0;0.0;EUR;0.0;-1711685515;0.00368;0.21;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105;ABS;PC;MB;N;1.0;;;;65638.0;a75dc6be8xy5dc6be829z;VIN;RP;NON;a5baf62b8xybaf62b832z;a5baf62b8xybaf62b832z;XY;;0.0;;;306.0;ACE;;a9dd7012exydd7012e22z;910;E32;;;N;N;Operating lease;N;0.0;;Other;;;;;;;2508;31;a603788xye0dz;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2023-03-31;75273.98;X;306.0;;;55242.83;20;20;55802.99095910062;77.4;2026-12-16;45;Other;Active;Core Luxury;Y;;26;72155.15;1879.39;37 - 48;306.0;X;;0.0;F;;;2023-03-16;PF_F;0.0;55802.99096;Current;0.07040848693440495;0.07272563814343819;0.010507747637984871;0.41290268333765423;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;OPLEA
XY;50;XY1001;XY10;2024-10-31;a6343ab1cxy343ab1c48z;SYS;708;0;2020-08-22;2026-03-06;EUR;;2020-09-09;14239.77;N;54086.21;3000.0;0.0;0.0;1252.44;0.0;0.0;4524.17;;0.0;;1.0;F;;R;2.99;Act/Act;;;;853.77;66.0;20.0;EUR;30.0;-746229031;0.02553;0.381;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;U;1.0;;;;;ada78094cxya78094cc8z;VIN;RP;NON;ab7efcecbxy7efcecb23z;ab7efcecbxy7efcecb23z;XY;;;;;3.0;;;a970e679dxy70e679db5z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aa7f1e4xy8d9z;xx;xx;xx;xx;xx;xx;xx;2020-09-30;51086.21;X;3.0;;;14259.77;50;80;13879.766282375542;66.46667;2026-03-06;66;Other;Active;;Y;;16;47814.479999999996;3271.73;61 - 72;3.0;X;;20.0;F;;;2020-08-22;PF_F;0.05547;13899.76628;Current;0.05971955499572171;0.06137809044585047;0.024509448730800368;0.37754385261880435;11.959131116175367;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a1cb85d4cxycb85d4cf1z;SYS;708;0;2022-03-30;2025-03-30;EUR;;2022-03-31;4027.07;N;55095.8;27500.0;0.0;0.0;329.58;0.0;0.0;593.62;;0.0;;1.0;F;;R;3.9;Act/Act;;;;813.51;36.0;0.0;EUR;0.0;-1400813909;0.01074;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;52931.0;a2b6060f3xyb6060f370z;VIN;RP;NON;a179cda69xy79cda69faz;a179cda69xy79cda69faz;XY;;;;;1.0;;;a8a170027xya170027a9z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a623498xy7ddz;Diesel;416 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907645;F;2022-03-31;27595.8;X;1.0;;;4027.07;31;31;4026.9354145268844;36.0;2025-03-30;36;Other;Active;Vans;Y;;5;27331.76;264.04;25 - 36;1.0;X;;0.0;F;;;2022-03-30;PF_F;0.49913;4026.93541;Current;0.045415724239722524;0.04637291131409007;0.006376602363439621;0.6691077009747297;12.00466964465224;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aaedbf7e3xyedbf7e365z;SYS;708;0;2023-05-09;2028-07-07;EUR;;2023-05-12;41073.82;N;63788.26;4154.81;0.0;0.0;2340.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.29;Act/Act;;;;1233.99;62.0;0.0;EUR;0.0;402173344;0.02453;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;54397.0;a3ec859a4xyec859a4f1z;VIN;RSB;NON;a89eae754xy9eae754dez;a89eae754xy9eae754dez;XY;;;;;;;;a06d28d61xy6d28d61b8z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a342f2axya9dz;Diesel;417 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907643;F;2023-05-31;59633.45;X;;;;41073.82;18;18;48916.4942417002;61.93333;2028-07-07;62;Other;Active;Vans;Y;;44;61973.45;-2340.0;61 - 72;;X;;0.0;F;;;2023-05-09;PF_F;0.06513;48916.49424;Current;0.0676902142514203;0.06979220557392633;-0.015209794988594816;0.3951438301873722;11.876496835840573;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;adbc20b18xybc20b18ccz;SYS;709;0;2022-03-31;2027-03-30;EUR;;2022-04-11;22834.77;N;63258.17;18297.83;0.0;0.0;150.0;0.0;0.0;865.26;0.0;0.0;0.0;1.0;F;1;R;0.04;Act/Act;0.0;2022-03-31;2027-03-30;0.0;0.0;0.0;EUR;0.0;-921931861;0.00366;0.37;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;N;1.0;;;;50490.0;ab8b5475dxy8b5475d36z;VIN;RP;NON;a1cf23002xycf2300218z;a1cf23002xycf2300218z;XY;;0.0;;;335.0;ACE;;abc830411xyc8304113dz;910;RLP;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;a8fbd22xy54fz;Benzin;A 220 4M Lim;A-Klasse;V177;A 220 4MATIC Limousine;177145;F;2022-04-30;44960.34;X;335.0;;;22834.77;31;31;22822.003867644573;59.96666;2027-03-30;60;Other;Active;Entry Luxury;Y;;29;44245.079999999994;715.26;49 - 60;335.0;X;;0.0;F;;;2022-03-31;PF_F;0.28926;22822.00387;Current;0.05202625406010757;0.05328490678014143;0.006597658526864024;0.4155612149964953;12.011499722769592;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;a52ec5eeaxy2ec5eea11z;SYS;708;0;2022-11-25;2028-12-09;EUR;;2022-12-02;43614.29;N;58370.0;0.7;0.0;895.0;3382.77;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.09;Act/Act;;;;1074.71;72.0;0.0;EUR;0.0;-1849527079;0.01074;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;abd488599xyd4885990ez;VIN;RP;NON;a638cf60fxy38cf60fa9z;a638cf60fxy38cf60fa9z;XY;;;;;1.0;;;ab2352ee5xy2352ee501z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a054ffbxy462z;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2022-12-31;59264.3;X;1.0;;;43614.29;23;53;46372.83439794792;72.46667;2028-12-09;72;Other;Active;Core Luxury;Y;;49;62647.07;-3382.77;61 - 72;1.0;X;;0.0;F;;;2022-11-25;PF_F;1e-05;46372.8344;Current;0.07120644425317023;0.0735722960813343;-0.019693740527439496;0.3533585841890119;11.957397434112444;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a5f10a494xyf10a494ffz;SYS;708;0;2024-04-25;2027-04-25;EUR;;2024-05-10;118965.3;N;129240.0;14000.0;69580.5;0.0;400.0;0.0;0.0;12141.41;;0.0;;1.0;F;;R;1.88;30/360;;;;1412.48;36.0;0.0;EUR;0.0;-577573547;0.02073;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1.0;;;;;a4cabb8d2xycabb8d27fz;VIN;RSB;NON;ae6525c86xy6525c86f1z;ae6525c86xy6525c86f1z;XY;;;;;1.0;;;aef3b531fxyf3b531fe7z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a73e6c4xy49cz;Elektro;EQS 580 4M SUV;GLS;X296;EQS 580 4MATIC SUV;296644;T;2024-05-31;115240.0;X;1.0;;;118965.3;6;36;96884.49430143519;77.93333;2027-04-25;36;Other;Active;TEV+;Y;;30;102086.11;11741.41;25 - 36;1.0;X;;0.0;F;;;2024-04-25;PF_F;0.10833;96884.4943;Current;0.06550948129868088;0.0675126511506289;0.046674521784781445;0.43600041936867895;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;adfe956bfxyfe956bfa2z;SYS;708;0;2018-12-03;2024-12-17;EUR;;2018-12-13;507.96;N;33808.25;4000.0;0.0;0.0;1798.06;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.99;Act/Act;;;;539.14;72.0;0.0;EUR;0.0;-1414766589;0.00821;0.39079;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a19714016xy971401612z;VIN;RP;NON;adac03337xyac0333796z;adac03337xyac0333796z;XY;;;;;1.0;;;acda0ecb9xyda0ecb9e0z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;afbeaeaxye48z;xx;xx;xx;xx;xx;xx;xx;2018-12-31;29808.25;X;1.0;;;507.96;71;101;1054.5371675810356;72.46667;2024-12-17;72;Other;Active;;Y;;2;31606.31;-1798.06;61 - 72;1.0;X;;0.0;F;;;2018-12-03;PF_F;0.11831;1054.53717;Current;0.0691511075821698;0.0713810848666603;-0.020748935828132323;0.3526256338017078;11.957512901165389;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;abd8a92e0xyd8a92e0dcz;SYS;709;0;2022-02-02;2026-02-02;EUR;;2022-02-03;29652.67;N;96570.51;11441.8;0.0;0.0;0.0;0.0;0.0;3044.05;0.0;0.0;0.0;1.0;F;1;R;0.03;Act/Act;0.0;2022-02-02;2026-02-02;0.0;0.0;0.0;EUR;0.0;-1391722980;0.01;0.37;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;VA;MB;N;1.0;;;;75132.0;aae08dde8xye08dde8a3z;VIN;RSB;NON;a2b91d172xyb91d1727az;a2b91d172xyb91d1727az;XY;;0.0;;;380.0;ACE;;aee97b9adxye97b9adeez;910;884;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;a046438xya66z;Diesel;419 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907645;F;2022-02-28;85128.71;X;380.0;;;29652.67;33;33;29499.08938136363;48.0;2026-02-02;48;Other;Active;Vans;Y;;15;82084.66;3044.05;37 - 48;380.0;X;;0.0;F;;;2022-02-02;PF_F;0.11848;29499.08938;Current;0.05843613339723054;0.06002707357386113;0.018536239720514484;0.5162261205257618;12.008980159696211;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;a42bbe85cxy2bbe85c7dz;SYS;708;0;2020-02-03;2025-08-18;EUR;;2020-02-06;4659.15;N;51165.23;22500.0;0.0;0.0;737.29;0.0;0.0;1339.71;;0.0;;1.0;F;;R;2.99;Act/Act;;;;472.13;66.0;0.0;EUR;0.0;123345261;0.0019;0.34;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;48015.0;ad0a4d95bxy0a4d95bc9z;VIN;RP;NON;a50a4dde0xy0a4dde0a3z;a50a4dde0xy0a4dde0a3z;XY;;;;;0.0;;;af48d85e2xy48d85e294z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a764a86xy898z;xx;xx;xx;xx;xx;xx;xx;2020-02-29;28665.23;X;0.0;;;4659.15;57;57;4637.679829878395;66.5;2025-08-18;67;Other;Active;;Y;;10;28062.809999999998;602.4200000000001;61 - 72;0.0;X;;0.0;F;;;2020-02-03;PF_F;0.43975;4637.67983;Current;0.03766201979017758;0.0383177344612296;0.0077620715033397646;0.3694026722654467;11.952045101084739;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a9ea00096xyea00096d1z;SYS;708;0;2022-04-05;2028-04-20;EUR;;2022-04-06;62283.89;N;119201.34;15000.0;0.0;1600.0;5586.28;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.99;Act/Act;;;;1757.3;72.0;0.0;EUR;0.0;508162335;0.00114;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;U;1.0;;;;;a32f142cexy2f142ce70z;VIN;RP;NON;ab1efb3aaxy1efb3aa14z;ab1efb3aaxy1efb3aa14z;XY;;;;;0.0;;;a76df78f3xy6df78f3f9z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;abfb7b7xyf5dz;xx;xx;xx;xx;xx;xx;xx;2022-04-30;105801.34;X;0.0;;;62283.89;31;61;68501.51414184233;72.5;2028-04-20;73;Other;Active;;Y;;42;111387.62;-5586.28;73 - 84;0.0;X;;0.0;F;;;2022-04-05;PF_F;0.12584;68501.51414;Current;0.04227307905804508;0.04310016128540617;-0.01762696673762735;0.34163833329484;11.948461345508068;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aa67f53dfxy67f53df9cz;SYS;709;0;2022-05-05;2028-05-05;EUR;;2022-05-09;40441.22;N;74139.36;5000.0;0.0;0.0;150.0;0.0;0.0;6573.6;0.0;0.0;0.0;1.0;F;1;R;0.02;Act/Act;0.0;2022-05-05;2028-05-05;0.0;0.0;0.0;EUR;0.0;-1949510177;0.00366;0.37;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;N;1.0;;;;62025.0;a9248dd3fxy248dd3f9cz;VIN;RP;NON;aa9d591c7xy9d591c7baz;aa9d591c7xy9d591c7baz;XY;;0.0;;;281.0;ACE;;a23e4b248xy3e4b2488az;910;790;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;abdb699xyc5dz;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2022-05-31;69139.36;X;281.0;;;40441.22;30;30;40202.10037228559;72.0;2028-05-05;72;Other;Active;Core Luxury;Y;;42;62715.76;6423.6;61 - 72;281.0;X;;0.0;F;;;2022-05-05;PF_F;0.06744;40202.10037;Current;0.061524000418067375;0.06328861485304538;0.033624017270961794;0.3538091624118118;12.005035025558257;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;ad85fa35exy85fa35e71z;SYS;708;0;2023-12-23;2027-01-07;EUR;;2023-12-27;8582.79;N;41260.52;30000.0;0.0;0.0;237.7;0.0;0.0;869.41;;0.0;;1.0;F;;R;3.39;Act/Act;;;;329.87;36.0;0.0;EUR;0.0;-119804007;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;acbbabbf5xybbabbf5cfz;VIN;RP;NON;af5b2475bxy5b2475b9bz;af5b2475bxy5b2475b9bz;XY;;;;;1.0;;;aac4729a9xyc4729a916z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;acef9abxya10z;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2023-12-31;11260.52;X;1.0;;;8582.79;10;40;8203.800490940943;36.46667;2027-01-07;36;Other;Active;Core Luxury;Y;;26;10628.810000000001;631.71;25 - 36;1.0;X;;0.0;F;;;2023-12-23;PF_F;0.72709;8203.80049;Current;0.07152706916221803;0.07390999792919672;0.03762588584793256;0.6633243366793717;11.901341773980294;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aee353d57xye353d57dfz;SYS;3279;0;2021-04-15;2026-04-15;EUR;;2021-04-27;20878.01;N;70911.64;0.0;0.0;0.0;150.0;0.0;0.0;6473.5;0.0;0.0;0.0;1.0;F;1;R;0.0049;Act/Act;0.0;2021-04-15;2026-04-15;0.0;0.0;0.0;EUR;0.0;-914798095;0.0036;0.37;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;ABS;PC;MB;N;1.0;;;;62115.0;a68d1b1b3xy8d1b1b3eez;VIN;RP;NON;a2402baf8xy402baf88fz;a2402baf8xy402baf88fz;XY;;0.0;;;301.0;ACE;;abdfab996xydfab996e9z;910;790;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;a7ad867xy6bfz;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2021-04-30;70911.64;X;301.0;;;20878.01;43;43;20833.576977113964;60.0;2026-04-15;60;Other;Active;Core Luxury;Y;;17;64588.14;6323.5;49 - 60;301.0;X;;0.0;F;;;2021-04-15;PF_F;0.0;20833.57698;Current;0.04242640665154148;0.04326111019629789;0.037526523879527644;0.4116242477810193;12.00921250045163;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;a6fb73082xyfb73082b9z;SYS;708;0;2024-02-18;2027-02-18;EUR;;2024-02-19;38851.59;N;42056.82;4031.05;27393.6;300.0;818.36;795.0;0.0;266.86;;0.0;;1.0;F;;R;6.7;30/360;;;;510.66;36.0;0.0;EUR;0.0;1349703680;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;U;1.0;;;;;a5577ae4cxy577ae4cf9z;VIN;RP;NON;a6122a0b6xy122a0b694z;a6122a0b6xy122a0b694z;XY;;;;;0.0;;;a84ce3cfaxy4ce3cfaafz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;ad14de3xy61bz;Benzin;CLA 250;A-Klasse;C118;CLA 250 Coupé;118346;F;2024-02-29;38325.77;X;0.0;;;38851.59;8;38;35416.47771147777;103.26667;2027-02-18;36;Other;Active;Entry Luxury;Y;;28;37571.60999999999;243.5;25 - 36;0.0;X;;0.0;F;;;2024-02-18;PF_F;0.09585;35416.47771;Current;0.0786784879898586;0.08157848704055833;0.002774623289805045;0.4323721367161637;12.000741564701519;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
