MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2019-11-26;;;;0.0;XY;;VA;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;884;a6bd1761dxybd1761d1fz;0.02;;0.0;N;EUR;N;a8ebac705xyebac705e9z;a8ebac705xyebac705e9z;;Act/Act;a5b3f8d6cxyb3f8d6c4az;;0.0;EUR;0.0;50;0.0;12238.68;N;XYORGF;XYORGF;RDR;TM1;N;;2024-11-16;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2019-11-16;0.39;93346.0;N;0.0;;1888.44;N;2024-11-16;;0.0;;R;0.03;1.0;;;;;451779267;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;117852.77;445.0;0.0;SYS;2019-11-16;0;4929.41;0.0;;;0;1.0;1.0;acab15ca8xyab15ca874z;VIN;;28;2511
2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;;2023-08-03;;;;0.0;XY;2023-07-11;VA;XY10;34409.33;1042;XY;NON;RSB;;MB;;;no campaign;a6e805524xye80552471z;8.9193;;0.0;;EUR;;ac101f552xy101f552a4z;a0c67cd15xyc67cd157bz;;30/360;a420314f1xy20314f1cez;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-07-31;;;0.0;OPLEA;F;;XY1001;N;;0.0;Manufacturing lease;;;;;;;;;;;;;82371.0;;;;56756.76;N;;;;;;;1.0;;;;;-1788086555;;RSB;1.0;;;;;2024-10-31;;N;B;66396.83;777.0;0.0;SYS;2023-08-01;0;0.0;;;;0;1.0;;a80799a13xy0799a13e7z;VIN;;32;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24;2023-02-07;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a6d25f67fxyd25f67f39z;8.49;;1448.06;;EUR;;ace4c35daxye4c35da77z;ace4c35daxye4c35da77z;;Act/Act;af0d48489xy0d48489f9z;;0.0;EUR;0.0;50;;45619.35;N;XYORGF;XYORGF;RDR;TM1;N;;2028-02-04;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;597.3;60.0;;;;;;;0.338;72040.0;N;;;20870.82;N;;;;;R;0.00985;1.0;;;;;-795278269;;;;;;;;2024-10-31;;N;N;74725.73;1.0;0.0;SYS;2023-02-02;0;0.0;;;;0;1.0;;a26bb75b4xy6bb75b48az;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-05-17;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a01a25997xy1a2599755z;8.69;;1725.29;;EUR;;a46a3ce30xy6a3ce303bz;a46a3ce30xy6a3ce303bz;;Act/Act;a4a3c2312xya3c2312ebz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-05-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;925.23;72.0;;;;;;;0.39;;N;;;49030.38;U;;;;;R;0.00753;1.0;;;;;271905756;;;;;;;;2024-10-31;;N;N;50600.41;1.0;0.0;SYS;2024-05-14;0;0.0;;;;0;1.0;;a8574eb23xy574eb233ez;VIN;;28;2511
2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;;2021-02-04;;;;0.0;XY;2018-11-20;VA;XY10;5000.0;1042;XY;NON;RSB;;MB;;;no campaign;a3f1b296axyf1b296a73z;8.75;;0.0;;EUR;;a79f7324cxy9f7324c22z;a79f7324cxy9f7324c22z;;30/360;a94396dd5xy4396dd59bz;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-01-31;;;0.0;BFLEA;V;3.0;XY1001;N;;0.0;Finance lease;;;;;;;;;;;2024-08-31;;33959.0;;;;6137.81;U;2024-11-30;;;;;;1.0;;;;;-232978091;;;;;;;;2024-10-31;;N;N;22137.5;;0.0;SYS;2021-02-01;0;0.0;;;;0;1.0;1.0;a3704b41bxy704b41b76z;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2021-06-04;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a294d11b2xy94d11b242z;2.99;;767.74;;EUR;;a2136c912xy136c91276z;a2136c912xy136c91276z;2024-09-18;Act/Act;ab9d9a118xy9d9a118bcz;;509.0;EUR;30.0;50;;30000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-11-05;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;360.5;77.0;;;;;;;0.345;46045.0;N;;;13016.78;N;;;;;R;0.01079;1.0;;;;;1582193804;;;;;;;;2024-10-31;;Y;N;53704.55;1.0;0.0;SYS;2021-05-21;0;1323.12;;;;0;1.0;;ac0177a68xy0177a6818z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-05-10;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a047545b1xy47545b156z;7.44;;0.0;;EUR;;a74b555c1xy4b555c14ez;a74b555c1xy4b555c14ez;;Act/Act;aec7b97acxyc7b97ac39z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-03-17;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1650.65;60.0;;;;;;;;;N;;;74606.1;U;;;;;R;;1.0;;;;;-410195949;;;;;;;;2024-10-31;;N;N;82438.4;;0.0;SYS;2024-03-17;0;0.0;;;;0;1.0;;ab3ab6ed5xy3ab6ed517z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2024-02-27;;;;2108.09;XY;;PC;XY10;33951.0;708;XY;NON;RP;;MB;Other;;;ae0d566f5xy0d566f569z;4.51;;300.0;;EUR;;a2813ab43xy813ab43b3z;a2813ab43xy813ab43b3z;;30/360;a1b3d7f23xyb3d7f239fz;;0.0;EUR;0.0;50;;1904.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-02-24;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;675.0;36.0;;;;;;;0.29561;56585.0;N;;;49063.52;N;;;;;R;0.00305;1.0;;;;;-713259169;;;;;;;;2024-10-31;;N;B;51436.5;0.0;0.0;SYS;2024-02-24;0;1819.63;;;;0;1.0;;a54373d00xy4373d00d0z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-08-04;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;aea9127fexya9127fe43z;9.29;;2889.49;;EUR;;ab63bd9a7xy63bd9a709z;ab63bd9a7xy63bd9a709z;;Act/Act;ab1b608caxy1b608cae0z;;0.0;EUR;0.0;50;;16000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-08-09;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;976.88;72.0;;;;;;;0.338;57152.0;N;;;45774.72;N;;;;;R;0.00985;1.0;;;;;-458587468;;;;;;;;2024-10-31;;N;N;69557.0;1.0;0.0;SYS;2023-07-25;0;0.0;;;;0;1.0;;a37714506xy771450673z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;12;2020-12-09;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a192393cbxy92393cb8dz;3.99;;1122.62;;EUR;;ac24db1bfxy24db1bf11z;ac24db1bfxy24db1bf11z;;Act/Act;ab4ac6260xy4ac626089z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-12-12;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;647.1;72.0;;;;;;;0.381;;N;;;16120.66;U;;;;;R;0.00119;1.0;;;;;-1485702259;;;;;;;;2024-10-31;;N;N;41304.24;0.0;0.0;SYS;2020-11-27;0;0.0;;;;0;1.0;;a68280c01xy8280c01c4z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2021-10-04;;;;0.0;XY;;PC;XY10;55356.4;708;XY;NON;RP;;MB;Other;;;aecc896b6xycc896b6daz;3.34;;400.0;;EUR;;a4901c074xy901c074bbz;a4901c074xy901c074bbz;;30/360;af77b687dxy77b687da4z;;0.0;EUR;0.0;50;;9431.92;N;XYORGF;XYORGF;RDR;TM1;N;;2025-10-02;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1552.49;48.0;;;;;;;0.34692;123750.0;N;;;71990.32;N;;;;;R;0.01188;1.0;;;;;-1656394316;;;;;;;;2024-10-31;;N;B;127722.0;1.0;0.0;SYS;2021-10-02;0;244.41;;;;0;1.0;;a8486c15dxy486c15d6az;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-01-05;;;;300.0;XY;;PC;XY10;19570.5;708;XY;NON;RP;;MB;Other;;;ab953c537xy953c537daz;4.4;;400.0;;EUR;;a37184365xy7184365d0z;a37184365xy7184365d0z;;30/360;ac59e5c69xy59e5c69f8z;;2542.08;EUR;95.0;50;;3360.33;N;XYORGF;XYORGF;RDR;TM1;N;;2026-01-04;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;620.49;48.0;;;;;;;0.34893;42380.0;N;;;27987.04;N;;;;;R;0.07505;1.0;;;;;1288524769;;;;;;;;2024-10-31;;N;B;45970.0;3.0;0.0;SYS;2022-01-04;0;1942.38;;;;0;1.0;;a4b1e4c31xyb1e4c312bz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-09-06;;;;5597.99;XY;;PC;XY10;37897.5;708;XY;NON;RP;;MB;Other;;;a934b196axy34b196a0az;7.88;;2207.15;;EUR;;a95b9087cxy5b9087c46z;a95b9087cxy5b9087c46z;;30/360;aae242501xye24250145z;;0.0;EUR;0.0;50;;121.29;N;XYORGF;XYORGF;RDR;TM1;N;;2028-09-03;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1411.0;48.0;;;;;;;0.33446;73495.0;N;;;84179.37;N;;;;;R;0.00305;1.0;;;;;-1867344395;;;;;;;;2024-10-31;;N;B;80523.74;0.0;0.0;SYS;2024-09-03;0;0.0;;;;0;1.0;;a9a80a61bxya80a61b65z;VIN;;31;2508
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2024-08-14;;;;0.0;XY;2024-08-01;PC;XY10;0.0;8205;XY;NON;CF;;OO;;;No Campaign;a0e20bfa1xye20bfa126z;0.05;;0.0;;EUR;N;a0ae1baefxyae1baef1az;abbfbab2cxybfbab2c42z;;30/360;ad4beb64exy4beb64ed4z;;0.0;EUR;0.0;50;;9037.82;N;XYORGF;XYORGF;RDR;TM1;N;;2029-07-31;;;0.0;FILEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;50239.6;N;;;40566.53;N;;;0.0;;A;0.0;1.0;;Internal;;;-1109813893;;;;4.51;Fleet;;;2024-10-31;;N;N;52130.18;0.0;0.0;SYS;2024-08-01;0;0.0;;;;0;;;acba6ac77xyba6ac77abz;VIN;;30;2509
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;ABS;2022-10-17;;;;0.0;XY;;PC;XY10;41930.7;3279;XY;NON;RSB;910.0;MB;Other;;794;a417dc862xy17dc862b2z;0.06;;150.0;N;EUR;N;a60a93e50xy0a93e504ez;a60a93e50xy0a93e504ez;;30/360;a50286a11xy0286a1141z;;0.0;EUR;0.0;50;0.0;27614.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-07-08;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2022-10-08;0.22;102270.0;N;0.0;;73170.85;N;2026-07-08;;0.0;;A;0.00366;1.0;;;;;1292556751;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;113869.85;318.0;0.0;SYS;2022-10-08;0;2609.51;0.0;;;0;1.0;1.0;a3e922df8xye922df880z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-08-16;;;;1200.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a6fe52341xyfe5234135z;11.99;;3119.41;;EUR;;a95f3eb54xy5f3eb54d9z;a95f3eb54xy5f3eb54d9z;;Act/Act;ac172315axy172315a7fz;;1017.73;EUR;4.0;50;;413.14;N;XYORGF;XYORGF;RDR;TM1;N;;2028-08-27;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1017.73;72.0;;;;;;;0.414;;N;;;38417.67;U;;;;;R;0.02547;1.0;;;;;1331405703;;;;;;;;2024-10-31;;N;N;51042.49;3.0;0.0;SYS;2022-08-13;0;0.0;;;;0;1.0;;a4a9c8c78xya9c8c78e0z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-06-28;;;;850.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a0142b1a4xy142b1a4dfz;9.19;;3843.83;;EUR;;a9cd93b1axycd93b1a4fz;a9cd93b1axycd93b1a4fz;;Act/Act;afdf4d8b3xydf4d8b352z;;0.0;EUR;0.0;50;;1000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-06-24;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;2475.97;72.0;;;;;;;0.39;;N;;;112732.44;U;;;;;R;0.01465;1.0;;;;;768160917;;;;;;;;2024-10-31;;N;N;136793.43;2.0;0.0;SYS;2023-06-24;0;0.0;;;;0;1.0;;a9d9d4932xyd9d49321ez;VIN;;28;2511
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;SAA241;2023-04-20;;;;9293.35;XY;2022-09-13;PC;XY10;48023.0;2287;XY;NON;RP;;MB;;;003S0115S0121V0001;af4e35836xy4e358366ez;9.9;;6010.68;;EUR;N;ae5a98453xy5a98453fbz;ae5a98453xy5a98453fbz;;30/360;a1e61cd3bxye61cd3bdcz;;0.0;EUR;0.0;50;;50000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-04-20;;;490.0;OPFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;120500.0;N;;;86161.6;N;;;0.0;;;;;;;;;-585739546;;PI2013;;2.0;;;;2025-04-30;;N;B;141733.0;850.0;0.0;SYS;2023-04-20;0;0.0;;;;0;1.0;;a9d81871exyd81871ed3z;VIN;;28;3374
