MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID;;2023-10-25;;;;0.0;XY;2023-10-19;VA;XY10;817.0;1042;XY;NON;RSB;;MB;;;no campaign;aa3f3275exy3f3275ef3z;8.6864;;0.0;;EUR;;ab18800bdxy18800bd07z;ab18800bdxy18800bd07z;;30/360;a420314f1xy20314f1cez;;0.0;EUR;0.0;50;0.0;6046.45;XYORGF;XYORGF;RDR;TM1;;2028-10-31;;;0.0;BFLEA;V;3.0;XY1001;N;;0.0;Finance lease;;;;;;;;;;;2024-08-31;;54133.13;;;;33424.21;N;2024-11-30;;;;;;1.0;;;;;ab18800bdxy18800bd07z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;46511.16;;0.0;SYS;2023-10-25;0;0.0;;;;0;1;1.0;addae1b6dxydae1b6d2cz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24A;2024-01-12;;;;300.0;XY;;PC;XY10;25071.8;708;XY;NON;RP;;MB;Other;;;a4b068eacxyb068eac78z;4.73;;300.0;;EUR;;a4352071axy352071a13z;a4352071axy352071a13z;;30/360;aaf0922a3xyf0922a336z;;0.0;EUR;0.0;50;;2026.92;XYORGF;XYORGF;RDR;TM1;;2027-01-11;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;371.22;36.0;;;;;;;0.29561;;N;;;32672.12;U;;;;;R;0.00305;1.0;;;;;a4352071axy352071a13z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;35162.03;0.0;0.0;SYS;2024-01-11;0;1141.51;;;;0;1;;ad95dc241xy95dc24180z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-06-11;;;;0.0;XY;;PC;XY10;37598.1;708;XY;NON;RP;;MB;Other;;;a909820d0xy09820d0a9z;6.61;;1648.64;;EUR;;ab2fddd8exy2fddd8e85z;ab2fddd8exy2fddd8e85z;;30/360;acd510f61xyd510f6170z;;27.12;EUR;30.0;50;;8264.43;XYORGF;XYORGF;RDR;TM1;;2028-05-24;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1134.57;48.0;;;;;;;0.33446;81735.0;N;;;79969.97;N;;;;;R;0.01413;1.0;;;;;ab2fddd8exy2fddd8e85z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;85155.0;1.0;0.0;SYS;2024-05-24;0;2440.27;;;;0;1;;a9682965exy682965e86z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2020-12-22;;;;2231.28;XY;;PC;XY10;28158.9;708;XY;NON;RP;;MB;Other;;;a7a4e91c5xya4e91c590z;2.0;;400.0;;EUR;;a4c161763xyc16176375z;a4c161763xyc16176375z;;30/360;a6b6ea162xyb6ea162dcz;;0.0;EUR;0.0;50;;75.91;XYORGF;XYORGF;RDR;TM1;;2024-12-22;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;725.71;48.0;;;;;;;0.3256;61215.0;N;;;29271.57;N;;;;;R;0.00359;1.0;;;;;a4c161763xyc16176375z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;57345.0;0.0;0.0;SYS;2020-12-22;0;904.65;;;;0;1;;aaa885c83xya885c83efz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-03-28;;;;0.0;XY;;PC;XY10;19089.6;708;XY;NON;RP;;MB;Other;;;ad089c5e4xy089c5e495z;3.42;;400.0;;EUR;;a79763b4fxy9763b4f46z;a79763b4fxy9763b4f46z;;30/360;a8a170027xya170027a9z;;0.0;EUR;0.0;50;;393.07;XYORGF;XYORGF;RDR;TM1;;2026-03-22;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;510.1;48.0;;;;;;;0.30308;;N;;;26353.94;U;;;;;R;0.04469;1.0;;;;;a79763b4fxy9763b4f46z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;39968.82;2.0;0.0;SYS;2022-03-22;0;1568.83;;;;0;1;;a46e84434xy6e84434b0z;VIN;
2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID;;2022-11-16;;;;0.0;XY;2022-10-13;PC;XY10;39335.23;1042;XY;NON;RP;;MB;;;Mercedes-Benz Bank Bonus privat 2022-03Q;a4a257f9fxya257f9fa1z;7.989;;0.0;;EUR;;aeca7a74bxyca7a74ba4z;aeca7a74bxyca7a74ba4z;;30/360;a420314f1xy20314f1cez;;0.0;EUR;0.0;50;0.0;5833.33;XYORGF;XYORGF;RDR;TM1;;2025-10-31;;;0.0;OPLEA;V;3.0;XY1001;N;;0.0;Manufacturing lease;;;;;;;;;;;2024-08-31;;72843.02;;;;46940.79;N;2024-11-30;;;;;;1.0;;;;;aeca7a74bxyca7a74ba4z::SYS_XY1000;;P1AAAT;1.0;;;;;2024-10-31;;N;B;60747.82;327.0;0.0;SYS;2022-11-01;0;0.0;;;;0;1;1.0;aaea260e2xyea260e2eez;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-25;;;;300.0;XY;;PC;XY10;33994.8;708;XY;NON;RP;;MB;Other;;;adcb16fb7xycb16fb799z;3.55;;400.0;;EUR;;a2e809702xye8097020ez;a2e809702xye8097020ez;;30/360;a4128d136xy128d136fdz;;0.0;EUR;0.0;50;;3854.97;XYORGF;XYORGF;RDR;TM1;;2027-09-28;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;623.05;36.0;;;;;;;0.29561;59640.0;N;;;54300.02;N;;;;;R;0.00305;1.0;;;;;a2e809702xye8097020ez::SYS_XY1000;;;;;;;;2024-10-31;;N;B;54640.0;0.0;0.0;SYS;2024-09-28;0;2675.51;;;;0;1;;a1d3ad73bxyd3ad73b51z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2022-08-02;;;;0.0;XY;;PC;XY10;26925.4;708;XY;NON;RP;;MB;Other;;;a85a21522xy5a215225fz;5.31;;300.0;;EUR;;aca4cfca9xya4cfca922z;aca4cfca9xya4cfca922z;;30/360;a2e7854c0xye7854c091z;;0.0;EUR;0.0;50;;1814.52;XYORGF;XYORGF;RDR;TM1;;2025-07-31;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;561.64;36.0;;;;;;;0.30308;43290.0;N;;;31059.48;N;;;;;R;0.0026;1.0;;;;;aca4cfca9xya4cfca922z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;43523.2;0.0;0.0;SYS;2022-07-31;0;0.0;;;;0;1;;ade6eae82xye6eae8218z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-06-20;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ad6614209xy66142096dz;9.59;;4718.93;;EUR;;a8ee234adxyee234ad1cz;a8ee234adxyee234ad1cz;;Act/Act;af3045ecfxy3045ecf3bz;;0.0;EUR;0.0;50;;4373.94;XYORGF;XYORGF;RDR;TM1;;2030-07-03;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1149.5;72.0;;;;;;;0.39;;N;;;6200.98;U;;;;;R;0.00753;1.0;;;;;a8ee234adxyee234ad1cz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;66874.17;1.0;0.0;SYS;2024-06-18;0;0.0;;;;0;1;;a50c61a1bxy0c61a1b8dz;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2024-10-07;;;;0.0;XY;;PC;XY10;35004.0;709;XY;NON;RP;910.0;MB;Other;;E33;af93d1df1xy93d1df1e5z;0.05;;563.33;N;EUR;N;a4fc1b20bxyfc1b20b58z;a4fc1b20bxyfc1b20b58z;;30/360;abc830411xyc8304113dz;;0.0;EUR;0.0;50;0.0;16638.02;XYORGF;XYORGF;RDR;TM1;;2028-09-30;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2024-09-30;0.21;72925.0;N;0.0;;70389.39;N;2028-09-30;;0.0;;A;0.00368;1.0;;;;;a4fc1b20bxyfc1b20b58z::SYS_XY1000;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;72971.26;301.0;750.0;SYS;2024-09-30;0;2366.67;0.0;;;0;1;1.0;a19b06155xy9b06155f5z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-05-10;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a307358f4xy07358f409z;2.99;;613.86;;EUR;;ac7352013xy735201304z;ac7352013xy735201304z;;Act/Act;a6803e87cxy803e87c50z;;0.0;EUR;0.0;50;;6000.0;XYORGF;XYORGF;RDR;TM1;;2027-05-20;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1470.31;36.0;;;;;;;0.39;;N;;;43852.03;U;;;;;R;0.00131;1.0;;;;;ac7352013xy735201304z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;56504.58;0.0;0.0;SYS;2024-05-06;0;3538.99;;;;0;1;;a7fb74bc2xyfb74bc2b4z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2021-06-14;;;;0.0;XY;2021-06-03;PC;XY10;26845.0;8204;XY;NON;RSB;;MB;;;MB PC OSL Focus Models - March_May 2021 - focus models;afb0445d6xyb0445d685z;0.05;;0.0;;EUR;N;a0a446ad4xya446ad4ddz;a0a446ad4xya446ad4ddz;;30/360;a727b4310xy27b4310e8z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2025-06-09;;;0.0;OPLEA;F;;XY1001;N;;333.42;Manufacturing lease;;;;;;;;;;;;;52585.0;N;;;29218.3;N;;;0.0;;A;0.0;1.0;;Internal;;;a0a446ad4xya446ad4ddz::SYS_XY1000;;SME;3.0;0.0;;;;2024-10-31;;N;B;42451.5;606.0;0.0;SYS;2021-06-10;0;0.0;;;;0;1;;ab3062f95xy3062f9529z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2023-11-06;;;;300.0;XY;;PC;XY10;29647.0;708;XY;NON;RP;;MB;Other;;;a654a48ddxy54a48dd81z;2.29;;400.0;;EUR;;a39f88ab5xy9f88ab5e3z;a39f88ab5xy9f88ab5e3z;;30/360;aacbd6263xycbd626379z;;0.0;EUR;0.0;50;;10292.61;XYORGF;XYORGF;RDR;TM1;;2026-11-03;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;579.23;36.0;;;;;;;0.29561;64450.0;N;;;48164.68;N;;;;;R;0.00253;1.0;;;;;a39f88ab5xy9f88ab5e3z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;57046.55;0.0;0.0;SYS;2023-11-03;0;4240.0;;;;0;1;;aade55206xyde55206f6z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-04-15;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;adefa29c8xyefa29c87az;2.99;;450.97;;EUR;;ab7c614fdxy7c614fd66z;ab7c614fdxy7c614fd66z;;Act/Act;a66631941xy66319415cz;;0.0;EUR;0.0;50;;15000.0;XYORGF;XYORGF;RDR;TM1;;2025-04-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;481.49;48.0;;;;;;;0.416;;N;;;943.14;U;;;;;R;0.00115;1.0;;;;;ab7c614fdxy7c614fd66z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;36731.07;0.0;0.0;SYS;2021-04-13;0;0.0;;;;0;1;;a22606d9axy2606d9aa2z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2024-01-30;;;;0.0;XY;2023-12-27;PC;XY10;0.0;8205;XY;NON;RP;;MB;;;Q4-2023- 5,99% Nieuw STOCK (excl. NGCC non-facelift & EQ models);ad97a63c2xy97a63c225z;0.06;;0.0;;EUR;N;a0dfeb5b2xydfeb5b298z;a0dfeb5b2xydfeb5b298z;;30/360;ae8966700xy896670048z;;0.0;EUR;0.0;50;;8130.0;XYORGF;XYORGF;RDR;TM1;;2027-12-26;;;0.0;FILEA;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;62597.03;N;;;19513.85;N;;;0.0;;R;0.0;1.0;;Internal;;;a0dfeb5b2xydfeb5b298z::SYS_XY1000;;RP;2.0;0.0;;;;2024-10-31;;N;N;54275.51;228.0;0.0;SYS;2023-12-27;0;0.0;;;;0;1;;adeec5188xyeec518886z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2020-09-10;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ae01a01adxy01a01ada7z;6.59;;5860.68;;EUR;;a926b1bb4xy26b1bb444z;a926b1bb4xy26b1bb444z;2024-02-14;Act/Act;a96e80ab2xy6e80ab231z;;2353.34;EUR;18.0;50;;20000.0;XYORGF;XYORGF;RDR;TM1;;2026-11-13;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1858.69;74.0;;;;;;;0.34;107960.0;N;;;45881.35;N;;;;;R;0.01113;1.0;;;;;a926b1bb4xy26b1bb444z::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;129987.72;1.0;0.0;SYS;2020-08-29;0;0.0;;;;0;1;;ae4c3da8axy4c3da8a1bz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;2D;2022-08-16;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aa8b6242cxy8b6242c8dz;7.39;;2971.78;;EUR;;a9dfb6934xydfb693448z;a9dfb6934xydfb693448z;;Act/Act;a3342b79dxy342b79dc6z;;0.0;EUR;0.0;50;;2000.0;XYORGF;XYORGF;RDR;TM1;;2028-08-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1352.19;72.0;;;;;;;0.345;56970.0;N;;;54078.75;N;;;;;R;0.01074;1.0;;;;;a9dfb6934xydfb693448z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;80222.44;1.0;0.0;SYS;2022-08-12;0;0.0;;;;0;1;;adb42589axyb42589a6cz;VIN;
