MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2021-03-12;;;;300.0;XY;;PC;XY10;34320.6;708;XY;NON;RP;;MB;Other;;;a94f12c87xy4f12c8749z;5.52;;4648.38;;EUR;;a2c16bd06xyc16bd0615z;a2c16bd06xyc16bd0615z;;30/360;a67113170xy7113170caz;;0.0;EUR;0.0;50;;6500.0;XYORGF;XYORGF;RDR;TM1;;2025-03-04;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;965.67;48.0;;;;;;;0.34692;74610.0;N;;;37790.54;N;;;;;R;0.01188;1.0;;;;;a2c16bd06xyc16bd0615z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;74644.87;1.0;0.0;SYS;2021-03-04;0;1316.05;;;;0;1;;ac5978a96xy5978a96a4z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-08-28;;;;300.0;XY;;PC;XY10;58442.5;708;XY;NON;RP;;MB;Other;;;ab552f819xy552f819c2z;6.87;;500.0;;EUR;;ad7eb726axy7eb726a02z;ad7eb726axy7eb726a02z;;30/360;a76df78f3xy6df78f3f9z;;0.0;EUR;0.0;50;;20668.82;XYORGF;XYORGF;RDR;TM1;;2027-08-20;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1094.8;36.0;;;;;;;0.29561;116885.0;N;;;100243.6;N;;;;;R;0.00305;1.0;;;;;ad7eb726axy7eb726a02z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;102885.0;0.0;0.0;SYS;2024-08-20;0;0.0;;;;0;1;;a87259c8dxy7259c8df5z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24;2023-03-01;;;;1381.4;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a27c8e0cexy7c8e0ce8fz;3.99;;2830.85;;EUR;;aa75926d8xy75926d8d3z;aa75926d8xy75926d8d3z;;Act/Act;ae35b09bexy35b09be40z;;0.0;EUR;0.0;50;;9235.27;XYORGF;XYORGF;RDR;TM1;;2029-03-14;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1728.1;72.0;;;;;;;0.338;108230.0;N;;;84022.9;N;;;;;R;0.02424;1.0;;;;;aa75926d8xy75926d8d3z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;118161.0;2.0;0.0;SYS;2023-02-27;0;14692.66;;;;0;1;;a500cc65fxy00cc65f56z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-08-12;;;;200.0;XY;;VA;XY10;22444.45;708;XY;NON;RSB;;MB;Other;;;a8c892304xyc89230486z;8.65;;3132.33;;EUR;;a7bfb06c9xybfb06c99cz;a7bfb06c9xybfb06c99cz;;30/360;a71c2088cxy1c2088cafz;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2025-08-04;;;295.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1179.89;36.0;;;;;;;0.30308;45805.0;N;;;30573.13;N;;;;;R;0.0026;1.0;;;;;a7bfb06c9xybfb06c99cz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;54402.09;0.0;0.0;SYS;2022-08-04;0;0.0;;;;0;1;;a9bf9cd30xybf9cd3023z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;23;2022-08-05;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ab6f7bab2xy6f7bab280z;5.25;;1270.87;;EUR;;a0b5f9382xyb5f93827ez;a0b5f9382xyb5f93827ez;;Act/Act;a5bb12c2fxybb12c2f77z;;15.0;EUR;30.0;50;;15000.0;XYORGF;XYORGF;RDR;TM1;;2028-02-16;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;950.0;66.0;;;;;;;0.414;;N;;;34870.71;U;;;;;R;0.01556;1.0;;;;;a0b5f9382xyb5f93827ez::SYS_XY1000;;;;;;;;2024-10-31;;N;N;69254.41;2.0;0.0;SYS;2022-08-03;0;2466.85;;;;0;1;;a5391e680xy391e68061z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2019-11-14;;;;1295.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a98c089a5xy8c089a553z;5.99;;1072.27;;EUR;;a9997de9dxy997de9d5cz;a9997de9dxy997de9d5cz;2024-10-03;Act/Act;aecc58ae9xycc58ae96bz;;839.74;EUR;30.0;50;;1000.0;XYORGF;XYORGF;RDR;TM1;;2026-04-07;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;637.6;77.0;;;;;;;0.346;;N;;;12949.09;U;;;;;R;0.05439;1.0;;;;;a9997de9dxy997de9d5cz::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;38188.38;5.0;0.0;SYS;2019-11-07;0;2923.73;;;;0;1;;a01ff0b95xy1ff0b9594z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-04-20;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a26d321a3xy6d321a37bz;3.99;;500.0;;EUR;;adb42dfbexyb42dfbe55z;a3647e522xy647e5227bz;2023-02-22;Act/Act;aba34aa60xya34aa6091z;;0.0;EUR;0.0;50;;8560.0;XYORGF;XYORGF;RDR;TM1;;2027-06-27;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;902.19;62.0;;;;;;;0.345;53118.0;N;;;27725.82;N;;;;;R;0.02544;1.0;;;;;a3647e522xy647e5227bz::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;57480.17;;0.0;SYS;2022-04-12;0;0.0;;;;0;1;;a01b6ff7fxy1b6ff7f75z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-05-13;;;;300.0;XY;;PC;XY10;30311.25;708;XY;NON;RP;;MB;Other;;;a70d89e2cxy0d89e2c23z;7.11;;500.0;;EUR;;a3b79700dxyb79700d2bz;a3b79700dxyb79700d2bz;;30/360;a8399328dxy399328d60z;;0.0;EUR;0.0;50;;3960.49;XYORGF;XYORGF;RDR;TM1;;2027-05-10;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;584.67;36.0;;;;;;;0.29561;51375.0;N;;;44091.79;N;;;;;R;0.00305;1.0;;;;;a3b79700dxyb79700d2bz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;46384.15;0.0;0.0;SYS;2024-05-10;0;0.0;;;;0;1;;a02d657e2xy2d657e2bdz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-03-08;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;afe11c5b1xye11c5b191z;3.49;;1392.62;;EUR;;ac556b3efxy556b3efb4z;ac556b3efxy556b3efb4z;;Act/Act;a586ae5ffxy86ae5ff77z;;0.0;EUR;0.0;50;;1338.51;XYORGF;XYORGF;RDR;TM1;;2028-03-05;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1838.29;72.0;;;;;;;0.414;;N;;;71150.89;U;;;;;R;0.00114;1.0;;;;;ac556b3efxy556b3efb4z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;120600.82;0.0;0.0;SYS;2022-03-05;0;0.0;;;;0;1;;aeb7a8fb1xyb7a8fb1b1z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-07-25;;;;300.0;XY;;PC;XY10;37345.0;708;XY;NON;RP;;MB;Other;;;a4b230996xyb23099639z;2.05;;951.85;;EUR;;abe50f77exye50f77ec1z;abe50f77exye50f77ec1z;;30/360;af2b33d83xy2b33d83e9z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-07-24;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;628.6;36.0;;;;;;;0.29561;;N;;;54588.46;U;;;;;R;0.02073;1.0;;;;;abe50f77exye50f77ec1z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;55990.0;1.0;0.0;SYS;2024-07-24;0;7241.56;;;;0;1;;a8b8699cfxyb8699cffez;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA192;2023-04-14;;;;4128.8;XY;2022-11-01;PC;XY10;28903.5;2287;XY;NON;CF;;OO;;;4;ac88914fcxy88914fc44z;6.2;;0.0;;EUR;N;ac5845d50xy5845d50b1z;ac5845d50xy5845d50b1z;;30/360;a028dea43xy28dea4379z;;0.0;EUR;0.0;50;;7255.86;XYORGF;XYORGF;RDR;TM1;;2026-04-13;;;0.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;75466.4;N;;;40568.8;N;;;0.0;;;;;;;;;ac5845d50xy5845d50b1z::SYS_XY1000;;;;3.16;;;;2025-04-30;;N;U;68129.9;;0.0;SYS;2023-04-13;0;0.0;;;;0;1;;a4a0de84dxya0de84dfcz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2023-09-01;;;;300.0;XY;;PC;XY10;43862.5;708;XY;NON;RP;;MB;Other;;;abd4d9069xyd4d906925z;6.39;;400.0;;EUR;;afa588b84xya588b8428z;afa588b84xya588b8428z;;30/360;ab2352ee5xy2352ee501z;;0.0;EUR;0.0;50;;8500.0;XYORGF;XYORGF;RDR;TM1;;2026-08-26;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;890.02;36.0;;;;;;;0.29561;79750.0;N;;;61641.58;N;;;;;R;0.01177;1.0;;;;;afa588b84xya588b8428z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;72877.5;1.0;0.0;SYS;2023-08-26;0;546.37;;;;0;1;;abf30d16exyf30d16e17z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2020-07-15;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aae199e23xye199e2363z;1.99;;537.49;;EUR;;a20491972xy049197271z;a20491972xy049197271z;;Act/Act;aecc58ae9xycc58ae96bz;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2026-06-29;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;645.13;72.0;;;;;;;0.381;;N;;;12678.56;U;;;;;R;0.00657;1.0;;;;;a20491972xy049197271z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;42454.47;1.0;0.0;SYS;2020-06-29;0;2296.38;;;;0;1;;ab6eae7dbxy6eae7db64z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-10-30;;;;1195.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aef43d2f0xyf43d2f03bz;7.99;;2398.52;;EUR;;a1791e4e9xy791e4e932z;a1791e4e9xy791e4e932z;;Act/Act;a385211a9xy85211a917z;;0.0;EUR;0.0;50;;8948.85;XYORGF;XYORGF;RDR;TM1;;2029-11-14;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1319.95;72.0;;;;;;;0.338;78800.0;N;;;63112.36;N;;;;;R;0.00162;1.0;;;;;a1791e4e9xy791e4e932z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;82807.44;0.0;0.0;SYS;2023-10-30;0;0.0;;;;0;1;;afce5ca80xyce5ca8061z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-11-18;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a3ae93183xyae93183f4z;7.99;;1167.61;;EUR;;a2a254afcxya254afcb6z;a2a254afcxya254afcb6z;2024-10-11;Act/Act;a8f01e35cxyf01e35c79z;;771.63;EUR;6.0;50;;1000.0;XYORGF;XYORGF;RDR;TM1;;2028-04-25;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;771.63;77.0;;;;;;;0.416;;N;;;30219.1;U;;;;;R;0.05618;1.0;;;;;a2a254afcxya254afcb6z::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;43883.21;5.0;0.0;SYS;2021-11-10;0;0.0;;;;0;1;;a48842c19xy8842c19c1z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2022-04-27;;;;0.0;XY;;PC;XY10;32323.2;708;XY;NON;RP;;MB;Other;;;a92d38165xy2d3816514z;5.28;;1003.98;;EUR;;a9569db83xy569db837ez;a9569db83xy569db837ez;;30/360;aecc58ae9xycc58ae96bz;;0.0;EUR;0.0;50;;3630.0;XYORGF;XYORGF;RDR;TM1;;2026-04-01;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;794.39;48.0;;;;;;;0.34893;62160.0;N;;;43636.82;N;;;;;R;0.0026;1.0;;;;;a9569db83xy569db837ez::SYS_XY1000;;;;;;;;2024-10-31;;N;B;64267.63;0.0;0.0;SYS;2022-04-01;0;0.0;;;;0;1;;a2586cd8axy586cd8aa4z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2021-10-18;;;;0.0;XY;;PC;XY10;19080.6;708;XY;NON;RP;;MB;Other;;;a3ddcd739xyddcd7391dz;3.49;;400.0;;EUR;;a2fa58698xyfa5869855z;a2fa58698xyfa5869855z;;30/360;a76df78f3xy6df78f3f9z;;0.0;EUR;0.0;50;;5180.85;XYORGF;XYORGF;RDR;TM1;;2025-10-16;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;420.32;48.0;;;;;;;0.34692;37830.0;N;;;24246.29;N;;;;;R;0.0026;1.0;;;;;a2fa58698xyfa5869855z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;40641.0;0.0;0.0;SYS;2021-10-16;0;0.0;;;;0;1;;ab5217a61xy5217a61d4z;VIN;
