MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2024-07-22;;;;0.0;XY;2024-07-18;VA;XY10;17034.86;8205;XY;NON;CF;;MB;;;No Campaign;add974468xyd974468bfz;0.06;;0.0;;EUR;N;abe9fc3c7xye9fc3c72az;ad027eb82xy027eb82f3z;;30/360;a88bec5d8xy8bec5d8bfz;;0.0;EUR;0.0;50;;14298.74;N;XYORGF;XYORGF;RDR;TM1;N;;2028-07-18;;;0.0;BFLEA;F;;XY1001;N;;50.0;Finance lease;;;;;;;;;;;;;75912.0;N;;;63925.49;N;;;0.0;;A;0.0;1.0;;Internal;;;1869637971;;;;3.6;Fleet;;;2024-10-31;;N;N;82438.18;0.0;0.0;SYS;2024-07-19;0;0.0;;;;0;;;a6dd12b88xydd12b8883z;VIN;;30;2510
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;;2023-06-07;;;;7553.0;XY;2020-10-01;PC;XY10;0.0;2287;XY;NON;RSB;;MB;;;004S0066S0115S0122S0167;a7922feb4xy922feb494z;9.99;;3556.78;;EUR;N;ae63c473axy63c473a5bz;ae63c473axy63c473a5bz;;30/360;a8a0d3eebxya0d3eebf6z;;0.0;EUR;0.0;50;;2632.05;N;XYORGF;XYORGF;RDR;TM1;N;;2028-06-02;;;490.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;76800.0;N;;;55425.6;N;;;0.0;;;;;;;;;-441755587;;SME2021;;5.0;;;;2025-04-30;;N;N;75416.0;383.0;0.0;SYS;2023-06-02;0;0.0;;;;0;1.0;;a0de677c2xyde677c2a8z;VIN;;28;3369
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2021-06-30;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a83168ab7xy3168ab702z;3.99;;933.12;;EUR;;afda872e9xyda872e91ez;afda872e9xyda872e91ez;;Act/Act;acb3210efxyb3210ef37z;;1138.18;EUR;56.0;50;;8358.14;N;XYORGF;XYORGF;RDR;TM1;N;;2027-07-05;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;527.7;72.0;;;;;;;0.416;;N;;;17431.31;U;;;;;R;0.01564;1.0;;;;;1904923958;;;;;;;;2024-10-31;;N;N;42041.93;2.0;0.0;SYS;2021-06-21;0;1861.84;;;;0;1.0;;a58ee0166xy8ee0166d0z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-08-01;;;;5476.9;XY;;PC;XY10;40743.5;708;XY;NON;RP;;MB;Other;;;a92c89ce7xy2c89ce7c3z;7.57;;1324.47;;EUR;;a642adf45xy42adf45b2z;a642adf45xy42adf45b2z;;30/360;abb6a7a37xyb6a7a37c6z;;0.0;EUR;0.0;50;;7688.54;N;XYORGF;XYORGF;RDR;TM1;N;;2027-10-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1600.0;39.0;;;;;;;0.29561;83150.0;N;;;90129.42;N;;;;;R;0.00305;1.0;;;;;-1542585306;;;;;;;;2024-10-31;;N;B;88817.59;0.0;0.0;SYS;2024-07-31;0;0.0;;;;0;1.0;;aa69d412exy69d412ec1z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-02-17;;;;300.0;XY;;PC;XY10;37616.5;708;XY;NON;RP;;MB;Other;;;ab1494d1bxy1494d1bf7z;6.85;;500.0;;EUR;;a6548f322xy548f32234z;a6548f322xy548f32234z;2023-12-22;30/360;aebabfeb1xybabfeb1bbz;;0.0;EUR;0.0;50;;14527.13;N;XYORGF;XYORGF;RDR;TM1;N;;2027-01-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1276.33;48.0;;;;;;;0.33446;80900.0;N;;;70096.98;N;;;;;R;0.01177;1.0;;;;;1996372469;;;;;;;;2024-10-31;;Y;B;95131.0;1.0;0.0;SYS;2023-01-31;0;0.0;;;;0;1.0;;a9c160d61xyc160d616fz;VIN;;31;2508
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2024-07-09;;;;0.0;XY;;PC;XY10;34655.45;709;XY;NON;RSB;910.0;MB;Other;;E51;aba03d48cxya03d48c7ez;0.04;;791.96;N;EUR;N;a1899024axy899024a41z;a1899024axy899024a41z;;30/360;ae7afbceexy7afbcee38z;;0.0;EUR;0.0;50;0.0;1000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-06-24;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2024-06-24;0.21;73735.0;N;0.0;;72720.01;N;2028-06-24;;0.0;;A;0.00368;1.0;;;;;2088325783;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;80195.87;305.0;1250.0;SYS;2024-06-24;0;4586.0;0.0;;;0;1.0;1.0;ae97bb255xy97bb25510z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-06-06;;;;1400.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;af1e4d7dcxy1e4d7dc74z;6.94;;12150.63;;EUR;;a0010e758xy010e75889z;a0010e758xy010e75889z;2024-01-04;Act/Act;acb3210efxyb3210ef37z;;3998.49;EUR;30.0;50;;47985.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-07-30;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;3998.49;74.0;;;;;;;0.414;;N;;;163511.8;U;;;;;R;0.00661;1.0;;;;;579164392;;;;;;;;2024-10-31;;Y;N;281511.03;1.0;0.0;SYS;2022-05-31;0;0.0;;;;0;1.0;;a1c3d452exyc3d452e50z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2023-09-14;;;;4331.06;XY;;PC;XY10;40228.8;708;XY;NON;RSB;;MB;Other;;;a0be87e70xybe87e7042z;9.14;;2963.17;;EUR;;a10c489caxy0c489cad6z;a10c489caxy0c489cad6z;;30/360;ac62f1be3xy62f1be3b0z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-09-11;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1355.8;36.0;;;;;;;0.29561;69360.0;N;;;60858.16;N;;;;;R;0.00253;1.0;;;;;2067832488;;;;;;;;2024-10-31;;N;B;69151.0;0.0;0.0;SYS;2023-09-11;0;0.0;;;;0;1.0;;a69c4a74cxy9c4a74c90z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;2D;2023-03-22;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aeb97209exyb97209e43z;6.99;;1949.59;;EUR;;a3aa3dbd8xyaa3dbd810z;a3aa3dbd8xyaa3dbd810z;;Act/Act;acd510f61xyd510f6170z;;0.0;EUR;0.0;50;;30000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-10-03;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;2993.09;66.0;;;;;;;0.338;162080.0;N;;;125730.19;N;;;;;R;0.00985;1.0;;;;;270336332;;;;;;;;2024-10-31;;N;N;193144.43;1.0;0.0;SYS;2023-03-19;0;0.0;;;;0;1.0;;a6e6fdbffxye6fdbff6bz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;2D;2022-12-06;;;;895.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aae0817fdxye0817fdcfz;7.99;;3432.69;;EUR;;a0677206axy677206a49z;a0677206axy677206a49z;;Act/Act;a144090a5xy44090a521z;;0.0;EUR;0.0;50;;15000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-12-12;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1649.26;72.0;;;;;;;0.345;95115.0;N;;;70245.29;N;;;;;R;0.00179;1.0;;;;;161952952;;;;;;;;2024-10-31;;N;N;107904.45;0.0;0.0;SYS;2022-11-28;0;0.0;;;;0;1.0;;aa9291bb6xy9291bb608z;VIN;;28;2511
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2023-09-18;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;F11;a17383b48xy7383b485dz;0.06;;921.94;N;EUR;N;aa73f29eaxy73f29ea37z;aa73f29eaxy73f29ea37z;;Act/Act;a6eb6b3dbxyeb6b3db19z;;0.0;EUR;0.0;50;0.0;65123.07;N;XYORGF;XYORGF;RDR;TM1;N;;2028-09-14;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2023-09-14;0.36;95675.0;N;0.0;;37139.67;N;2028-09-14;;0.0;;R;0.00368;1.0;;;;;-1983772152;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;111220.03;358.0;0.0;SYS;2023-09-14;0;1445.72;0.0;;;0;1.0;1.0;a01e84827xy1e8482710z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2021-02-05;;;;300.0;XY;;PC;XY10;23691.5;708;XY;NON;RP;;MB;Other;;;a92a15777xy2a1577772z;6.41;;3538.83;;EUR;;aca703136xya703136a5z;aca703136xya703136a5z;;30/360;a965940a1xy65940a1daz;;0.0;EUR;0.0;50;;1205.41;N;XYORGF;XYORGF;RDR;TM1;N;;2025-01-28;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;509.59;48.0;;;;;;;0.34692;48350.0;N;;;24701.24;N;;;;;R;0.01188;1.0;;;;;-1442070773;;;;;;;;2024-10-31;;N;B;40101.01;1.0;0.0;SYS;2021-01-28;0;688.48;;;;0;1.0;;adbff8984xybff898466z;VIN;;31;2508
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2023-01-17;;;;0.0;XY;;PC;XY10;44087.5;709;XY;NON;RP;910.0;MB;Other;;413;af75845b5xy75845b520z;0.07;;300.0;N;EUR;N;af7c19115xy7c191154fz;af7c19115xy7c191154fz;;30/360;a087995bfxy87995bfa7z;;0.0;EUR;0.0;50;0.0;4097.99;N;XYORGF;XYORGF;RDR;TM1;N;;2026-10-13;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2023-01-13;0.21;88175.0;N;0.0;;73759.36;N;2026-10-13;;0.0;;A;0.00368;1.0;;;;;-1850068055;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;102402.56;291.0;0.0;SYS;2023-01-13;0;1553.76;0.0;;;0;1.0;1.0;a303e85b9xy03e85b95cz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;23;2021-11-01;;;;695.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a87fe9edbxy7fe9edb55z;3.99;;1384.15;;EUR;;a41b8dfdbxy1b8dfdb86z;a41b8dfdbxy1b8dfdb86z;;Act/Act;a5fd32d24xyfd32d242az;;0.0;EUR;0.0;50;;532.12;N;XYORGF;XYORGF;RDR;TM1;N;;2027-11-14;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;812.58;72.0;;;;;;;0.416;;N;;;251.91;U;;;;;R;0.00658;1.0;;;;;38605626;;;;;;;;2024-10-31;;N;N;51705.44;1.0;0.0;SYS;2021-10-30;0;566.99;;;;0;1.0;;a69dc7c9dxy9dc7c9d76z;VIN;;28;2511
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2023-10-02;;;;0.0;XY;2023-09-26;VA;XY10;8500.0;8204;XY;NON;CD;;MB;;;No Campaign;a728ec177xy28ec177b0z;0.05;;0.0;;EUR;N;a0ec0645axyec0645acez;a764b20dfxy64b20df20z;;30/360;a41959715xy19597151az;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-09-28;;;0.0;BFLEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;42500.0;N;;;34528.84;D;;;0.0;;A;0.0;1.0;;Internal;;;-2127512198;;;;5.39;Dealer;;;2024-10-31;;N;B;42500.0;0.0;0.0;SYS;2023-09-29;0;0.0;;;;0;;;ac72f2159xy72f2159c4z;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2022-02-28;;;;0.0;XY;;PC;XY10;23465.25;708;XY;NON;RP;;MB;Other;;;abaf33e32xyaf33e32a2z;2.56;;400.0;;EUR;;a502b4be7xy02b4be7b7z;a502b4be7xy02b4be7b7z;;30/360;aa759c7eaxy759c7ea05z;;20.0;EUR;30.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-02-23;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;673.8;48.0;;;;;;;0.34893;50385.0;N;;;32796.99;N;;;;;R;0.0026;1.0;;;;;-204484855;;;;;;;;2024-10-31;;N;B;51935.0;0.0;0.0;SYS;2022-02-23;0;454.64;;;;0;1.0;;a229a455dxy29a455dbbz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-08-06;;;;8659.44;XY;;PC;XY10;71922.5;708;XY;NON;RSB;;MB;Other;;;ad9581c1axy9581c1afbz;4.73;;2326.42;;EUR;;a6e8bcb49xye8bcb4943z;a6e8bcb49xye8bcb4943z;;30/360;ad60dafb3xy60dafb315z;;0.0;EUR;0.0;50;;10606.91;N;XYORGF;XYORGF;RDR;TM1;N;;2027-07-30;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2410.09;36.0;;;;;;;0.29561;141025.0;N;;;146441.77;N;;;;;R;0.01413;1.0;;;;;1977713243;;;;;;;;2024-10-31;;N;B;144639.0;1.0;0.0;SYS;2024-07-30;0;8546.83;;;;0;1.0;;a260b4b9cxy60b4b9caaz;VIN;;31;2508
2025-05-14 12:09:29.195521;2025-05-14 12:09:29.195521;;2022-12-13;;;;0.0;XY;;PC;XY10;4100600.0;3250;XY;NON;RSB;;MB;Other;RE;14073 ROTF  Agility 10K  Oct 2022 Campaign;ab26cfe78xy26cfe788cz;0.0;;0.0;;EUR;N;a395491ddxy95491dd47z;a395491ddxy95491dd47z;;30/360;a4628d2f8xy628d2f8c2z;;0.0;EUR;;50;0.0;1070000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-12-13;;;12712.0;OPFIN;F;;XY1001;N;;35593.0;Loan retail;;;NDA;;;;;;;;;0.0;7070000.0;N;;;5118715.72;N;;;;;;0.0;;;;;IND-FS;1342059954;;PC;1.0;;;;;2024-09-30;;N;T;7070000.0;583.0;80399.0;SYS;2022-12-13;0;187916.0;;;;0;1.0;;ab5c3b943xy5c3b943b6z;VIN;;28;2054
